BootstrapIteration,SampledBets,BootstrapProfit,BootstrapROI
8672,190,9.429999999999996,0.0496315789473684
8673,176,45.44999999999999,0.2582386363636363
8674,179,27.680000000000003,0.1546368715083799
8675,186,-4.59,-0.02467741935483871
8676,176,76.22,0.4330681818181818
8677,183,0.9399999999999995,0.0051366120218579205
8678,179,22.870000000000008,0.12776536312849165
8679,172,-6.27,-0.03645348837209302
8680,174,1.4699999999999993,0.008448275862068961
8681,172,-13.32,-0.07744186046511628
8682,180,40.699999999999996,0.2261111111111111
8683,177,-7.200000000000006,-0.040677966101694954
8684,169,89.92,0.5320710059171597
8685,179,5.149999999999998,0.028770949720670378
8686,186,43.900000000000006,0.23602150537634412
8687,183,33.599999999999994,0.18360655737704915
8688,190,17.139999999999993,0.09021052631578944
8689,195,27.590000000000003,0.1414871794871795
8690,184,-33.06999999999999,-0.17972826086956517
8691,172,-16.63,-0.0966860465116279
8692,176,-5.970000000000003,-0.033920454545454566
8693,179,4.609999999999996,0.025754189944134056
8694,178,-42.09,-0.2364606741573034
8695,188,46.8,0.24893617021276596
8696,179,-27.769999999999996,-0.15513966480446925
8697,171,41.23,0.24111111111111108
8698,176,44.99000000000001,0.25562500000000005
8699,200,8.950000000000001,0.044750000000000005
8700,182,22.13,0.12159340659340659
8701,183,-6.160000000000004,-0.03366120218579237
8702,188,-1.1499999999999986,-0.006117021276595737
8703,190,-2.1400000000000006,-0.011263157894736845
8704,178,32.93,0.185
8705,186,-32.06,-0.1723655913978495
8706,165,-43.84,-0.2656969696969697
8707,181,-17.070000000000004,-0.09430939226519339
8708,177,-4.220000000000006,-0.023841807909604554
8709,182,3.539999999999999,0.019450549450549446
8710,171,16.580000000000005,0.09695906432748541
8711,176,-8.05,-0.04573863636363637
8712,172,-14.949999999999996,-0.08691860465116276
8713,178,56.52,0.3175280898876405
8714,186,49.910000000000004,0.26833333333333337
8715,177,2.4800000000000004,0.014011299435028251
8716,175,3.370000000000008,0.019257142857142903
8717,181,59.9,0.330939226519337
8718,180,27.830000000000002,0.15461111111111112
8719,184,23.690000000000005,0.12875000000000003
8720,179,-15.790000000000006,-0.08821229050279333
8721,173,87.97999999999999,0.5085549132947976
8722,173,-61.99,-0.35832369942196535
8723,173,-9.01,-0.05208092485549133
8724,166,-16.76,-0.10096385542168676
8725,175,2.1999999999999993,0.012571428571428567
8726,197,27.82999999999999,0.14126903553299489
8727,166,11.630000000000013,0.0700602409638555
8728,183,28.93,0.15808743169398906
8729,178,52.39,0.2943258426966292
8730,179,60.980000000000004,0.3406703910614525
8731,178,15.48,0.08696629213483147
8732,185,-65.50999999999999,-0.35410810810810806
8733,185,8.959999999999997,0.04843243243243242
8734,186,-8.850000000000012,-0.04758064516129039
8735,183,-0.14999999999999858,-0.0008196721311475332
8736,172,13.71,0.0797093023255814
8737,186,64.13,0.34478494623655914
8738,180,11.540000000000001,0.06411111111111112
8739,174,13.410000000000007,0.07706896551724142
8740,171,46.62,0.2726315789473684
8741,188,19.99,0.10632978723404254
8742,174,11.570000000000002,0.06649425287356323
8743,173,21.680000000000003,0.12531791907514453
8744,190,6.290000000000003,0.03310526315789475
8745,182,3.8600000000000048,0.021208791208791235
8746,185,4.789999999999996,0.02589189189189187
8747,177,10.339999999999996,0.058418079096045177
8748,176,-22.699999999999992,-0.1289772727272727
8749,190,-17.86,-0.094
8750,177,-13.080000000000002,-0.07389830508474578
8751,177,-0.9200000000000035,-0.00519774011299437
8752,180,-33.91,-0.18838888888888888
8753,180,42.76,0.23755555555555555
8754,179,8.730000000000004,0.04877094972067041
8755,184,18.06,0.09815217391304347
8756,183,-0.2899999999999956,-0.0015846994535518885
8757,184,-24.459999999999997,-0.13293478260869565
8758,173,61.95,0.358092485549133
8759,174,-7.440000000000001,-0.04275862068965518
8760,179,-5.619999999999996,-0.031396648044692714
8761,176,13.990000000000004,0.07948863636363639
8762,196,14.49,0.07392857142857143
8763,179,-14.920000000000002,-0.08335195530726258
8764,179,-23.439999999999994,-0.13094972067039104
8765,181,-18.6,-0.10276243093922653
8766,175,9.400000000000002,0.05371428571428573
8767,178,70.75,0.39747191011235955
8768,184,37.55,0.2040760869565217
8769,181,40.3,0.22265193370165745
8770,180,-50.96,-0.2831111111111111
8771,182,44.16,0.24263736263736263
8772,190,-19.649999999999995,-0.10342105263157893
8773,173,16.610000000000003,0.09601156069364164
8774,178,32.82,0.1843820224719101
8775,175,7.560000000000005,0.04320000000000003
8776,180,30.83,0.17127777777777778
8777,175,69.06,0.39462857142857144
8778,184,17.5,0.09510869565217392
8779,171,-7.319999999999997,-0.04280701754385963
8780,177,13.370000000000001,0.07553672316384182
8781,177,30.03,0.16966101694915256
8782,174,22.76,0.13080459770114944
8783,181,28.11,0.15530386740331492
8784,173,2.8900000000000006,0.01670520231213873
8785,174,0.120000000000001,0.0006896551724137988
8786,168,38.92,0.2316666666666667
8787,182,85.67000000000002,0.4707142857142858
8788,186,-2.8299999999999983,-0.015215053763440851
8789,176,24.48,0.1390909090909091
8790,172,-22.73,-0.1321511627906977
8791,194,-12.369999999999997,-0.06376288659793813
8792,174,-11.630000000000003,-0.06683908045977013
8793,192,-57.309999999999995,-0.2984895833333333
8794,175,-21.209999999999994,-0.12119999999999996
8795,171,-54.41,-0.31818713450292396
8796,186,23.569999999999993,0.12672043010752684
8797,187,50.64,0.27080213903743316
8798,189,-3.8000000000000007,-0.02010582010582011
8799,170,-24.110000000000003,-0.14182352941176474
8800,168,-21.670000000000005,-0.12898809523809526
8801,166,-3.8299999999999983,-0.023072289156626496
8802,179,16.63,0.09290502793296089
8803,186,-7.090000000000002,-0.038118279569892485
8804,185,-3.2099999999999973,-0.017351351351351338
8805,189,84.96,0.4495238095238095
8806,183,-9.129999999999999,-0.04989071038251366
8807,184,18.389999999999997,0.09994565217391303
8808,183,-8.609999999999998,-0.04704918032786884
8809,172,25.6,0.14883720930232558
8810,172,32.870000000000005,0.1911046511627907
8811,170,-7.379999999999999,-0.043411764705882344
8812,182,-13.969999999999999,-0.07675824175824175
8813,180,-11.809999999999999,-0.0656111111111111
8814,189,14.179999999999998,0.07502645502645501
8815,186,82.45,0.44327956989247314
8816,176,-3.1700000000000017,-0.018011363636363645
8817,178,-14.12,-0.0793258426966292
8818,190,26.340000000000003,0.13863157894736844
8819,182,-17.440000000000005,-0.09582417582417585
8820,167,28.529999999999998,0.1708383233532934
8821,175,-32.18,-0.1838857142857143
8822,187,35.78,0.19133689839572193
8823,179,64.78999999999999,0.3619553072625698
8824,189,29.380000000000006,0.15544973544973548
8825,164,60.24000000000001,0.36731707317073176
8826,172,19.729999999999993,0.11470930232558135
8827,188,10.3,0.054787234042553194
8828,186,48.559999999999995,0.2610752688172043
8829,181,2.8900000000000023,0.015966850828729295
8830,172,-5.5000000000000036,-0.031976744186046534
8831,188,-41.24999999999999,-0.21941489361702124
8832,187,21.769999999999996,0.11641711229946522
8833,188,5.59,0.029734042553191488
8834,172,-18.459999999999997,-0.10732558139534883
8835,176,59.56,0.33840909090909094
8836,173,0.3500000000000001,0.0020231213872832377
8837,176,-5.369999999999997,-0.03051136363636362
8838,189,42.94,0.22719576719576717
8839,172,-12.409999999999997,-0.07215116279069765
8840,192,76.24999999999999,0.3971354166666666
8841,183,33.46,0.18284153005464482
8842,181,-18.42,-0.10176795580110498
8843,183,14.280000000000001,0.07803278688524591
8844,181,6.34,0.03502762430939226
8845,178,-19.080000000000002,-0.10719101123595506
8846,179,-12.390000000000004,-0.0692178770949721
8847,179,77.51000000000002,0.4330167597765364
8848,172,35.220000000000006,0.20476744186046514
8849,173,16.650000000000002,0.096242774566474
8850,176,-6.090000000000003,-0.034602272727272745
8851,170,71.41999999999999,0.42011764705882343
8852,194,47.879999999999995,0.2468041237113402
8853,170,-23.580000000000005,-0.1387058823529412
8854,173,-1.6899999999999977,-0.009768786127167617
8855,185,91.97,0.49713513513513513
8856,176,80.68,0.45840909090909093
8857,175,41.07,0.23468571428571428
8858,185,21.71,0.11735135135135136
8859,172,-21.390000000000004,-0.12436046511627909
8860,184,15.440000000000005,0.0839130434782609
8861,174,29.889999999999997,0.17178160919540228
8862,181,15.939999999999998,0.08806629834254143
8863,185,33.05,0.17864864864864863
8864,184,-3.1799999999999997,-0.017282608695652173
8865,195,16.660000000000004,0.08543589743589745
8866,179,-14.14,-0.07899441340782123
8867,175,-19.11,-0.10919999999999999
8868,176,27.610000000000003,0.15687500000000001
8869,176,-9.690000000000001,-0.055056818181818186
8870,176,-17.0,-0.09659090909090909
8871,176,-15.909999999999997,-0.09039772727272725
8872,185,56.97,0.30794594594594593
8873,175,6.480000000000004,0.03702857142857145
8874,172,-9.770000000000003,-0.05680232558139537
8875,176,-30.57,-0.17369318181818183
8876,175,29.800000000000004,0.17028571428571432
8877,168,-25.470000000000002,-0.15160714285714288
8878,180,0.30999999999999384,0.001722222222222188
8879,168,-11.740000000000002,-0.06988095238095239
8880,179,-10.45,-0.05837988826815642
8881,185,78.74000000000001,0.42562162162162165
8882,180,5.649999999999995,0.03138888888888886
8883,163,-7.379999999999999,-0.045276073619631894
8884,175,19.200000000000003,0.10971428571428574
8885,170,25.13,0.1478235294117647
8886,180,-11.43000000000001,-0.06350000000000006
8887,169,-45.86000000000001,-0.27136094674556216
8888,188,39.55,0.2103723404255319
8889,184,20.349999999999998,0.11059782608695651
8890,181,-35.88,-0.19823204419889504
8891,167,6.959999999999999,0.04167664670658682
8892,183,33.2,0.18142076502732243
8893,174,-12.15,-0.06982758620689655
8894,178,15.64,0.08786516853932584
8895,185,35.02,0.1892972972972973
8896,170,-3.890000000000002,-0.022882352941176482
8897,183,-10.39,-0.05677595628415301
8898,188,10.18,0.05414893617021276
8899,172,57.230000000000004,0.3327325581395349
8900,197,71.18,0.36131979695431476
8901,187,18.829999999999995,0.10069518716577537
8902,185,18.409999999999997,0.0995135135135135
8903,191,39.55,0.20706806282722512
8904,187,13.84999999999999,0.0740641711229946
8905,190,50.96000000000001,0.2682105263157895
8906,178,39.37,0.22117977528089885
8907,197,10.890000000000004,0.05527918781725891
8908,171,2.5499999999999936,0.014912280701754349
8909,185,8.850000000000005,0.04783783783783786
8910,185,28.400000000000006,0.15351351351351356
8911,180,41.099999999999994,0.2283333333333333
8912,179,14.17,0.07916201117318436
8913,181,3.889999999999999,0.021491712707182312
8914,174,-1.1100000000000048,-0.0063793103448276135
8915,173,-7.060000000000002,-0.04080924855491331
8916,163,21.509999999999998,0.13196319018404906
8917,180,50.919999999999995,0.28288888888888886
8918,176,5.6999999999999975,0.03238636363636362
8919,187,-12.789999999999996,-0.06839572192513367
8920,175,28.14,0.1608
8921,180,44.89999999999999,0.24944444444444439
8922,174,1.9699999999999989,0.011321839080459764
8923,171,10.629999999999999,0.06216374269005848
8924,178,16.749999999999993,0.09410112359550558
8925,166,-0.8100000000000067,-0.004879518072289197
8926,170,38.63000000000001,0.22723529411764712
8927,181,96.97,0.5357458563535912
8928,186,8.229999999999999,0.044247311827956985
8929,187,-11.150000000000002,-0.05962566844919787
8930,165,51.00999999999999,0.3091515151515151
8931,172,26.970000000000002,0.15680232558139537
8932,177,8.770000000000003,0.049548022598870076
8933,173,26.330000000000005,0.15219653179190754
8934,182,-16.439999999999994,-0.09032967032967029
8935,170,-1.2399999999999993,-0.00729411764705882
8936,174,-50.67,-0.29120689655172416
8937,182,-3.2299999999999933,-0.01774725274725271
8938,186,13.170000000000007,0.07080645161290326
8939,187,15.509999999999998,0.08294117647058823
8940,185,49.859999999999985,0.26951351351351344
8941,188,-20.120000000000005,-0.1070212765957447
8942,190,71.95,0.3786842105263158
8943,190,-29.250000000000004,-0.15394736842105264
8944,190,42.93000000000001,0.22594736842105267
8945,189,44.39999999999999,0.23492063492063486
8946,179,-3.429999999999996,-0.019162011173184335
8947,176,13.77,0.07823863636363636
8948,173,16.810000000000002,0.09716763005780348
8949,193,24.810000000000006,0.1285492227979275
8950,192,7.799999999999997,0.04062499999999999
8951,189,20.500000000000004,0.10846560846560849
8952,193,25.889999999999997,0.13414507772020723
8953,176,66.47,0.37767045454545456
8954,196,34.97,0.17841836734693878
8955,189,-19.46,-0.10296296296296296
8956,181,43.47999999999999,0.24022099447513806
8957,184,-9.250000000000005,-0.05027173913043481
8958,179,93.81,0.5240782122905028
8959,184,-13.910000000000007,-0.07559782608695656
8960,172,13.509999999999994,0.07854651162790695
8961,186,20.019999999999992,0.1076344086021505
8962,181,3.2800000000000047,0.018121546961325993
8963,201,79.32999999999998,0.39467661691542283
8964,181,-1.0100000000000064,-0.0055801104972376045
8965,170,-40.940000000000005,-0.24082352941176474
8966,174,-12.809999999999999,-0.0736206896551724
8967,180,38.779999999999994,0.2154444444444444
8968,180,-52.94,-0.2941111111111111
8969,180,56.86,0.3158888888888889
8970,187,12.690000000000001,0.06786096256684493
8971,173,49.790000000000006,0.2878034682080925
8972,182,7.660000000000006,0.04208791208791212
8973,181,55.81,0.3083425414364641
8974,180,64.35000000000001,0.35750000000000004
8975,182,1.8499999999999988,0.010164835164835158
8976,184,28.419999999999998,0.15445652173913044
8977,184,48.27000000000001,0.26233695652173916
8978,175,-14.829999999999998,-0.08474285714285713
8979,189,1.9900000000000055,0.010529100529100558
8980,180,18.439999999999998,0.10244444444444444
8981,170,-20.729999999999993,-0.12194117647058819
8982,172,-15.71,-0.09133720930232558
8983,184,50.57,0.2748369565217391
8984,179,-13.810000000000006,-0.07715083798882685
8985,181,34.089999999999996,0.18834254143646406
8986,174,46.25999999999999,0.2658620689655172
8987,171,38.559999999999995,0.22549707602339178
8988,176,41.24,0.23431818181818184
8989,183,22.999999999999993,0.1256830601092896
8990,197,67.33,0.3417766497461929
8991,181,13.629999999999999,0.0753038674033149
8992,179,7.110000000000003,0.03972067039106147
8993,174,5.850000000000001,0.03362068965517242
8994,180,18.160000000000004,0.1008888888888889
8995,186,-27.97,-0.1503763440860215
8996,172,40.339999999999996,0.2345348837209302
8997,178,46.72,0.26247191011235954
8998,173,4.699999999999996,0.027167630057803444
8999,193,8.819999999999997,0.045699481865284955
9000,184,10.34,0.05619565217391304
9001,175,-12.680000000000001,-0.07245714285714286
9002,173,-14.469999999999995,-0.0836416184971098
9003,171,28.340000000000003,0.1657309941520468
9004,179,-34.91,-0.19502793296089382
9005,179,-20.21,-0.1129050279329609
9006,175,-20.56,-0.11748571428571428
9007,175,16.950000000000003,0.09685714285714288
9008,182,1.8200000000000003,0.010000000000000002
9009,178,22.07999999999999,0.12404494382022467
9010,188,13.439999999999998,0.07148936170212765
9011,176,-47.35000000000001,-0.269034090909091
9012,179,-12.319999999999997,-0.06882681564245809
9013,173,43.38999999999999,0.25080924855491327
9014,177,-33.589999999999996,-0.189774011299435
9015,186,44.96000000000001,0.24172043010752692
9016,188,57.599999999999994,0.3063829787234042
9017,175,-15.689999999999998,-0.08965714285714284
9018,186,56.57000000000001,0.3041397849462366
9019,173,-8.940000000000005,-0.05167630057803471
9020,189,85.81000000000002,0.4540211640211641
9021,189,9.640000000000004,0.051005291005291026
9022,181,21.980000000000004,0.12143646408839781
9023,164,-31.990000000000002,-0.1950609756097561
9024,179,-12.19,-0.06810055865921788
9025,182,34.83,0.19137362637362637
9026,184,33.010000000000005,0.1794021739130435
9027,179,-19.059999999999995,-0.10648044692737428
9028,177,76.67,0.4331638418079096
9029,183,9.579999999999998,0.05234972677595628
9030,181,15.699999999999996,0.08674033149171269
9031,184,-21.119999999999997,-0.11478260869565216
9032,189,21.17,0.11201058201058202
9033,170,2.0699999999999967,0.012176470588235275
9034,185,32.5,0.17567567567567569
9035,184,27.510000000000005,0.14951086956521742
9036,173,3.689999999999996,0.021329479768786103
9037,178,6.649999999999999,0.037359550561797746
9038,171,-19.26,-0.11263157894736843
9039,173,45.03999999999999,0.26034682080924854
9040,183,-20.760000000000005,-0.1134426229508197
9041,178,14.910000000000004,0.08376404494382024
9042,187,24.56,0.1313368983957219
9043,189,41.51999999999999,0.21968253968253962
9044,179,-13.97,-0.07804469273743017
9045,171,-2.6299999999999955,-0.015380116959064301
9046,180,6.359999999999999,0.03533333333333333
9047,174,-13.399999999999999,-0.07701149425287356
9048,175,35.88,0.20502857142857145
9049,183,7.420000000000002,0.04054644808743171
9050,198,48.41,0.2444949494949495
9051,176,91.99,0.5226704545454545
9052,176,44.61999999999999,0.25352272727272723
9053,177,21.89,0.12367231638418079
9054,175,2.1099999999999994,0.012057142857142853
9055,178,-47.64,-0.26764044943820225
9056,182,8.489999999999998,0.04664835164835164
9057,192,74.36,0.38729166666666665
9058,178,-1.5599999999999952,-0.008764044943820198
9059,188,14.940000000000005,0.07946808510638301
9060,179,31.729999999999997,0.1772625698324022
9061,184,6.589999999999996,0.035815217391304326
9062,184,-25.479999999999997,-0.1384782608695652
9063,174,5.200000000000006,0.029885057471264406
9064,181,33.64,0.18585635359116023
9065,176,-25.860000000000007,-0.14693181818181822
9066,163,84.09,0.5158895705521472
9067,189,30.55,0.16164021164021164
9068,178,27.079999999999995,0.15213483146067414
9069,167,-32.00999999999999,-0.19167664670658677
9070,175,14.16,0.08091428571428572
9071,187,1.129999999999995,0.006042780748663075
9072,190,17.459999999999997,0.09189473684210525
9073,170,48.25,0.2838235294117647
9074,178,39.629999999999995,0.22264044943820221
9075,173,39.5,0.22832369942196531
9076,185,76.9,0.4156756756756757
9077,179,42.92999999999999,0.23983240223463684
9078,183,-37.879999999999995,-0.20699453551912567
9079,186,52.519999999999996,0.28236559139784945
9080,175,38.12,0.21782857142857143
9081,182,-27.040000000000006,-0.1485714285714286
9082,179,26.560000000000006,0.14837988826815646
9083,177,45.28,0.255819209039548
9084,176,-21.760000000000005,-0.12363636363636367
9085,177,22.630000000000003,0.1278531073446328
9086,188,78.44000000000001,0.4172340425531916
9087,176,-32.69,-0.18573863636363636
9088,171,-3.650000000000002,-0.021345029239766094
9089,187,35.980000000000004,0.1924064171122995
9090,179,17.27,0.0964804469273743
9091,184,17.92,0.0973913043478261
9092,193,23.730000000000004,0.12295336787564769
9093,192,-11.779999999999998,-0.061354166666666654
9094,188,40.89,0.2175
9095,199,66.53,0.334321608040201
9096,175,47.230000000000004,0.2698857142857143
9097,183,37.81,0.20661202185792352
9098,175,-4.099999999999997,-0.02342857142857141
9099,167,93.56,0.5602395209580838
9100,180,11.760000000000005,0.06533333333333337
9101,182,19.53000000000001,0.10730769230769235
9102,181,-34.59,-0.19110497237569063
9103,182,38.04,0.209010989010989
9104,187,71.38,0.38171122994652407
9105,171,2.0500000000000007,0.011988304093567256
9106,183,29.939999999999998,0.16360655737704916
9107,180,36.28,0.20155555555555557
9108,172,48.49000000000001,0.28191860465116286
9109,187,25.79,0.1379144385026738
9110,174,47.89000000000001,0.2752298850574713
9111,184,3.8000000000000043,0.0206521739130435
9112,177,-38.91,-0.21983050847457625
9113,176,-11.540000000000003,-0.06556818181818183
9114,180,-5.850000000000003,-0.032500000000000015
9115,186,17.839999999999996,0.09591397849462363
9116,178,-7.189999999999998,-0.040393258426966276
9117,175,-7.889999999999992,-0.045085714285714236
9118,172,31.77,0.1847093023255814
9119,184,10.66,0.057934782608695654
9120,174,-22.499999999999996,-0.1293103448275862
9121,177,8.65,0.04887005649717514
9122,183,31.069999999999993,0.16978142076502728
9123,181,-76.44,-0.42232044198895025
9124,171,-1.6899999999999977,-0.0098830409356725
9125,173,65.60000000000001,0.37919075144508674
9126,177,43.290000000000006,0.2445762711864407
9127,176,-44.48,-0.2527272727272727
9128,172,25.65,0.1491279069767442
9129,194,-15.57,-0.08025773195876289
9130,176,-24.46,-0.13897727272727273
9131,175,-18.66,-0.10662857142857143
9132,191,20.39999999999999,0.10680628272251304
9133,187,65.05999999999999,0.34791443850267373
9134,191,-3.129999999999992,-0.016387434554973778
9135,176,-34.44,-0.19568181818181818
9136,183,75.13999999999999,0.4106010928961748
9137,178,39.330000000000005,0.22095505617977532
9138,168,33.96000000000001,0.20214285714285718
9139,188,51.269999999999996,0.2727127659574468
9140,184,-15.429999999999996,-0.0838586956521739
9141,194,-27.88,-0.14371134020618556
9142,176,16.819999999999997,0.0955681818181818
9143,178,56.77,0.3189325842696629
9144,186,38.21,0.20543010752688173
9145,189,8.740000000000006,0.046243386243386274
9146,173,-12.159999999999997,-0.07028901734104044
9147,179,-16.750000000000004,-0.09357541899441343
9148,184,-5.800000000000001,-0.03152173913043479
9149,165,9.379999999999997,0.05684848484848483
9150,183,15.719999999999995,0.08590163934426227
9151,177,-31.25,-0.1765536723163842
9152,178,14.779999999999998,0.08303370786516853
9153,187,48.209999999999994,0.257807486631016
9154,185,-5.979999999999993,-0.03232432432432429
9155,177,-4.579999999999998,-0.025875706214689254
9156,179,-10.419999999999998,-0.058212290502793286
9157,180,6.239999999999998,0.03466666666666666
9158,174,79.42,0.45643678160919543
9159,179,1.7099999999999964,0.009553072625698303
9160,186,49.129999999999995,0.2641397849462365
9161,179,20.389999999999997,0.11391061452513965
9162,184,9.239999999999995,0.0502173913043478
9163,187,29.430000000000003,0.15737967914438505
9164,186,-28.33,-0.15231182795698925
9165,181,5.760000000000002,0.03182320441988951
9166,173,13.220000000000002,0.07641618497109828
9167,183,12.770000000000003,0.06978142076502734
9168,189,0.8200000000000021,0.004338624338624349
9169,181,-7.130000000000003,-0.03939226519337018
9170,184,6.209999999999997,0.03374999999999999
9171,181,68.46,0.378232044198895
9172,176,-24.919999999999998,-0.14159090909090907
9173,172,-15.999999999999993,-0.09302325581395345
9174,186,-16.199999999999992,-0.08709677419354835
9175,189,50.099999999999994,0.265079365079365
9176,188,26.1,0.13882978723404257
9177,177,38.54,0.21774011299435028
9178,177,10.569999999999997,0.05971751412429377
9179,184,0.39000000000000234,0.002119565217391317
9180,169,84.1,0.4976331360946745
9181,181,66.93,0.3697790055248619
9182,174,-40.9,-0.2350574712643678
9183,176,-50.5,-0.2869318181818182
9184,162,-19.48,-0.12024691358024692
9185,183,-1.340000000000007,-0.007322404371584737
9186,185,49.790000000000006,0.26913513513513515
9187,178,48.95,0.275
9188,177,28.560000000000006,0.16135593220338987
9189,180,1.4499999999999993,0.008055555555555552
9190,183,18.029999999999994,0.09852459016393439
9191,198,12.380000000000003,0.06252525252525254
9192,185,-0.7000000000000051,-0.003783783783783811
9193,162,19.590000000000003,0.12092592592592595
9194,183,74.21,0.4055191256830601
9195,189,-17.509999999999994,-0.09264550264550261
9196,192,-14.940000000000008,-0.07781250000000005
9197,193,-3.850000000000005,-0.019948186528497436
9198,181,24.680000000000003,0.136353591160221
9199,196,68.10000000000001,0.3474489795918368
9200,179,50.57000000000001,0.28251396648044697
9201,177,-4.340000000000001,-0.024519774011299438
9202,177,6.010000000000002,0.033954802259887014
9203,186,-60.50999999999999,-0.32532258064516123
9204,168,12.99,0.07732142857142857
9205,181,-3.519999999999998,-0.019447513812154683
9206,182,42.699999999999996,0.2346153846153846
9207,172,40.73,0.23680232558139533
9208,199,44.769999999999996,0.22497487437185928
9209,179,38.2,0.2134078212290503
9210,183,17.58,0.0960655737704918
9211,181,35.620000000000005,0.19679558011049728
9212,177,5.17,0.0292090395480226
9213,182,-17.04,-0.09362637362637362
9214,170,-8.490000000000006,-0.04994117647058827
9215,182,-22.0,-0.12087912087912088
9216,166,-20.299999999999997,-0.12228915662650601
9217,179,42.82000000000001,0.2392178770949721
9218,167,5.530000000000003,0.03311377245508984
9219,162,48.79999999999999,0.3012345679012345
9220,173,16.54,0.09560693641618496
9221,182,26.19,0.1439010989010989
9222,183,24.030000000000005,0.1313114754098361
9223,193,63.099999999999994,0.3269430051813471
9224,177,12.139999999999999,0.06858757062146892
9225,175,-53.91,-0.30805714285714286
9226,192,28.89,0.15046875
9227,180,25.009999999999998,0.13894444444444443
9228,179,7.909999999999996,0.04418994413407819
9229,172,6.86,0.03988372093023256
9230,184,4.600000000000003,0.02500000000000002
9231,190,60.25999999999999,0.3171578947368421
9232,177,-1.2699999999999978,-0.00717514124293784
9233,175,-16.83,-0.09617142857142856
9234,191,-2.610000000000004,-0.013664921465968607
9235,171,-15.449999999999998,-0.09035087719298245
9236,173,-8.78,-0.0507514450867052
9237,185,5.740000000000004,0.031027027027027046
9238,185,50.58,0.2734054054054054
9239,162,11.729999999999997,0.07240740740740739
9240,187,-11.689999999999998,-0.06251336898395721
9241,176,-39.99,-0.2272159090909091
9242,175,-12.879999999999999,-0.0736
9243,174,-67.47999999999999,-0.38781609195402295
9244,179,45.57000000000001,0.25458100558659225
9245,165,-44.44,-0.2693333333333333
9246,180,5.369999999999997,0.02983333333333332
9247,178,44.42,0.2495505617977528
9248,181,9.73,0.053756906077348066
9249,183,30.58,0.167103825136612
9250,186,42.35000000000001,0.2276881720430108
9251,192,33.17999999999999,0.17281249999999995
9252,175,-3.6299999999999955,-0.02074285714285712
9253,187,7.280000000000001,0.03893048128342247
9254,188,40.15,0.21356382978723404
9255,177,56.58,0.31966101694915255
9256,174,8.889999999999997,0.05109195402298849
9257,167,81.28999999999999,0.48676646706586824
9258,179,14.750000000000002,0.08240223463687152
9259,189,-7.110000000000003,-0.037619047619047635
9260,178,-7.629999999999999,-0.042865168539325836
9261,172,21.9,0.12732558139534883
9262,193,4.989999999999998,0.025854922279792737
9263,173,-15.569999999999997,-0.08999999999999998
9264,196,-6.720000000000006,-0.034285714285714315
9265,186,67.0,0.3602150537634409
9266,181,-13.639999999999999,-0.07535911602209944
9267,174,21.119999999999997,0.12137931034482757
9268,184,-13.21,-0.07179347826086957
9269,179,16.029999999999998,0.08955307262569831
9270,184,-3.990000000000002,-0.021684782608695663
9271,172,74.38000000000001,0.43244186046511635
9272,183,-0.3100000000000058,-0.0016939890710382832
9273,191,22.750000000000007,0.1191099476439791
9274,180,3.919999999999998,0.021777777777777767
9275,186,0.6600000000000019,0.0035483870967742037
9276,167,27.27000000000001,0.16329341317365276
9277,178,-10.370000000000003,-0.05825842696629215
9278,184,-31.04,-0.16869565217391305
9279,182,-16.010000000000005,-0.087967032967033
9280,187,7.5300000000000065,0.04026737967914442
9281,183,-9.620000000000003,-0.052568306010928975
9282,174,20.799999999999997,0.11954022988505746
9283,168,24.080000000000005,0.14333333333333337
9284,181,1.6300000000000008,0.009005524861878457
9285,181,-2.690000000000005,-0.0148618784530387
9286,180,8.239999999999998,0.04577777777777777
9287,175,-49.19,-0.28108571428571427
9288,181,45.31,0.2503314917127072
9289,172,-19.440000000000005,-0.11302325581395352
9290,188,-17.739999999999995,-0.09436170212765954
9291,184,61.03000000000001,0.3316847826086957
9292,190,40.18000000000001,0.21147368421052634
9293,178,-10.070000000000004,-0.05657303370786519
9294,186,25.759999999999998,0.13849462365591397
9295,192,31.36,0.16333333333333333
9296,169,2.780000000000001,0.016449704142011842
9297,178,41.19,0.23140449438202246
9298,182,-9.399999999999999,-0.05164835164835164
9299,191,-115.16000000000001,-0.6029319371727749
9300,183,57.28,0.3130054644808743
9301,175,-34.68000000000001,-0.1981714285714286
9302,181,27.749999999999996,0.1533149171270718
9303,195,43.620000000000005,0.22369230769230772
9304,183,-16.339999999999996,-0.08928961748633878
9305,176,-4.989999999999991,-0.028352272727272677
9306,187,39.459999999999994,0.21101604278074862
9307,184,-13.449999999999996,-0.0730978260869565
9308,175,8.269999999999996,0.04725714285714284
9309,181,-15.120000000000001,-0.08353591160220995
9310,174,-37.339999999999996,-0.21459770114942528
9311,176,55.68000000000001,0.3163636363636364
9312,183,-18.45,-0.10081967213114754
9313,184,27.229999999999997,0.1479891304347826
9314,193,41.889999999999986,0.21704663212435227
9315,181,18.13,0.10016574585635359
9316,174,3.9100000000000037,0.022471264367816112
9317,172,-44.19,-0.2569186046511628
9318,178,39.90999999999999,0.22421348314606734
9319,175,-28.330000000000005,-0.16188571428571433
9320,190,-21.89,-0.11521052631578947
9321,173,-55.72,-0.32208092485549134
