Season,Date,HomeTeam,AwayTeam,ActualOutcome,ModelProbability,MarketProbability,DecimalOdds,Outcome,OutcomeOccurred,ProbabilityEdge,AbsoluteProbabilityEdge,BreakEvenProbability,ModelMinusBreakEvenProbability,ModelExpectedReturn,PositiveModelExpectedReturn,RealisedUnitReturn,EarlierOdds,ClosingOdds,EarlierNoVigProbability,ClosingNoVigProbability,EarlierModelExpectedReturn,ClosingModelExpectedReturn,OutcomeOrder,OddsCLV,ProbabilityCLV,BeatClosingPrice,PositiveProbabilityCLV,EarlierPriceUnitReturn,ClosingPriceUnitReturn,ProfitAdvantageFromEarlierPrice
2022-23,2022-08-31,Man City,Nott'm Forest,H,0.0694564049149618,0.03743024363685858,26.0,A,0,0.03202616127810322,0.03202616127810322,0.038461538461538464,0.030994866453423336,0.8058665277890067,True,-1.0,31.06,26.0,0.031179853176693154,0.03743024363685858,1.1573159366587134,0.8058665277890067,2,0.19461538461538463,0.006250390460165428,True,True,-1.0,-1.0,0.0
2022-23,2022-09-03,Chelsea,West Ham,H,0.2776735747064907,0.1795715509854327,5.44,A,0,0.09810202372105797,0.09810202372105797,0.1838235294117647,0.09385004529472599,0.5105442464033094,True,-1.0,6.17,5.44,0.15830392905372098,0.1795715509854327,0.7132459559390474,0.5105442464033094,2,0.1341911764705881,0.021267621931711722,True,True,-1.0,-1.0,0.0
2022-23,2022-10-15,Fulham,Bournemouth,D,0.3660269516460834,0.2422777330110126,4.03,A,0,0.1237492186350708,0.1237492186350708,0.24813895781637715,0.11788799382970624,0.47508861513371614,True,-1.0,4.23,4.03,0.23120633977596136,0.2422777330110126,0.5482940054629328,0.47508861513371614,2,0.04962779156327546,0.011071393235051241,True,True,-1.0,-1.0,0.0
2022-23,2022-10-18,Brighton,Nott'm Forest,D,0.4554772298396654,0.11456355711943703,8.53,A,0,0.3409136727202283,0.3409136727202283,0.1172332942555686,0.33824393558409677,2.8852207705323454,True,-1.0,8.97,8.53,0.10883468752603001,0.11456355711943703,3.0856307516617987,2.8852207705323454,2,0.05158264947245028,0.0057288695934070155,True,True,-1.0,-1.0,0.0
2022-23,2022-10-22,Nott'm Forest,Liverpool,H,0.1504781495365768,0.10295939435650378,9.5,H,1,0.04751875518007301,0.04751875518007301,0.10526315789473684,0.04521499164183995,0.4295424205974796,True,8.5,11.14,9.5,0.08703280467253043,0.10295939435650378,0.6763265858374654,0.4295424205974796,0,0.17263157894736847,0.015926589683973355,True,True,10.14,8.5,1.6400000000000006
2022-23,2022-10-24,West Ham,Bournemouth,H,0.2977425327671621,0.1592920353982301,6.12,A,0,0.13845049736893203,0.13845049736893203,0.16339869281045752,0.1343438399567046,0.8221843005350322,True,-1.0,6.53,6.12,0.14943506755693234,0.1592920353982301,0.9442587389695687,0.8221843005350322,2,0.06699346405228757,0.009856967841297748,True,True,-1.0,-1.0,0.0
2022-23,2022-12-27,Chelsea,Bournemouth,H,0.1583980244239184,0.10547636693313378,9.25,A,0,0.05292165749078462,0.05292165749078462,0.10810810810810811,0.050289916315810285,0.4651817259212452,True,-1.0,10.69,9.25,0.09117959617428269,0.10547636693313378,0.6932748810916876,0.4651817259212452,2,0.15567567567567564,0.014296770758851093,True,True,-1.0,-1.0,0.0
2022-23,2022-12-27,Man United,Nott'm Forest,H,0.1317175743794799,0.10596101541251135,9.2,A,0,0.025756558966968546,0.025756558966968546,0.10869565217391305,0.02302192220556684,0.21180168429121493,True,-1.0,11.66,9.2,0.08370738400692349,0.10596101541251135,0.5358269172647356,0.21180168429121493,2,0.2673913043478262,0.022253631405587865,True,True,-1.0,-1.0,0.0
2022-23,2023-01-03,Man United,Bournemouth,H,0.1438678671061906,0.08463419527297769,11.5,A,0,0.0592336718332129,0.0592336718332129,0.08695652173913043,0.05691134536706016,0.6544804717211918,True,-1.0,10.83,11.5,0.08933076124054015,0.08463419527297769,0.5580890007600441,0.6544804717211918,2,-0.058260869565217366,-0.0046965659675624605,False,False,-1.0,-1.0,0.0
2022-23,2023-02-11,Fulham,Nott'm Forest,H,0.3648952794455239,0.22583134947127767,4.33,A,0,0.13906392997424624,0.13906392997424624,0.23094688221709006,0.13394839722843385,0.5799965599991186,True,-1.0,4.37,4.33,0.22338047702752825,0.22583134947127767,0.5945923711769396,0.5799965599991186,2,0.009237875288683695,0.002450872443749419,True,True,-1.0,-1.0,0.0
2022-23,2023-02-25,West Ham,Nott'm Forest,H,0.3099073488065846,0.17442305240341704,5.6,A,0,0.13548429640316756,0.13548429640316756,0.17857142857142858,0.13133592023515603,0.7354811533168737,True,-1.0,5.16,5.6,0.189669954706458,0.17442305240341704,0.5991219198419766,0.7354811533168737,2,-0.07857142857142851,-0.01524690230304096,False,False,-1.0,-1.0,0.0
2022-23,2023-03-11,Everton,Brentford,H,0.5471006756348233,0.32715942530725295,2.99,A,0,0.2199412503275704,0.2199412503275704,0.33444816053511706,0.21265251509970629,0.6358310201481219,True,-1.0,2.82,2.99,0.34500370929966095,0.32715942530725295,0.5428239052902017,0.6358310201481219,2,-0.05685618729096997,-0.017844283992408005,False,False,-1.0,-1.0,0.0
2022-23,2023-03-15,Brighton,Crystal Palace,H,0.2157145886693261,0.10322685997060682,9.54,A,0,0.11248772869871929,0.11248772869871929,0.10482180293501049,0.11089278573431562,1.057917175905371,True,-1.0,7.72,9.54,0.12557367795996993,0.10322685997060682,0.6653166245271975,1.057917175905371,2,-0.19077568134171907,-0.02234681798936311,False,False,-1.0,-1.0,0.0
2022-23,2023-03-17,Nott'm Forest,Newcastle,A,0.2835615400104613,0.1781734129495611,5.48,H,0,0.1053881270609002,0.1053881270609002,0.18248175182481752,0.10107978818564378,0.5539172392573279,True,-1.0,5.81,5.48,0.16779578342637258,0.1781734129495611,0.64749254746078,0.5539172392573279,0,0.06021897810218957,0.01037762952318852,True,True,-1.0,-1.0,0.0
2022-23,2023-04-04,Chelsea,Liverpool,D,0.495369399674726,0.2794738533882787,3.5,A,0,0.2158955462864473,0.2158955462864473,0.2857142857142857,0.2096551139604403,0.733792898861541,True,-1.0,3.4,3.5,0.2879283935740056,0.2794738533882787,0.6842559588940682,0.733792898861541,2,-0.02857142857142858,-0.008454540185726944,False,False,-1.0,-1.0,0.0
2022-23,2023-04-08,Aston Villa,Nott'm Forest,H,0.2819703105746792,0.15961691939345568,6.12,A,0,0.12235339118122351,0.12235339118122351,0.16339869281045752,0.11857161776422168,0.7256583007170367,True,-1.0,5.5,6.12,0.17618742639919013,0.15961691939345568,0.5508367081607355,0.7256583007170367,2,-0.10130718954248363,-0.016570507005734453,False,False,-1.0,-1.0,0.0
2022-23,2023-04-16,Nott'm Forest,Man United,A,0.3070922696348525,0.18905238246540523,5.14,H,0,0.11803988716944724,0.11803988716944724,0.19455252918287938,0.1125397404519731,0.5784542659231415,True,-1.0,5.07,5.14,0.19123195984103744,0.18905238246540523,0.5569578070487022,0.5784542659231415,0,-0.013618677042801397,-0.002179577375632208,False,False,-1.0,-1.0,0.0
2022-23,2023-05-28,Everton,Bournemouth,H,0.2808484678860231,0.1829939783031468,5.31,A,0,0.09785448958287629,0.09785448958287629,0.18832391713747648,0.0925245507485466,0.49130536447478246,True,-1.0,6.54,5.31,0.1476553729972446,0.1829939783031468,0.8367489799745909,0.49130536447478246,2,0.23163841807909624,0.03533860530590219,True,True,-1.0,-1.0,0.0
2023-24,2023-08-12,Brighton,Luton,H,0.2070253217509221,0.08524389471684574,11.36,A,0,0.12178142703407635,0.12178142703407635,0.08802816901408451,0.11899715273683757,1.3518076550904747,True,-1.0,9.61,11.36,0.10074096119840788,0.08524389471684574,0.9895133420263611,1.3518076550904747,2,-0.15404929577464788,-0.015497066481562141,False,False,-1.0,-1.0,0.0
2023-24,2023-08-12,Newcastle,Aston Villa,H,0.3533621704154632,0.1848998459167951,5.29,A,0,0.1684623244986681,0.1684623244986681,0.1890359168241966,0.1643262535912666,0.8692858814978004,True,-1.0,4.77,5.29,0.20359334149068212,0.1848998459167951,0.6855375528817593,0.8692858814978004,2,-0.09829867674858228,-0.018693495573887026,False,False,-1.0,-1.0,0.0
2023-24,2023-08-14,Man United,Wolves,H,0.1611493424122099,0.07942740002084708,12.25,A,0,0.08172194239136282,0.08172194239136282,0.08163265306122448,0.07951668935098542,0.9740794445495713,True,-1.0,9.66,12.25,0.10013442445110014,0.07942740002084708,0.5567026477019477,0.9740794445495713,2,-0.2114285714285714,-0.02070702443025306,False,False,-1.0,-1.0,0.0
2023-24,2023-08-21,Crystal Palace,Arsenal,A,0.2713836834962666,0.21671252485089462,4.51,H,0,0.054671158645372,0.054671158645372,0.22172949002217296,0.049654193474093666,0.22394041256816233,True,-1.0,5.73,4.51,0.16931606455370357,0.21671252485089462,0.5550285064336078,0.22394041256816233,0,0.2705099778270512,0.04739646029719105,True,True,-1.0,-1.0,0.0
2023-24,2023-08-25,Chelsea,Luton,H,0.2644640415203204,0.07786633966891478,12.5,A,0,0.18659770185140562,0.18659770185140562,0.08,0.18446404152032037,2.3058005190040047,True,-1.0,10.68,12.5,0.0911413890759481,0.07786633966891478,1.8244759634370218,2.3058005190040047,2,-0.14560000000000006,-0.01327504940703332,False,False,-1.0,-1.0,0.0
2023-24,2023-08-26,Man United,Nott'm Forest,H,0.1865452884652013,0.11399483796960136,8.51,A,0,0.07255045049559994,0.07255045049559994,0.11750881316098707,0.06903647530421422,0.587500404838863,True,-1.0,9.11,8.51,0.10610162292362824,0.11399483796960136,0.6994275779179837,0.587500404838863,2,0.07050528789659216,0.007893215045973123,True,True,-1.0,-1.0,0.0
2023-24,2023-08-27,Sheffield United,Man City,A,0.0905809209708055,0.060622610595303106,16.0,H,0,0.029958310375502395,0.029958310375502395,0.0625,0.0280809209708055,0.449294735532888,True,-1.0,16.72,16.0,0.05769510539758604,0.060622610595303106,0.514512998631868,0.449294735532888,0,0.04499999999999993,0.002927505197717069,True,True,-1.0,-1.0,0.0
2023-24,2023-09-02,Chelsea,Nott'm Forest,A,0.2294758676697116,0.11521355142701968,8.45,A,1,0.11426231624269191,0.11426231624269191,0.1183431952662722,0.1111326724034394,0.9390710818090628,True,7.449999999999999,8.62,8.45,0.11246525618408194,0.11521355142701968,0.9780819793129139,0.9390710818090628,2,0.020118343195266286,0.002748295242937737,True,True,7.619999999999999,7.449999999999999,0.16999999999999993
2023-24,2023-09-16,Newcastle,Brentford,H,0.3094732496945839,0.17942875805811956,5.43,A,0,0.13004449163646434,0.13004449163646434,0.1841620626151013,0.1253111870794826,0.6804397458415905,True,-1.0,6.3,5.43,0.15383893373380886,0.17942875805811956,0.9496814730758785,0.6804397458415905,2,0.16022099447513805,0.0255898243243107,True,True,-1.0,-1.0,0.0
2023-24,2023-09-24,Chelsea,Aston Villa,A,0.4277689321641089,0.23867180917193162,4.1,A,1,0.18909712299217726,0.18909712299217726,0.24390243902439027,0.18386649313971862,0.7538526218728463,True,3.0999999999999996,3.93,4.1,0.2472822605284685,0.23867180917193162,0.6811319034049479,0.7538526218728463,2,-0.04146341463414627,-0.008610451356536875,False,False,2.93,3.0999999999999996,-0.16999999999999948
2023-24,2023-09-30,Everton,Luton,A,0.2953878110223008,0.17054499247721722,5.7,A,1,0.12484281854508356,0.12484281854508356,0.17543859649122806,0.11994921453107271,0.6837105228271145,True,4.7,6.24,5.7,0.15538546931144281,0.17054499247721722,0.843219940779157,0.6837105228271145,2,0.09473684210526323,0.015159523165774402,True,True,5.24,4.7,0.54
2023-24,2023-10-02,Fulham,Chelsea,A,0.4075586877772707,0.2782274571767157,3.52,H,0,0.129331230600555,0.129331230600555,0.2840909090909091,0.1234677786863616,0.4346065809759929,True,-1.0,3.93,3.52,0.24710287782541124,0.2782274571767157,0.6017056429646741,0.4346065809759929,0,0.11647727272727271,0.03112457935130447,True,True,-1.0,-1.0,0.0
2023-24,2023-10-27,Crystal Palace,Tottenham,A,0.3792055670109331,0.21186453560668017,4.58,H,0,0.16734103140425294,0.16734103140425294,0.2183406113537118,0.1608649556572213,0.7367614969100738,True,-1.0,4.7,4.58,0.20620016439375305,0.21186453560668017,0.7822661649513858,0.7367614969100738,0,0.026200873362445476,0.005664371212927122,True,True,-1.0,-1.0,0.0
2023-24,2023-10-28,Chelsea,Brentford,A,0.2826833391239201,0.17311054983485527,5.6,A,1,0.1095727892890648,0.1095727892890648,0.17857142857142858,0.1041119105524915,0.5830266990939523,True,4.6,5.32,5.6,0.18225735617039962,0.17311054983485527,0.5038753641392548,0.5830266990939523,2,-0.04999999999999993,-0.00914680633554435,False,False,4.32,4.6,-0.27999999999999936
2023-24,2023-10-29,Aston Villa,Luton,H,0.2439830403936287,0.11309485165227552,8.55,A,0,0.13088818874135316,0.13088818874135316,0.11695906432748537,0.12702397606614332,1.0860549953655254,True,-1.0,10.8,8.55,0.08951712122708862,0.11309485165227552,1.6350168362511903,1.0860549953655254,2,0.26315789473684204,0.023577730425186905,True,True,-1.0,-1.0,0.0
2023-24,2023-11-04,Newcastle,Arsenal,H,0.628938176002575,0.35631965134029664,2.73,A,0,0.2726185246622783,0.2726185246622783,0.3663003663003663,0.2626378097022087,0.7170012204870295,True,-1.0,2.59,2.73,0.3738701916557866,0.35631965134029664,0.628949875846669,0.7170012204870295,2,-0.05128205128205132,-0.01755054031548997,False,False,-1.0,-1.0,0.0
2023-24,2023-11-11,Man United,Luton,H,0.166560010174919,0.09581401875489921,10.06,A,0,0.07074599142001979,0.07074599142001979,0.09940357852882703,0.06715643164609197,0.6755937023596852,True,-1.0,9.36,10.06,0.10264508382383225,0.09581401875489921,0.5590016952372419,0.6755937023596852,2,-0.06958250497017904,-0.006831065068933037,False,False,-1.0,-1.0,0.0
2023-24,2023-12-05,Luton,Arsenal,A,0.1426343555827293,0.06228745301592984,15.5,H,0,0.08034690256679947,0.08034690256679947,0.06451612903225806,0.07811822655047124,1.210832511532304,True,-1.0,14.73,15.5,0.06557572283431559,0.06228745301592984,1.1010040577336024,1.210832511532304,0,-0.049677419354838714,-0.0032882698183857514,False,False,-1.0,-1.0,0.0
2023-24,2023-12-09,Wolves,Nott'm Forest,D,0.3668466345824787,0.22004820362056865,4.42,A,0,0.14679843096191003,0.14679843096191003,0.22624434389140272,0.14060229069107597,0.6214621248545558,True,-1.0,4.44,4.42,0.21756169486264157,0.22004820362056865,0.6287990575462055,0.6214621248545558,2,0.00452488687782826,0.0024865087579270806,True,True,-1.0,-1.0,0.0
2023-24,2023-12-26,Sheffield United,Luton,A,0.5216519475602118,0.3088388492667682,3.15,A,1,0.21281309829344364,0.21281309829344364,0.31746031746031744,0.20419163009989438,0.6432036348146672,True,2.15,3.07,3.15,0.31519230620798244,0.3088388492667682,0.6014714790098503,0.6432036348146672,2,-0.025396825396825418,-0.006353456941214253,False,False,2.07,2.15,-0.08000000000000007
2023-24,2023-12-30,Luton,Chelsea,A,0.2695610008395191,0.17485024177833383,5.55,H,0,0.09471075906118528,0.09471075906118528,0.1801801801801802,0.08938082065933892,0.49606355465933105,True,-1.0,6.05,5.55,0.1592017388758123,0.17485024177833383,0.6308440550790906,0.49606355465933105,0,0.09009009009009006,0.01564850290252154,True,True,-1.0,-1.0,0.0
2023-24,2024-02-04,Chelsea,Wolves,A,0.3958759779018691,0.1610485707057931,6.02,A,1,0.23482740719607603,0.23482740719607603,0.16611295681063123,0.2297630210912379,1.383173386969252,True,5.02,5.27,6.02,0.1830976326945283,0.1610485707057931,1.08626640354285,1.383173386969252,2,-0.1245847176079734,-0.022049061988735214,False,False,4.27,5.02,-0.75
2023-24,2024-02-12,Crystal Palace,Chelsea,A,0.419115362047616,0.19255243931180765,5.04,H,0,0.22656292273580836,0.22656292273580836,0.1984126984126984,0.2207026636349176,1.1123414247199848,True,-1.0,4.25,5.04,0.22735883598388973,0.19255243931180765,0.7812402887023682,1.1123414247199848,0,-0.15674603174603174,-0.034806396672082074,False,False,-1.0,-1.0,0.0
2023-24,2024-03-09,Crystal Palace,Luton,D,0.3326721800275291,0.23576131257184657,4.12,A,0,0.0969108674556825,0.0969108674556825,0.24271844660194175,0.08995373342558732,0.3706093817134197,True,-1.0,4.58,4.12,0.21065651072189365,0.23576131257184657,0.5236385845260831,0.3706093817134197,2,0.11165048543689315,0.025104801849952924,True,True,-1.0,-1.0,0.0
2023-24,2024-03-10,Aston Villa,Tottenham,A,0.6277471165373762,0.38178600113038047,2.55,H,0,0.24596111540699578,0.24596111540699578,0.3921568627450981,0.23559025379227816,0.6007551471703094,True,-1.0,2.47,2.55,0.39174537850396124,0.38178600113038047,0.5505353778473194,0.6007551471703094,0,-0.03137254901960773,-0.009959377373580769,False,False,-1.0,-1.0,0.0
2023-24,2024-03-10,Liverpool,Man City,D,0.5413187357178897,0.2792026356395179,3.48,H,0,0.26211610007837177,0.26211610007837177,0.28735632183908044,0.25396241387880925,0.8837892002982561,True,-1.0,3.02,3.48,0.3205849268841395,0.2792026356395179,0.6347825818680268,0.8837892002982561,0,-0.13218390804597702,-0.04138229124462156,False,False,-1.0,-1.0,0.0
2023-24,2024-03-13,Bournemouth,Luton,H,0.2892726096674086,0.16999420605977983,5.69,A,0,0.11927840360762876,0.11927840360762876,0.17574692442882248,0.11352568523858611,0.645961149007555,True,-1.0,6.18,5.69,0.15613248243204975,0.16999420605977983,0.787704727744585,0.645961149007555,2,0.08611599297012296,0.013861723627730083,True,True,-1.0,-1.0,0.0
2023-24,2024-03-30,Tottenham,Luton,H,0.1382553190345624,0.0761498394097189,12.64,A,0,0.0621054796248435,0.0621054796248435,0.0791139240506329,0.05914139498392949,0.7475472325968688,True,-1.0,11.57,12.64,0.08275164517937471,0.0761498394097189,0.5996140412298869,0.7475472325968688,2,-0.08465189873417722,-0.0066018057696558136,False,False,-1.0,-1.0,0.0
2023-24,2024-04-02,West Ham,Tottenham,D,0.4514264586480969,0.2810352429479296,3.47,H,0,0.1703912157001673,0.1703912157001673,0.2881844380403458,0.16324202060775106,0.5664498115088963,True,-1.0,3.38,3.47,0.28745859670662516,0.2810352429479296,0.5258214302305675,0.5664498115088963,0,-0.025936599423631246,-0.006423353758695571,False,False,-1.0,-1.0,0.0
2023-24,2024-04-06,Fulham,Newcastle,A,0.531338787645353,0.3435701369543724,2.83,A,1,0.18776865069098064,0.18776865069098064,0.35335689045936397,0.17798189718598906,0.5036887690363492,True,1.83,2.86,2.83,0.3382904882884425,0.3435701369543724,0.5196289326657095,0.5036887690363492,2,0.010600706713780772,0.0052796486659298925,True,True,1.8599999999999999,1.83,0.029999999999999805
2023-24,2024-04-06,Luton,Bournemouth,H,0.4282069527340724,0.25457222718121464,3.82,H,1,0.17363472555285775,0.17363472555285775,0.2617801047120419,0.1664268480220305,0.6357505594441564,True,2.82,3.65,3.82,0.26460139500905655,0.25457222718121464,0.5629553774793641,0.6357505594441564,0,-0.04450261780104714,-0.010029167827841912,False,False,2.65,2.82,-0.16999999999999993
2023-24,2024-04-07,Man United,Liverpool,D,0.3483525476020239,0.19395151212196954,5.0,H,0,0.15440103548005435,0.15440103548005435,0.2,0.14835254760202388,0.7417627380101195,True,-1.0,4.75,5.0,0.20276919794222725,0.19395151212196954,0.6546746011096134,0.7417627380101195,0,-0.050000000000000044,-0.008817685820257715,False,False,-1.0,-1.0,0.0
2023-24,2024-04-20,Wolves,Arsenal,A,0.2077545938558803,0.08260571564800191,11.75,H,0,0.1251488782078784,0.1251488782078784,0.0851063829787234,0.1226482108771569,1.4411164778065935,True,-1.0,8.02,11.75,0.12004664354652256,0.08260571564800191,0.66619184272416,1.4411164778065935,0,-0.31744680851063833,-0.037440927898520646,False,False,-1.0,-1.0,0.0
2023-24,2024-05-12,Man United,Arsenal,A,0.2428390146346724,0.09880374393112769,9.75,H,0,0.14403527070354472,0.14403527070354472,0.10256410256410256,0.14027491207056983,1.3676803926880559,True,-1.0,7.2,9.75,0.13360058905342387,0.09880374393112769,0.7484409053696413,1.3676803926880559,0,-0.2615384615384615,-0.03479684512229618,False,False,-1.0,-1.0,0.0
2023-24,2024-05-13,Aston Villa,Liverpool,D,0.4091450388039352,0.2488679587031335,3.9,H,0,0.16027708010080172,0.16027708010080172,0.25641025641025644,0.15273478239367877,0.5956656513353473,True,-1.0,4.16,3.9,0.2315964798026661,0.2488679587031335,0.7020433614243706,0.5956656513353473,0,0.06666666666666665,0.017271478900467402,True,True,-1.0,-1.0,0.0
2023-24,2024-05-19,Crystal Palace,Aston Villa,H,0.4392624469558421,0.19467445721419285,4.99,A,0,0.24458798974164925,0.24458798974164925,0.2004008016032064,0.2388616453526357,1.191919610309652,True,-1.0,3.74,4.99,0.2564397741228984,0.19467445721419285,0.6428415516148496,1.191919610309652,2,-0.25050100200400804,-0.06176531690870557,False,False,-1.0,-1.0,0.0
2024-25,2024-08-17,Ipswich,Liverpool,A,0.2106605398903122,0.11888847449330427,8.14,H,0,0.09177206539700793,0.09177206539700793,0.12285012285012284,0.08781041704018935,0.7147767947071413,True,-1.0,8.18,8.14,0.11757564830674,0.11888847449330427,0.7232032163027537,0.7147767947071413,0,0.004914004914004844,0.001312826186564267,True,True,-1.0,-1.0,0.0
2024-25,2024-09-21,Southampton,Ipswich,D,0.4800522157762769,0.31808910846213123,3.06,A,0,0.16196310731414565,0.16196310731414565,0.32679738562091504,0.15325483015536184,0.4689597802754073,True,-1.0,3.24,3.06,0.29823797475957026,0.31808910846213123,0.5553691791151372,0.4689597802754073,2,0.05882352941176472,0.019851133702560975,True,True,-1.0,-1.0,0.0
2024-25,2024-11-23,Leicester,Chelsea,A,0.2301190662017483,0.13862463912158643,7.0,H,0,0.09149442708016187,0.09149442708016187,0.14285714285714285,0.08726192334460545,0.6108334634122381,True,-1.0,7.05,7.0,0.13691760772834646,0.13862463912158643,0.6223394167223255,0.6108334634122381,0,0.0071428571428571175,0.0017070313932399661,True,True,-1.0,-1.0,0.0
2024-25,2024-11-24,Ipswich,Man United,D,0.3277845194151907,0.18855625822883165,5.15,H,0,0.13922826118635906,0.13922826118635906,0.1941747572815534,0.13360976213363732,0.6880902749882323,True,-1.0,5.24,5.15,0.1842277763680961,0.18855625822883165,0.7175908817355994,0.6880902749882323,0,0.01747572815533971,0.004328481860735561,True,True,-1.0,-1.0,0.0
2024-25,2024-12-14,Newcastle,Leicester,H,0.173294879204292,0.10136505085054899,9.49,A,0,0.07192982835374302,0.07192982835374302,0.1053740779768177,0.0679208012274743,0.6445684036487311,True,-1.0,8.95,9.49,0.10670848104717753,0.10136505085054899,0.5509891688784134,0.6445684036487311,2,-0.05690200210748164,-0.005343430196628543,False,False,-1.0,-1.0,0.0
2024-25,2024-12-30,Ipswich,Chelsea,H,0.2296073440825248,0.12783177117559577,7.55,H,1,0.10177557290692904,0.10177557290692904,0.13245033112582782,0.09715701295669699,0.7335354478230622,True,6.55,7.1,7.55,0.13577023498694518,0.12783177117559577,0.630212142985926,0.7335354478230622,0,-0.05960264900662249,-0.007938463811349411,False,False,6.1,6.55,-0.4500000000000002
2024-25,2025-01-18,Leicester,Fulham,A,0.3622231776728645,0.20850823254781928,4.65,H,0,0.15371494512504522,0.15371494512504522,0.2150537634408602,0.1471694142320043,0.6843377761788201,True,-1.0,4.38,4.65,0.22025975157715205,0.20850823254781928,0.5865375182071464,0.6843377761788201,0,-0.058064516129032406,-0.011751519029332774,False,False,-1.0,-1.0,0.0
2024-25,2025-01-19,Ipswich,Man City,A,0.2129864688143601,0.11428788108600031,8.5,H,0,0.09869858772835978,0.09869858772835978,0.11764705882352941,0.09533940999083068,0.8103849849220608,True,-1.0,7.76,8.5,0.12387610256410257,0.11428788108600031,0.6527749979994342,0.8103849849220608,0,-0.08705882352941174,-0.00958822147810226,False,False,-1.0,-1.0,0.0
2024-25,2025-02-15,Crystal Palace,Everton,A,0.3117969711977482,0.21464542227359035,4.53,A,1,0.09715154892415784,0.09715154892415784,0.22075055187637968,0.0910464193213685,0.4124402795257993,True,3.5300000000000002,5.17,4.53,0.18637901131363735,0.21464542227359035,0.6119903410923582,0.4124402795257993,2,0.14128035320088284,0.028266410959952998,True,True,4.17,3.5300000000000002,0.6399999999999997
2024-25,2025-02-22,Aston Villa,Chelsea,H,0.5877810999472824,0.36314736574385137,2.68,H,1,0.22463373420343108,0.22463373420343108,0.3731343283582089,0.21464677158907353,0.575253347858717,True,1.6800000000000002,2.62,2.68,0.36919093263071817,0.36314736574385137,0.53998648186188,0.575253347858717,0,-0.022388059701492602,-0.0060435668868668024,False,False,1.62,1.6800000000000002,-0.06000000000000005
2024-25,2025-04-12,Brighton,Leicester,D,0.1400010163147962,0.08841855712618668,10.93,A,0,0.051582459188609514,0.051582459188609514,0.09149130832570906,0.04850970798908713,0.5302111083207224,True,-1.0,10.93,10.93,0.0874111216713572,0.08841855712618668,0.5302111083207224,0.5302111083207224,2,0.0,0.0010074354548294806,False,True,-1.0,-1.0,0.0
2024-25,2025-04-13,Chelsea,Ipswich,D,0.1532613181899071,0.07030444170048179,13.76,A,0,0.0829568764894253,0.0829568764894253,0.07267441860465117,0.08058689958525593,1.1088757382931216,True,-1.0,10.14,13.76,0.09438898861370726,0.07030444170048179,0.554069766445658,1.1088757382931216,2,-0.2630813953488371,-0.024084546913225466,False,False,-1.0,-1.0,0.0
2024-25,2025-05-03,Arsenal,Bournemouth,A,0.7659845609571204,0.5764304013663535,1.68,H,0,0.18955415959076694,0.18955415959076694,0.5952380952380952,0.1707464657190252,0.2868540624079623,True,-1.0,2.07,1.68,0.4668379038016776,0.5764304013663535,0.5855880411812391,0.2868540624079623,0,0.23214285714285698,0.10959249756467587,True,True,-1.0,-1.0,0.0
2024-25,2025-05-16,Aston Villa,Tottenham,H,0.2162648766589268,0.08848314606741574,11.0,A,0,0.12778173059151104,0.12778173059151104,0.09090909090909091,0.12535578574983589,1.378913643248195,True,-1.0,8.61,11.0,0.11231012440717576,0.08848314606741574,0.8620405880333597,1.378913643248195,2,-0.21727272727272728,-0.023826978339760024,False,False,-1.0,-1.0,0.0
2024-25,2025-05-25,Man United,Aston Villa,H,0.4123592089455571,0.20112539928662615,4.82,H,1,0.21123380965893096,0.21123380965893096,0.20746887966804978,0.20489032927750733,0.9875713871175853,True,3.8200000000000003,4.4,4.82,0.2192213507470632,0.20112539928662615,0.8143805193604514,0.9875713871175853,0,-0.08713692946058094,-0.01809595146043705,False,False,3.4000000000000004,3.8200000000000003,-0.41999999999999993
2024-25,2025-05-25,Newcastle,Everton,A,0.2224232481897849,0.092872782854544,10.36,A,1,0.1295504653352409,0.1295504653352409,0.09652509652509653,0.12589815166468837,1.3043048512461715,True,9.36,8.55,10.36,0.11248454882571075,0.092872782854544,0.9017187720226612,1.3043048512461715,2,-0.17471042471042464,-0.019611765971166747,False,False,7.550000000000001,9.36,-1.8099999999999987
2024-25,2025-05-25,Tottenham,Brighton,A,0.4464454957400025,0.2539268891740991,3.83,H,0,0.19251860656590336,0.19251860656590336,0.2610966057441253,0.18534888999587718,0.7098862486842095,True,-1.0,4.33,3.83,0.22271078314138268,0.2539268891740991,0.9331089965542108,0.7098862486842095,0,0.13054830287206265,0.031216106032716434,True,True,-1.0,-1.0,0.0
