Season,Date,HomeTeam,AwayTeam,ActualOutcome,ModelProbability,MarketProbability,DecimalOdds,Outcome,OutcomeOccurred,ProbabilityEdge,AbsoluteProbabilityEdge,BreakEvenProbability,ModelMinusBreakEvenProbability,ModelExpectedReturn,PositiveModelExpectedReturn,RealisedUnitReturn,CandidatePositiveExpectedReturn,StrategyNumber,Strategy,MinimumExpectedReturn
2021-22,2022-05-08,Leicester,Everton,A,0.5349109045436247,0.35733417000826473,2.74,H,0,0.17757673453535994,0.17757673453535994,0.36496350364963503,0.16994740089398963,0.4656558784495317,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-08,Man City,Newcastle,H,0.9169377533785716,0.8286252354048965,1.17,H,1,0.08831251797367512,0.08831251797367512,0.8547008547008548,0.06223689867771687,0.07281717145292865,True,0.16999999999999993,True,3,Expected return >= 5%,0.05
2021-22,2022-05-08,Norwich,West Ham,A,0.2634995889870748,0.2351352398452504,4.15,D,0,0.028364349141824424,0.028364349141824424,0.24096385542168672,0.0225357335653881,0.09352329429636064,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-10,Aston Villa,Liverpool,A,0.1732262792727427,0.14809590973201694,6.6,H,0,0.025130369540725755,0.025130369540725755,0.15151515151515152,0.02171112775759118,0.14329344320010184,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-11,Leeds,Chelsea,A,0.3226180895485395,0.19700081660933905,4.95,H,0,0.12561727293920044,0.12561727293920044,0.20202020202020202,0.12059788752833747,0.5969595432652706,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-11,Watford,Everton,D,0.282742903074772,0.16225514055129847,6.01,H,0,0.12048776252347354,0.12048776252347354,0.1663893510815308,0.11635355199324121,0.6992848474793798,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-12,Tottenham,Arsenal,H,0.4637358047690654,0.4211880201509477,2.32,H,1,0.0425477846181177,0.0425477846181177,0.4310344827586207,0.03270132201044468,0.07586706706423163,True,1.3199999999999998,True,3,Expected return >= 5%,0.05
2021-22,2022-05-15,Aston Villa,Crystal Palace,D,0.3077623830348707,0.2126391233934048,4.57,A,0,0.0951232596414659,0.0951232596414659,0.2188183807439825,0.0889440022908882,0.4064740904693591,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-15,Everton,Brentford,A,0.4186329524356083,0.2259807769014012,4.32,A,1,0.19265217553420708,0.19265217553420708,0.23148148148148145,0.18715147095412682,0.8084943545218279,True,3.3200000000000003,True,3,Expected return >= 5%,0.05
2021-22,2022-05-15,Leeds,Brighton,D,0.454939844362174,0.3582554517133956,2.73,A,0,0.09668439264877837,0.09668439264877837,0.3663003663003663,0.08863947806180772,0.2419857751087351,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-15,Tottenham,Burnley,H,0.1163489527043677,0.09102858705403187,10.72,A,0,0.025320365650335824,0.025320365650335824,0.09328358208955223,0.023065370614815464,0.24726077299082183,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-15,Watford,Leicester,A,0.2441508289503728,0.17547210845851705,5.54,H,0,0.06867872049185575,0.06867872049185575,0.18050541516245489,0.06364541378791791,0.3525955923850652,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-15,West Ham,Man City,D,0.7849951223371302,0.702714725906477,1.39,A,0,0.08228039643065321,0.08228039643065321,0.7194244604316548,0.06557066190547545,0.09114322004861086,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-15,Wolves,Norwich,D,0.7776915926162679,0.6173962639465659,1.57,H,0,0.16029532866970198,0.16029532866970198,0.6369426751592356,0.14074891745703222,0.2209758004075406,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-16,Newcastle,Arsenal,H,0.2547765142653625,0.22218785770539265,4.31,H,1,0.03258865655996987,0.03258865655996987,0.2320185614849188,0.022757952780443708,0.09808677648371233,True,3.3099999999999996,True,3,Expected return >= 5%,0.05
2021-22,2022-05-19,Everton,Crystal Palace,H,0.4494333617137635,0.21040053053716892,4.64,A,0,0.2390328311765946,0.2390328311765946,0.21551724137931036,0.23391612033445316,1.0853707983518626,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-22,Arsenal,Everton,H,0.2577063007918652,0.11018363939899835,8.84,A,0,0.14752266139286685,0.14752266139286685,0.11312217194570136,0.14458412884616384,1.2781236990000884,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-22,Brentford,Leeds,A,0.5727515081878645,0.41088249876053545,2.38,H,0,0.161869009427329,0.161869009427329,0.42016806722689076,0.1525834409609737,0.36314858948711737,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-22,Brighton,West Ham,H,0.4076388063805776,0.3555589481317507,2.75,H,1,0.05207985824882688,0.05207985824882688,0.36363636363636365,0.04400244274421394,0.12100671754658832,True,1.75,True,3,Expected return >= 5%,0.05
2021-22,2022-05-22,Burnley,Newcastle,A,0.4179853861608003,0.3836623786269406,2.55,H,0,0.034323007533859695,0.034323007533859695,0.3921568627450981,0.025828523415702187,0.06586273471004067,True,-1.0,True,3,Expected return >= 5%,0.05
2021-22,2022-05-22,Chelsea,Watford,H,0.9495561108559424,0.8181536879703919,1.18,H,1,0.13140242288555048,0.13140242288555048,0.8474576271186441,0.10209848373729824,0.12047621081001192,True,0.17999999999999994,True,3,Expected return >= 5%,0.05
2021-22,2022-05-22,Crystal Palace,Man United,H,0.4908719646296176,0.34737672583826434,2.82,H,1,0.14349523879135323,0.14349523879135323,0.3546099290780142,0.13626203555160338,0.38425894025552143,True,1.8199999999999998,True,3,Expected return >= 5%,0.05
2022-23,2022-08-05,Crystal Palace,Arsenal,A,0.3066966108975374,0.21286205326230032,4.58,H,0,0.0938345576352371,0.0938345576352371,0.2183406113537118,0.08835599954382561,0.4046704779107213,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-06,Bournemouth,Aston Villa,H,0.3099450930111195,0.23898998438909436,4.09,H,1,0.07095510862202514,0.07095510862202514,0.24449877750611249,0.06544631550500701,0.2676754304154787,True,3.09,True,3,Expected return >= 5%,0.05
2022-23,2022-08-06,Everton,Chelsea,A,0.267368321836452,0.14138438880706924,6.89,H,0,0.12598393302938274,0.12598393302938274,0.14513788098693758,0.1222304408495144,0.842167737453154,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-06,Leeds,Wolves,H,0.4586949230112442,0.3991873246683015,2.45,H,1,0.059507598342942725,0.059507598342942725,0.4081632653061224,0.0505316577051218,0.12380256137754841,True,1.4500000000000002,True,3,Expected return >= 5%,0.05
2022-23,2022-08-06,Newcastle,Nott'm Forest,H,0.2732128103486811,0.14775844458222012,6.6,A,0,0.125454365766461,0.125454365766461,0.15151515151515152,0.12169765883352959,0.8032045483012953,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-06,Tottenham,Southampton,H,0.1728029525535648,0.11425695114686417,8.55,A,0,0.05854600140670062,0.05854600140670062,0.11695906432748537,0.05584388822607941,0.477465244332979,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-07,Leicester,Brentford,D,0.2660997700770616,0.22981230279400966,4.29,A,0,0.03628746728305193,0.03628746728305193,0.2331002331002331,0.0329995369768285,0.14156801363059435,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-07,Man United,Brighton,A,0.258023430292436,0.20701650419271683,4.72,A,1,0.051006926099719185,0.051006926099719185,0.21186440677966104,0.04615902351277498,0.21787059098029804,True,3.7199999999999998,True,3,Expected return >= 5%,0.05
2022-23,2022-08-07,West Ham,Man City,A,0.1730703848842659,0.12241271592817674,8.0,H,0,0.05065766895608917,0.05065766895608917,0.125,0.048070384884265904,0.38456307907412723,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-13,Arsenal,Leicester,H,0.2119703640475245,0.16315450102327844,5.97,A,0,0.048815863024246064,0.048815863024246064,0.16750418760469013,0.044466176442834376,0.2654630733637213,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-13,Aston Villa,Everton,H,0.3760785580181453,0.19131247840315466,5.11,A,0,0.18476607961499067,0.18476607961499067,0.19569471624266144,0.1803838417754839,0.9217614314727227,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-13,Brentford,Man United,H,0.2931596826256288,0.21055828226181966,4.65,H,1,0.08260140036380914,0.08260140036380914,0.2150537634408602,0.07810591918476861,0.36319252420917403,True,3.6500000000000004,True,3,Expected return >= 5%,0.05
2022-23,2022-08-13,Man City,Bournemouth,H,0.0772782383780834,0.02702702702702703,36.0,A,0,0.05025121135105637,0.05025121135105637,0.027777777777777776,0.04950046060030562,1.7820165816110025,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-13,Southampton,Leeds,D,0.4651763049520995,0.33043633549616047,2.96,A,0,0.13473996945593902,0.13473996945593902,0.33783783783783783,0.12733846711426167,0.3769218626582145,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-14,Chelsea,Tottenham,D,0.3030461329960662,0.2712778578536748,3.61,A,0,0.03176827514239139,0.03176827514239139,0.2770083102493075,0.0260378227467587,0.09399654011579894,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-14,Nott'm Forest,West Ham,H,0.3797054160366417,0.2427046428464901,4.03,H,1,0.1370007731901516,0.1370007731901516,0.24813895781637715,0.13156645822026455,0.5302128266276662,True,3.0300000000000002,True,3,Expected return >= 5%,0.05
2022-23,2022-08-20,Crystal Palace,Aston Villa,H,0.35842767109723,0.3176710618471939,3.08,A,0,0.0407566092500361,0.0407566092500361,0.3246753246753247,0.03375234642190533,0.10395722697946841,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-20,Everton,Nott'm Forest,D,0.3882825537203596,0.21119559517566858,4.62,A,0,0.177086958544691,0.177086958544691,0.21645021645021645,0.17183233727014313,0.7938653981880612,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-20,Fulham,Brentford,H,0.567300678006601,0.35075528700906344,2.8,A,0,0.21654539099753756,0.21654539099753756,0.35714285714285715,0.21015782086374385,0.5884418984184827,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-20,Leicester,Southampton,A,0.2543045472976758,0.21679487179487178,4.51,A,1,0.03750967550280404,0.03750967550280404,0.22172949002217296,0.03257505727550286,0.14691350831251793,True,3.51,True,3,Expected return >= 5%,0.05
2022-23,2022-08-20,Tottenham,Wolves,H,0.1619255693169678,0.13975556707973094,6.99,A,0,0.022170002237236863,0.022170002237236863,0.14306151645207438,0.018864052864893427,0.13185972952560499,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-21,Leeds,Chelsea,H,0.2476715058637641,0.15904764226525156,6.14,H,1,0.08862386359851254,0.08862386359851254,0.16286644951140067,0.08480505635236343,0.5207030460035116,True,5.14,True,3,Expected return >= 5%,0.05
2022-23,2022-08-21,Newcastle,Man City,D,0.1592541628898136,0.13962765957446807,7.0,H,0,0.019626503315345517,0.019626503315345517,0.14285714285714285,0.01639702003267074,0.11477914022869506,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-27,Brentford,Everton,D,0.2881914536412825,0.250390119934014,3.91,A,0,0.037801333707268514,0.037801333707268514,0.2557544757033248,0.03243697793795769,0.12682858373741457,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-27,Brighton,Leeds,H,0.3482158164844745,0.1921531631520533,5.09,A,0,0.15606265333242123,0.15606265333242123,0.19646365422396858,0.15175216226050595,0.7724185059059754,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-27,Chelsea,Leicester,H,0.1872945977932985,0.12190357114948817,7.99,A,0,0.06539102664381032,0.06539102664381032,0.1251564455569462,0.0621381522363523,0.49648383636845494,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-27,Liverpool,Bournemouth,H,0.0844541988413883,0.04983894582723279,19.5,A,0,0.03461525301415551,0.03461525301415551,0.05128205128205128,0.03317214755933702,0.6468568774070718,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-27,Man City,Crystal Palace,H,0.0777385866725528,0.06098360655737705,16.0,A,0,0.016754980115175754,0.016754980115175754,0.0625,0.015238586672552804,0.24381738676084486,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-28,Aston Villa,West Ham,A,0.3396169255097022,0.26153082692052304,3.74,A,1,0.07808609858917914,0.07808609858917914,0.267379679144385,0.0722372463653172,0.2701673014062862,True,2.74,True,3,Expected return >= 5%,0.05
2022-23,2022-08-28,Nott'm Forest,Tottenham,A,0.2203127413333814,0.13693954836598252,7.1,H,0,0.0833731929673989,0.0833731929673989,0.14084507042253522,0.0794676709108462,0.564220463467008,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-28,Wolves,Newcastle,D,0.4290264313314857,0.32600984094289964,3.0,A,0,0.10301659038858607,0.10301659038858607,0.3333333333333333,0.0956930979981524,0.2870792939944571,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-30,Crystal Palace,Brentford,D,0.3012914225519895,0.25865769841214353,3.78,A,0,0.04263372413984595,0.04263372413984595,0.2645502645502646,0.036741158001724894,0.13888157724652017,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-30,Fulham,Brighton,H,0.5307427617657696,0.4112285818446956,2.38,A,0,0.11951417992107405,0.11951417992107405,0.42016806722689076,0.11057469453887886,0.2631677730025317,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-30,Leeds,Everton,D,0.544774446084538,0.45120305465725435,2.17,H,0,0.0935713914272836,0.0935713914272836,0.4608294930875576,0.08394495299698035,0.1821605480034474,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-30,Southampton,Chelsea,H,0.2475243217786529,0.18660788406825016,5.22,H,1,0.060916437710402754,0.060916437710402754,0.19157088122605365,0.055953440552599265,0.29207695968456804,True,4.22,True,3,Expected return >= 5%,0.05
2022-23,2022-08-31,Bournemouth,Wolves,D,0.4510411774568956,0.4178759699105609,2.34,A,0,0.033165207546334674,0.033165207546334674,0.4273504273504274,0.023690750106468206,0.055436355249135705,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-31,Liverpool,Newcastle,H,0.1605155189063103,0.09157765457145484,10.61,A,0,0.06893786433485546,0.06893786433485546,0.09425070688030161,0.06626481202600869,0.7030696555959521,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-31,Man City,Nott'm Forest,H,0.0694564049149618,0.03743024363685858,26.0,A,0,0.03202616127810322,0.03202616127810322,0.038461538461538464,0.030994866453423336,0.8058665277890067,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-08-31,West Ham,Tottenham,D,0.5513260508853525,0.42474409571905153,2.3,A,0,0.12658195516630094,0.12658195516630094,0.4347826086956522,0.11654344218970025,0.26804991703631065,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-03,Aston Villa,Man City,D,0.8828043107263939,0.7301420972187923,1.33,A,0,0.15266221350760156,0.15266221350760156,0.7518796992481203,0.1309246114782736,0.17412973326610381,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-03,Brentford,Leeds,H,0.3814263016520745,0.2754561067277298,3.55,A,0,0.10597019492434467,0.10597019492434467,0.28169014084507044,0.09973616080700404,0.3540633708648644,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-03,Chelsea,West Ham,H,0.2776735747064907,0.1795715509854327,5.44,A,0,0.09810202372105797,0.09810202372105797,0.1838235294117647,0.09385004529472599,0.5105442464033094,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-03,Everton,Liverpool,D,0.8358730784369383,0.695049504950495,1.4,A,0,0.14082357348644325,0.14082357348644325,0.7142857142857143,0.12158736415122395,0.1702223098117135,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-03,Newcastle,Crystal Palace,D,0.5102519912585644,0.46169653990567805,2.12,H,0,0.0485554513528863,0.0485554513528863,0.4716981132075471,0.03855387805101723,0.08173422146815645,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-03,Nott'm Forest,Bournemouth,A,0.6164445352767153,0.44260995289398813,2.21,H,0,0.17383458238272714,0.17383458238272714,0.45248868778280543,0.16395584749390985,0.36234242296154084,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-03,Tottenham,Fulham,H,0.7233769504272064,0.6328600405679514,1.54,H,1,0.09051690985925498,0.09051690985925498,0.6493506493506493,0.07402630107655706,0.11400050365789793,True,0.54,True,3,Expected return >= 5%,0.05
2022-23,2022-09-04,Brighton,Leicester,H,0.2608873255072341,0.22762666666666662,4.29,A,0,0.033260658840567475,0.033260658840567475,0.2331002331002331,0.027787092407001,0.1192066264260343,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-04,Man United,Arsenal,H,0.4023453589760363,0.3638695174983688,2.69,A,0,0.03847584147766747,0.03847584147766747,0.3717472118959108,0.030598147080125482,0.0823090156455375,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-16,Aston Villa,Southampton,H,0.3358189927414569,0.26898391966856255,3.64,A,0,0.06683507307289432,0.06683507307289432,0.2747252747252747,0.061093718016182186,0.222381133578903,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-16,Nott'm Forest,Fulham,A,0.4374255104545134,0.3492963726798496,2.8,H,0,0.0881291377746638,0.0881291377746638,0.35714285714285715,0.08028265331165624,0.2247914292726374,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-17,Newcastle,Bournemouth,D,0.7654635242810126,0.6813870124379964,1.43,H,0,0.08407651184301623,0.08407651184301623,0.6993006993006994,0.06616282498031323,0.09461283972184797,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-17,Tottenham,Leicester,H,0.6933942993827402,0.6269294127519001,1.56,H,1,0.06646488663084016,0.06646488663084016,0.641025641025641,0.05236865835709925,0.08169510703707483,True,0.56,True,3,Expected return >= 5%,0.05
2022-23,2022-09-17,Wolves,Man City,A,0.8378383726947555,0.722082138786225,1.35,A,1,0.11575623390853051,0.11575623390853051,0.7407407407407407,0.09709763195401477,0.13108180313791995,True,0.3500000000000001,True,3,Expected return >= 5%,0.05
2022-23,2022-09-18,Brentford,Arsenal,A,0.2582037213681082,0.2173316042413609,4.5,H,0,0.04087211712674732,0.04087211712674732,0.2222222222222222,0.035981499145886,0.161916746156487,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-09-18,Everton,West Ham,H,0.4106140072094515,0.33165159447881964,2.95,H,1,0.07896241273063187,0.07896241273063187,0.3389830508474576,0.0716309563619939,0.2113113212678821,True,1.9500000000000002,True,3,Expected return >= 5%,0.05
2022-23,2022-10-01,Arsenal,Tottenham,H,0.3526798741467347,0.2529309485800279,3.84,A,0,0.09974892556670678,0.09974892556670678,0.2604166666666667,0.092263207480068,0.35429071672346124,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-01,Crystal Palace,Chelsea,A,0.2961564059091743,0.20096051892970745,4.83,H,0,0.09519588697946685,0.09519588697946685,0.20703933747412007,0.08911706843505424,0.430435440541312,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-01,Fulham,Newcastle,A,0.4404573449138229,0.3868822787285689,2.51,A,1,0.05357506618525398,0.05357506618525398,0.39840637450199207,0.04205097041183081,0.10554793573369525,True,1.5099999999999998,True,3,Expected return >= 5%,0.05
2022-23,2022-10-01,Liverpool,Brighton,D,0.1677409663203133,0.1421183090237632,6.85,A,0,0.025622657296550083,0.025622657296550083,0.14598540145985403,0.021755564860459264,0.14902561929414593,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-01,Southampton,Everton,A,0.3826327112935178,0.30029719602015764,3.23,A,1,0.08233551527336014,0.08233551527336014,0.30959752321981426,0.07303518807370352,0.2359036574780624,True,2.23,True,3,Expected return >= 5%,0.05
2022-23,2022-10-02,Leeds,Aston Villa,D,0.4786646436088226,0.3995749600589668,2.45,H,0,0.0790896835498558,0.0790896835498558,0.4081632653061224,0.0705013783027002,0.17272837684161546,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-02,Man City,Man United,H,0.8138171665722653,0.6808325318913426,1.43,H,1,0.1329846346809227,0.1329846346809227,0.6993006993006994,0.11451646727156595,0.16375854819833946,True,0.42999999999999994,True,3,Expected return >= 5%,0.05
2022-23,2022-10-08,Bournemouth,Leicester,H,0.3365115573480194,0.2833960794495651,3.45,H,1,0.05311547789845433,0.05311547789845433,0.2898550724637681,0.04665648488425128,0.16096487285066696,True,2.45,True,3,Expected return >= 5%,0.05
2022-23,2022-10-08,Brighton,Tottenham,A,0.4726814734368547,0.3328628022403351,2.94,A,1,0.13981867119651958,0.13981867119651958,0.3401360544217687,0.13254541901508599,0.3896835319043528,True,1.94,True,3,Expected return >= 5%,0.05
2022-23,2022-10-08,Chelsea,Wolves,H,0.691693761192359,0.6375289896521242,1.53,H,1,0.0541647715402348,0.0541647715402348,0.6535947712418301,0.03809898995052896,0.0582914546243094,True,0.53,True,3,Expected return >= 5%,0.05
2022-23,2022-10-08,Newcastle,Brentford,H,0.2763817392415378,0.18225997576790445,5.35,A,0,0.09412176347363335,0.09412176347363335,0.1869158878504673,0.0894658513910705,0.47864230494222726,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-09,Arsenal,Liverpool,H,0.5127713482048942,0.3662740400612231,2.67,A,0,0.14649730814367112,0.14649730814367112,0.37453183520599254,0.1382395129989017,0.36909949970706757,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-09,Crystal Palace,Leeds,H,0.3437864126564129,0.26211799432513055,3.73,A,0,0.08166841833128236,0.08166841833128236,0.2680965147453083,0.07568989791110459,0.28232331920842024,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-09,Everton,Man United,A,0.3209572091165701,0.26750418236139073,3.65,H,0,0.05345302675517938,0.05345302675517938,0.273972602739726,0.046984606376844096,0.17149381327548086,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-09,West Ham,Fulham,H,0.2252708216120034,0.16538255500778862,5.89,A,0,0.059888266604214785,0.059888266604214785,0.16977928692699493,0.055491534685008476,0.32684513929470005,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-10,Nott'm Forest,Aston Villa,D,0.366545534432078,0.25587201551327116,3.79,H,0,0.11067351891880683,0.11067351891880683,0.2638522427440633,0.10269329168801467,0.3892075754975757,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-15,Fulham,Bournemouth,D,0.3660269516460834,0.2422777330110126,4.03,A,0,0.1237492186350708,0.1237492186350708,0.24813895781637715,0.11788799382970624,0.47508861513371614,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-15,Leicester,Crystal Palace,D,0.3679228910006246,0.3305879970296362,2.96,A,0,0.03733489397098838,0.03733489397098838,0.33783783783783783,0.030085053162786757,0.08905175736184878,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-15,Wolves,Nott'm Forest,H,0.211297283291192,0.1946979770830386,5.02,A,0,0.01659930620815339,0.01659930620815339,0.19920318725099603,0.012094096040195956,0.06071236212178377,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-16,Aston Villa,Chelsea,A,0.6050555581801194,0.4729174844269989,2.07,A,1,0.13213807375312048,0.13213807375312048,0.48309178743961356,0.1219637707405058,0.252465005432847,True,1.0699999999999998,True,3,Expected return >= 5%,0.05
2022-23,2022-10-16,Man United,Newcastle,D,0.3031745956335832,0.2637265711135612,3.71,A,0,0.039448024520021996,0.039448024520021996,0.2695417789757412,0.03363281665784196,0.12477774980059353,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-16,Southampton,West Ham,D,0.5011285527298965,0.38497622291632666,2.54,A,0,0.11615232981356988,0.11615232981356988,0.39370078740157477,0.10742776532832177,0.2728665239339372,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-18,Brighton,Nott'm Forest,D,0.4554772298396654,0.11456355711943703,8.53,A,0,0.3409136727202283,0.3409136727202283,0.1172332942555686,0.33824393558409677,2.8852207705323454,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-18,Crystal Palace,Wolves,H,0.5892428774645381,0.4595849234147106,2.13,H,1,0.1296579540498275,0.1296579540498275,0.4694835680751174,0.1197593093894207,0.25508732899946596,True,1.13,True,3,Expected return >= 5%,0.05
2022-23,2022-10-19,Bournemouth,Southampton,A,0.4129617073091114,0.36117191446371444,2.71,H,0,0.051789792845396976,0.051789792845396976,0.36900369003690037,0.04395801727221105,0.11912622680769203,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-19,Brentford,Chelsea,D,0.5844870078855933,0.519727671014637,1.88,A,0,0.06475933687095625,0.06475933687095625,0.5319148936170213,0.052572114268572,0.09883557482491523,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-19,Liverpool,West Ham,H,0.7721041161306672,0.6757929762378386,1.44,H,1,0.09631113989282858,0.09631113989282858,0.6944444444444444,0.07765967168622279,0.11182992722816065,True,0.43999999999999995,True,3,Expected return >= 5%,0.05
2022-23,2022-10-19,Man United,Tottenham,H,0.4560942310159012,0.4030261860006328,2.43,H,1,0.053068045015268406,0.053068045015268406,0.4115226337448559,0.04457159727104526,0.10830898136863998,True,1.4300000000000002,True,3,Expected return >= 5%,0.05
2022-23,2022-10-19,Newcastle,Everton,H,0.6834068173507665,0.5889053987122338,1.66,H,1,0.09450141863853267,0.09450141863853267,0.6024096385542169,0.08099717879654955,0.13445531680227218,True,0.6599999999999999,True,3,Expected return >= 5%,0.05
2022-23,2022-10-20,Fulham,Aston Villa,H,0.4288685678667996,0.32258902258638794,3.03,H,1,0.10627954528041167,0.10627954528041167,0.33003300330033003,0.09883556456646958,0.2994717606364028,True,2.03,True,3,Expected return >= 5%,0.05
2022-23,2022-10-22,Chelsea,Man United,D,0.3797353776788559,0.2732252689822657,3.62,A,0,0.10651010869659022,0.10651010869659022,0.27624309392265195,0.10349228375620395,0.3746420671974584,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-22,Everton,Crystal Palace,H,0.4633926053071242,0.3075060532687652,3.18,A,0,0.155886552038359,0.155886552038359,0.31446540880503143,0.14892719650209274,0.47358848487665495,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-22,Nott'm Forest,Liverpool,H,0.1504781495365768,0.10295939435650378,9.5,H,1,0.04751875518007301,0.04751875518007301,0.10526315789473684,0.04521499164183995,0.4295424205974796,True,8.5,True,3,Expected return >= 5%,0.05
2022-23,2022-10-23,Aston Villa,Brentford,H,0.3196771973669715,0.2564788046462951,3.81,A,0,0.0631983927206764,0.0631983927206764,0.26246719160104987,0.05721000576592161,0.21797012196816135,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-23,Leeds,Fulham,A,0.283914331665892,0.2564263126585053,3.81,D,0,0.027488019007386677,0.027488019007386677,0.26246719160104987,0.021447140064842107,0.0817136036470485,True,-1.0,True,3,Expected return >= 5%,0.05
2022-23,2022-10-23,Southampton,Arsenal,D,0.1505879598877176,0.13787362815817777,7.07,H,0,0.012714331729539813,0.012714331729539813,0.14144271570014144,0.009145244187576146,0.06465687640616347,True,-1.0,True,3,Expected return >= 5%,0.05
