Season,Date,HomeTeam,AwayTeam,Outcome,EarlierOdds,ClosingOdds,EarlierNoVigProbability,ClosingNoVigProbability,OddsCLV,NoVigProbabilityMovement,AbsoluteOddsMovement,PricesIdentical,PositiveOddsCLV,PositiveProbabilityMovement
2020-21,2020-12-12,Everton,Chelsea,A,1.76,1.71,0.5553718249046898,0.5711674893937863,0.029239766081871288,0.015795664489096417,0.050000000000000044,False,True,True
2020-21,2020-12-12,Man United,Man City,A,1.75,1.73,0.5571503663724389,0.5640407581899857,0.011560693641618602,0.006890391817546804,0.020000000000000018,False,True,True
2020-21,2020-12-12,Newcastle,West Brom,A,2.95,3.24,0.33172904574126477,0.30195599022004893,-0.08950617283950613,-0.02977305552121584,0.29000000000000004,False,False,False
2020-21,2020-12-12,Wolves,Aston Villa,A,3.28,2.99,0.2980964922782234,0.32703641960944385,0.09698996655518388,0.028939927331220472,0.2899999999999996,False,True,True
2020-21,2020-12-13,Arsenal,Burnley,A,6.84,6.88,0.1424250838334864,0.14194795492009027,-0.005813953488372103,-0.00047712891339612984,0.040000000000000036,False,False,False
2020-21,2020-12-13,Crystal Palace,Tottenham,A,1.79,1.85,0.5460947484647642,0.526873264206032,-0.032432432432432434,-0.01922148425873227,0.06000000000000005,False,False,False
2020-21,2020-12-13,Fulham,Liverpool,A,1.34,1.38,0.7253545166597647,0.7044114513035448,-0.02898550724637672,-0.020943065356219925,0.039999999999999813,False,False,False
2020-21,2020-12-13,Leicester,Brighton,A,3.91,3.72,0.2502269020533783,0.26297766471920164,0.051075268817204256,0.012750762665823367,0.18999999999999995,False,True,True
2020-21,2020-12-13,Southampton,Sheffield United,A,5.07,5.75,0.19249370822245834,0.16995601669110186,-0.11826086956521731,-0.022537691531356485,0.6799999999999997,False,False,False
2020-21,2020-12-15,Man City,West Brom,A,23.03,29.4,0.04147691147338177,0.03299697275479314,-0.21666666666666656,-0.008479938718588632,6.369999999999997,False,False,False
2020-21,2020-12-15,Wolves,Chelsea,A,1.7,1.68,0.5747087045921865,0.5795795795795795,0.011904761904761862,0.004870874987393026,0.020000000000000018,False,True,True
2020-21,2020-12-16,Arsenal,Southampton,A,3.32,3.55,0.2943109978123437,0.27566702506289675,-0.06478873239436622,-0.018643972749446958,0.22999999999999998,False,False,False
2020-21,2020-12-16,Fulham,Brighton,A,2.53,2.56,0.3864807517429525,0.3823332725393641,-0.011718750000000111,-0.004147479203588378,0.03000000000000025,False,False,False
2020-21,2020-12-16,Leeds,Newcastle,A,4.6,5.6,0.21211198491564826,0.17441413753361507,-0.1785714285714286,-0.03769784738203319,1.0,False,False,False
2020-21,2020-12-16,Leicester,Everton,A,3.37,3.58,0.2905161027959017,0.2727874264491387,-0.05865921787709494,-0.01772867634676295,0.20999999999999996,False,False,False
2020-21,2020-12-16,Liverpool,Tottenham,A,4.64,4.39,0.21038106421405878,0.22202297173891425,0.056947608200455635,0.011641907524855472,0.25,False,True,True
2020-21,2020-12-16,West Ham,Crystal Palace,A,3.82,3.68,0.25596086517304845,0.2657793745407039,0.0380434782608694,0.009818509367655437,0.13999999999999968,False,True,True
2020-21,2020-12-17,Aston Villa,Burnley,A,4.95,4.47,0.197159251246355,0.21861520234381462,0.10738255033557054,0.021455951097459625,0.4800000000000004,False,True,True
2020-21,2020-12-17,Sheffield United,Man United,A,1.47,1.45,0.6633361087982237,0.6714684223272669,0.01379310344827589,0.0081323135290432,0.020000000000000018,False,True,True
2020-21,2020-12-19,Crystal Palace,Liverpool,A,1.53,1.65,0.6359660738855477,0.5914741096621673,-0.07272727272727264,-0.04449196422338042,0.11999999999999988,False,False,False
2020-21,2020-12-19,Everton,Arsenal,A,2.99,2.72,0.3270462539537724,0.360036430563725,0.09926470588235303,0.03299017660995257,0.27,False,True,True
2020-21,2020-12-19,Newcastle,Fulham,A,2.93,2.63,0.33400710125969174,0.3720042805512924,0.11406844106463887,0.03799717929160068,0.30000000000000027,False,True,True
2020-21,2020-12-19,Southampton,Man City,A,1.51,1.54,0.6451204267022252,0.6336642621185474,-0.019480519480519543,-0.01145616458367782,0.030000000000000027,False,False,False
2020-21,2020-12-20,Brighton,Sheffield United,A,5.79,4.64,0.1686360090298602,0.21041750160626474,0.24784482758620707,0.04178149257640454,1.1500000000000004,False,True,True
2020-21,2020-12-20,Man United,Leeds,A,4.66,4.45,0.20943074542099333,0.21931154298172403,0.04719101123595504,0.009880797560730709,0.20999999999999996,False,True,True
2020-21,2020-12-20,Tottenham,Leicester,A,3.79,3.63,0.2580389870043319,0.26926628387055696,0.0440771349862259,0.011227296866225034,0.16000000000000014,False,True,True
2020-21,2020-12-20,West Brom,Aston Villa,A,2.0,1.7,0.48881746440098095,0.5739475352627843,0.17647058823529416,0.08513007086180335,0.30000000000000004,False,True,True
2020-21,2020-12-21,Burnley,Wolves,A,2.27,2.44,0.4310014452803808,0.4013890963405527,-0.069672131147541,-0.029612348939828115,0.16999999999999993,False,False,False
2020-21,2020-12-21,Chelsea,West Ham,A,6.46,5.64,0.15108834827144688,0.173122901895485,0.14539007092198597,0.02203455362403811,0.8200000000000003,False,True,True
2020-21,2020-12-26,Arsenal,Chelsea,A,1.94,1.77,0.5028394659719961,0.5516717325227962,0.09604519774011289,0.048832266550800085,0.16999999999999993,False,True,True
2020-21,2020-12-26,Aston Villa,Crystal Palace,A,3.91,4.47,0.2495201535508637,0.21833929888794776,-0.12527964205816544,-0.031180854662915952,0.5599999999999996,False,False,False
2020-21,2020-12-26,Fulham,Southampton,A,2.35,2.68,0.41642024699947816,0.36516554881294583,-0.12313432835820892,-0.05125469818653233,0.33000000000000007,False,False,False
2020-21,2020-12-26,Leicester,Man United,A,2.35,2.4,0.4160921148048487,0.4073215837436777,-0.02083333333333326,-0.008770531061170983,0.04999999999999982,False,False,False
2020-21,2020-12-26,Man City,Newcastle,A,22.92,22.04,0.04254366323331841,0.043836042679565694,0.03992740471869349,0.0012923794462472854,0.8800000000000026,False,True,True
2020-21,2020-12-26,Sheffield United,Everton,A,1.94,2.37,0.5036632166530992,0.41295895365807467,-0.18143459915611815,-0.09070426299502454,0.43000000000000016,False,False,False
2020-21,2020-12-27,Leeds,Burnley,A,4.71,4.91,0.20713687596937144,0.19883513189116836,-0.04073319755600813,-0.008301744078203083,0.20000000000000018,False,False,False
2020-21,2020-12-27,Liverpool,West Brom,A,22.43,22.33,0.04337163711088386,0.04324973853445782,0.004478280340349361,-0.00012189857642604107,0.10000000000000142,False,True,False
2020-21,2020-12-27,West Ham,Brighton,A,3.19,3.24,0.3065633245382586,0.30221497689304994,-0.015432098765432167,-0.004348347645208639,0.050000000000000266,False,False,False
2020-21,2020-12-27,Wolves,Tottenham,A,2.17,2.21,0.4502386003062896,0.44204983775179085,-0.018099547511312264,-0.00818876255449874,0.040000000000000036,False,False,False
2020-21,2020-12-28,Chelsea,Aston Villa,A,4.89,4.15,0.1995913423908118,0.23524768720653083,0.17831325301204792,0.03565634481571903,0.7399999999999993,False,True,True
2020-21,2020-12-28,Crystal Palace,Leicester,A,2.04,2.27,0.4793201862911919,0.43139208108687827,-0.10132158590308371,-0.04792810520431362,0.22999999999999998,False,False,False
2020-21,2020-12-29,Brighton,Arsenal,A,2.35,2.08,0.4160104743500822,0.4706924735909447,0.1298076923076923,0.05468199924086248,0.27,False,True,True
2020-21,2020-12-29,Burnley,Sheffield United,A,3.31,3.34,0.2953864702447111,0.2931044816374234,-0.008982035928143617,-0.002281988607287677,0.029999999999999805,False,False,False
2020-21,2020-12-29,Man United,Wolves,A,5.94,6.35,0.16005454191286278,0.15342355803349755,-0.0645669291338582,-0.0066309838793652265,0.40999999999999925,False,False,False
2020-21,2020-12-29,Southampton,West Ham,A,3.4,3.84,0.2876005650064484,0.2547624316916634,-0.11458333333333337,-0.03283813331478502,0.43999999999999995,False,False,False
2020-21,2020-12-29,West Brom,Leeds,A,2.06,1.83,0.4741539835778335,0.5337147750981696,0.12568306010928953,0.059560791520336054,0.22999999999999998,False,True,True
2020-21,2020-12-30,Newcastle,Liverpool,A,1.32,1.3,0.7384947929876629,0.7467371294281814,0.01538461538461533,0.008242336440518527,0.020000000000000018,False,True,True
2020-21,2021-01-01,Everton,West Ham,A,3.55,3.3,0.2755179722151733,0.29653505237711525,0.07575757575757569,0.021017080161941926,0.25,False,True,True
2020-21,2021-01-01,Man United,Aston Villa,A,4.52,4.74,0.2159308008767098,0.20591930755270138,-0.04641350210970474,-0.010011493324008414,0.22000000000000064,False,False,False
2020-21,2021-01-02,Brighton,Wolves,A,2.91,2.86,0.3363587663580011,0.34222174199946753,0.0174825174825175,0.005862975641466428,0.050000000000000266,False,True,True
2020-21,2021-01-02,Crystal Palace,Sheffield United,A,3.84,4.0,0.24912596786993546,0.2445782460835145,-0.040000000000000036,-0.004547721786420961,0.16000000000000014,False,False,False
2020-21,2021-01-02,Tottenham,Leeds,A,4.34,3.98,0.22478792598985414,0.24501935065677838,0.09045226130653261,0.020231424666924236,0.3599999999999999,False,True,True
2020-21,2021-01-02,West Brom,Arsenal,A,1.63,1.61,0.598405276923491,0.6067415730337079,0.012422360248447006,0.008336296110216912,0.019999999999999796,False,True,True
2020-21,2021-01-03,Chelsea,Man City,A,2.4,2.18,0.4052668026727058,0.4484104892010335,0.10091743119266039,0.043143686528327674,0.21999999999999975,False,True,True
2020-21,2021-01-03,Newcastle,Leicester,A,1.7,1.58,0.5734529678034629,0.6164735639686684,0.07594936708860756,0.04302059616520548,0.11999999999999988,False,True,True
2020-21,2021-01-04,Southampton,Liverpool,A,1.67,1.52,0.5854341369557069,0.6427989683724719,0.09868421052631571,0.05736483141676496,0.1499999999999999,False,True,True
2020-21,2021-01-12,Burnley,Man United,A,1.48,1.43,0.6581083945051346,0.6831889667612409,0.034965034965035,0.02508057225610627,0.050000000000000044,False,True,True
2020-21,2021-01-12,Sheffield United,Newcastle,A,3.2,3.5,0.3057064907627653,0.2793828456522703,-0.08571428571428563,-0.02632364511049501,0.2999999999999998,False,False,False
2020-21,2021-01-12,Wolves,Everton,A,3.15,3.18,0.31045923620804067,0.3076772176000185,-0.009433962264151052,-0.0027820186080221854,0.03000000000000025,False,False,False
2020-21,2021-01-13,Man City,Brighton,A,16.97,17.46,0.05717400952952772,0.05561165625788916,-0.028064146620847774,-0.0015623532716385613,0.490000000000002,False,False,False
2020-21,2021-01-13,Tottenham,Fulham,A,8.16,6.19,0.11571594877764844,0.15781065191034596,0.31825525040387714,0.04209470313269752,1.9699999999999998,False,True,True
2020-21,2021-01-14,Arsenal,Crystal Palace,A,6.55,5.14,0.1489745648780576,0.19016498940384124,0.27431906614786006,0.04119042452578364,1.4100000000000001,False,True,True
2020-21,2021-01-16,Fulham,Chelsea,A,1.56,1.61,0.6237619847780962,0.6062057736127376,-0.03105590062111807,-0.01755621116535855,0.050000000000000044,False,False,False
2020-21,2021-01-16,Leeds,Brighton,A,3.43,3.24,0.28506276254983764,0.30177532141967073,0.058641975308642014,0.016712558869833083,0.18999999999999995,False,True,True
2020-21,2021-01-16,Leicester,Southampton,A,4.52,5.32,0.21114671549553674,0.18337241807307655,-0.15037593984962416,-0.02777429742246018,0.8000000000000007,False,False,False
2020-21,2021-01-16,West Ham,Burnley,A,4.88,5.11,0.19980879830338752,0.1913977508248791,-0.045009784735812186,-0.008411047478508432,0.23000000000000043,False,False,False
2020-21,2021-01-16,Wolves,West Brom,A,7.07,6.52,0.13796463841186254,0.14994490462801124,0.08435582822085896,0.0119802662161487,0.5500000000000007,False,True,True
2020-21,2021-01-17,Liverpool,Man United,A,3.71,3.89,0.26307223192873136,0.25109593495934956,-0.046272493573264795,-0.011976296969381794,0.18000000000000016,False,False,False
2020-21,2021-01-17,Man City,Crystal Palace,A,18.27,17.24,0.05317869027160838,0.0562043795620438,0.05974477958236668,0.003025689290435417,1.0300000000000011,False,True,True
2020-21,2021-01-17,Sheffield United,Tottenham,A,1.68,1.83,0.5794373959060187,0.5336980024942652,-0.08196721311475419,-0.04573939341175348,0.15000000000000013,False,False,False
2020-21,2021-01-18,Arsenal,Newcastle,A,7.98,7.87,0.12209189513465976,0.12358936893100587,0.013977128335451061,0.0014974737963461132,0.11000000000000032,False,True,True
2020-21,2021-01-19,Leicester,Chelsea,A,2.55,2.58,0.3840324385841283,0.379188232089349,-0.011627906976744318,-0.004844206494779291,0.03000000000000025,False,False,False
2020-21,2021-01-19,West Ham,West Brom,A,6.35,7.01,0.15337024891628365,0.13901179395356408,-0.09415121255349501,-0.014358454962719563,0.6600000000000001,False,False,False
2020-21,2021-01-20,Fulham,Man United,A,1.56,1.66,0.6247747141896436,0.588409349647696,-0.06024096385542166,-0.03636536454194761,0.09999999999999987,False,False,False
2020-21,2021-01-20,Man City,Aston Villa,A,11.61,9.55,0.08152496082188886,0.10219209039548022,0.21570680628272232,0.02066712957359136,2.0599999999999987,False,True,True
2020-21,2021-01-21,Liverpool,Burnley,A,15.81,9.48,0.06153915320090843,0.10206682127475215,0.6677215189873418,0.040527668073843726,6.33,False,True,True
2020-21,2021-01-23,Aston Villa,Newcastle,A,6.46,6.51,0.15082178536899774,0.14970305399978864,-0.007680491551459223,-0.0011187313692090917,0.04999999999999982,False,False,False
2020-21,2021-01-26,Crystal Palace,West Ham,A,2.44,2.21,0.40079126301221496,0.4422843256379101,0.10407239819004532,0.04149306262569513,0.22999999999999998,False,True,True
2020-21,2021-01-26,Newcastle,Leeds,A,1.95,1.86,0.5003166187090488,0.5244670316324433,0.048387096774193505,0.024150412923394593,0.08999999999999986,False,True,True
2020-21,2021-01-26,Southampton,Arsenal,A,2.11,2.11,0.4630574072196841,0.4632766784489286,0.0,0.00021927122924453313,0.0,True,False,True
2020-21,2021-01-26,West Brom,Man City,A,1.21,1.16,0.8042580553777198,0.8406074671164732,0.0431034482758621,0.03634941173875339,0.050000000000000044,False,True,True
2020-21,2021-01-27,Brighton,Fulham,A,3.96,3.9,0.24665451061594088,0.25083974807557735,0.01538461538461533,0.004185237459636476,0.06000000000000005,False,True,True
2020-21,2021-01-27,Burnley,Aston Villa,A,2.0,1.82,0.48859179143090814,0.5363321384469674,0.09890109890109877,0.047740347016059226,0.17999999999999994,False,True,True
2020-21,2021-01-27,Chelsea,Wolves,A,5.68,6.1,0.1718804920913884,0.15984562430336988,-0.06885245901639347,-0.012034867788018516,0.41999999999999993,False,False,False
2020-21,2021-01-27,Everton,Leicester,A,2.68,2.34,0.3649776087356604,0.41790182868142445,0.14529914529914545,0.05292421994576407,0.3400000000000003,False,True,True
2020-21,2021-01-27,Man United,Sheffield United,A,11.4,11.23,0.08566808789135812,0.0864500954826459,0.015138023152270641,0.0007820075912877839,0.16999999999999993,False,True,True
2020-21,2021-01-28,Tottenham,Liverpool,A,2.25,2.02,0.4349822516038688,0.4841737655940893,0.11386138613861396,0.04919151399022054,0.22999999999999998,False,True,True
2020-21,2021-01-30,Arsenal,Man United,A,2.55,2.11,0.38353832243126784,0.46373986004247464,0.20853080568720372,0.0802015376112068,0.43999999999999995,False,True,True
2020-21,2021-01-30,Crystal Palace,Wolves,A,2.65,2.68,0.3689870379260682,0.36508497223907416,-0.011194029850746356,-0.0039020656869940273,0.03000000000000025,False,False,False
2020-21,2021-01-30,Everton,Newcastle,A,6.49,6.83,0.15056890041980045,0.14252943071047808,-0.049780380673499214,-0.008039469709322372,0.33999999999999986,False,False,False
2020-21,2021-01-30,Man City,Sheffield United,A,26.18,18.12,0.0371134803374377,0.05344024956154859,0.444812362030905,0.016326769224110887,8.059999999999999,False,True,True
2020-21,2021-01-30,Southampton,Aston Villa,A,2.44,2.18,0.4007157093005164,0.4484763517841131,0.11926605504587151,0.04776064248359668,0.2599999999999998,False,True,True
2020-21,2021-01-30,West Brom,Fulham,A,2.36,2.22,0.41459833445803146,0.4409767872922818,0.06306306306306286,0.026378452834250332,0.13999999999999968,False,True,True
2020-21,2021-01-31,Brighton,Tottenham,A,2.39,2.44,0.409446123159822,0.4010553298655354,-0.020491803278688492,-0.008390793294286603,0.04999999999999982,False,False,False
2020-21,2021-01-31,Chelsea,Burnley,A,10.02,9.96,0.09731206097132156,0.09766660774261976,0.0060240963855420215,0.0003545467712982031,0.05999999999999872,False,True,True
2020-21,2021-01-31,Leicester,Leeds,A,4.27,4.28,0.22827677555811013,0.22842374530275295,-0.00233644859813098,0.00014696974464281642,0.010000000000000675,False,False,True
2020-21,2021-01-31,West Ham,Liverpool,A,1.77,2.14,0.5517690471022356,0.4564268151372128,-0.17289719626168232,-0.09534223196502284,0.3700000000000001,False,False,False
2020-21,2021-02-02,Man United,Southampton,A,7.59,7.33,0.12859102137080014,0.13269673411660302,0.03547066848567537,0.004105712745802875,0.2599999999999998,False,True,True
2020-21,2021-02-02,Newcastle,Crystal Palace,A,2.68,2.49,0.3651678491354157,0.39231353348520387,0.0763052208835342,0.027145684349788146,0.18999999999999995,False,True,True
2020-21,2021-02-02,Sheffield United,West Brom,A,4.03,3.68,0.24270885507521717,0.2653952205882353,0.09510869565217384,0.022686365513018114,0.3500000000000001,False,True,True
2020-21,2021-02-02,Wolves,Arsenal,A,2.2,2.2,0.44488857799540327,0.44442854690093286,0.0,-0.00046003109447040336,0.0,True,False,False
2020-21,2021-02-03,Aston Villa,West Ham,A,3.46,2.98,0.28247462976099136,0.32828690620374107,0.1610738255033557,0.04581227644274971,0.48,False,True,True
2020-21,2021-02-03,Burnley,Man City,A,1.23,1.22,0.7872015388463995,0.7978461094188632,0.008196721311475308,0.010644570572463707,0.010000000000000009,False,True,True
2020-21,2021-02-03,Fulham,Leicester,A,2.0,2.14,0.48846379282783614,0.456738523681959,-0.06542056074766356,-0.031725269145877144,0.14000000000000012,False,False,False
2020-21,2021-02-03,Leeds,Everton,A,2.82,2.78,0.34678707755330046,0.3519788998081457,0.014388489208633004,0.005191822254845213,0.040000000000000036,False,True,True
2020-21,2021-02-03,Liverpool,Brighton,A,8.87,6.57,0.11004514260594492,0.14867203370701979,0.3500761035007609,0.03862689110107487,2.299999999999999,False,True,True
2020-21,2021-02-04,Tottenham,Chelsea,A,2.18,1.99,0.44878132167124885,0.4905561890956483,0.09547738693467345,0.04177486742439945,0.19000000000000017,False,True,True
2020-21,2021-02-06,Aston Villa,Arsenal,A,2.6,2.45,0.3764728986645718,0.39947609692206937,0.061224489795918435,0.02300319825749758,0.1499999999999999,False,True,True
2020-21,2021-02-06,Burnley,Brighton,A,2.26,2.27,0.4332140124998196,0.43087924306176295,-0.00440528634361248,-0.002334769438056661,0.010000000000000231,False,False,False
2020-21,2021-02-06,Fulham,West Ham,A,2.13,1.98,0.4586563034616766,0.4935843844280469,0.07575757575757569,0.034928080966370345,0.1499999999999999,False,True,True
2020-21,2021-02-06,Man United,Everton,A,6.22,5.61,0.1564536709742302,0.17419382249224627,0.10873440285204983,0.017740151518016056,0.6099999999999994,False,True,True
2020-21,2021-02-06,Newcastle,Southampton,A,2.54,2.21,0.38533780400843554,0.44266194095975375,0.14932126696832593,0.057324136951318216,0.33000000000000007,False,True,True
2020-21,2021-02-07,Liverpool,Man City,A,2.17,2.3,0.450998873211489,0.42490541207435434,-0.05652173913043479,-0.026093461137134677,0.1299999999999999,False,False,False
2020-21,2021-02-07,Sheffield United,Chelsea,A,1.49,1.53,0.6539765159279434,0.6366405679615317,-0.02614379084967322,-0.01733594796641169,0.040000000000000036,False,False,False
2020-21,2021-02-07,Tottenham,West Brom,A,7.81,8.69,0.12471680952001646,0.11196516639267785,-0.10126582278481011,-0.012751643127338605,0.8799999999999999,False,False,False
2020-21,2021-02-07,Wolves,Leicester,A,2.17,2.3,0.450537179354958,0.42588680734736245,-0.05652173913043479,-0.024650372007595567,0.1299999999999999,False,False,False
2020-21,2021-02-08,Leeds,Crystal Palace,A,4.24,5.13,0.23072310978427865,0.18997891790127563,-0.17348927875243658,-0.04074419188300302,0.8899999999999997,False,False,False
2020-21,2021-02-13,Brighton,Aston Villa,A,2.59,2.61,0.37783418127429097,0.37510370614508637,-0.007662835249042099,-0.0027304751292046014,0.020000000000000018,False,False,False
2020-21,2021-02-13,Crystal Palace,Burnley,A,3.19,2.7,0.30683786658562534,0.3625021560397861,0.18148148148148135,0.05566428945416074,0.48999999999999977,False,True,True
2020-21,2021-02-13,Leicester,Liverpool,A,2.2,1.92,0.4440889975198591,0.5095644157640009,0.14583333333333348,0.06547541824414183,0.28000000000000025,False,True,True
2020-21,2021-02-13,Man City,Tottenham,A,8.75,9.05,0.11158195053388996,0.10778997773673006,-0.03314917127071826,-0.003791972797159898,0.3000000000000007,False,False,False
2020-21,2021-02-14,Arsenal,Leeds,A,4.1,4.42,0.2377473047158129,0.22111553784860555,-0.07239819004524894,-0.016631766867207354,0.3200000000000003,False,False,False
2020-21,2021-02-14,Everton,Fulham,A,4.24,4.13,0.23053264000208518,0.23670406699127325,0.026634382566586012,0.006171426989188072,0.11000000000000032,False,True,True
2020-21,2021-02-14,Southampton,Wolves,A,3.25,3.6,0.30094911481130515,0.27172967839821277,-0.09722222222222221,-0.02921943641309238,0.3500000000000001,False,False,False
2020-21,2021-02-14,West Brom,Man United,A,1.34,1.32,0.7280478410864133,0.7385726303982052,0.015151515151515138,0.010524789311791904,0.020000000000000018,False,True,True
2020-21,2021-02-15,Chelsea,Newcastle,A,11.46,12.8,0.08497454012735844,0.07636545431821024,-0.10468749999999993,-0.00860908580914821,1.3399999999999999,False,False,False
2020-21,2021-02-15,West Ham,Sheffield United,A,5.26,4.11,0.18578114231085618,0.23780693590779395,0.2798053527980533,0.052025793596937764,1.1499999999999995,False,True,True
2020-21,2021-02-17,Burnley,Fulham,A,2.77,2.66,0.352920995316385,0.36811050020115327,0.041353383458646586,0.015189504884768279,0.10999999999999988,False,True,True
2020-21,2021-02-17,Everton,Man City,A,1.36,1.28,0.7157852850366987,0.7587434275984662,0.0625,0.042958142561767554,0.08000000000000007,False,True,True
2020-21,2021-02-19,Wolves,Leeds,A,3.17,3.28,0.3084274771454124,0.2980450236966824,-0.03353658536585358,-0.010382453448730011,0.10999999999999988,False,False,False
2020-21,2021-02-20,Burnley,West Brom,A,4.12,3.77,0.23763066202090596,0.25964708301135037,0.09283819628647216,0.022016420990444402,0.3500000000000001,False,True,True
2020-21,2021-02-20,Fulham,Sheffield United,A,3.77,4.45,0.2594596923916674,0.21947828798425315,-0.15280898876404503,-0.03998140440741424,0.6800000000000002,False,False,False
2020-21,2021-02-20,Liverpool,Everton,A,6.94,8.5,0.14040297266983515,0.11457790795286735,-0.18352941176470583,-0.0258250647169678,1.5599999999999996,False,False,False
2020-21,2021-02-20,Southampton,Chelsea,A,1.75,1.85,0.5575700309061202,0.5274229902329075,-0.05405405405405406,-0.03014704067321272,0.10000000000000009,False,False,False
2020-21,2021-02-21,Arsenal,Man City,A,1.54,1.49,0.6332791601122864,0.6546679642462118,0.033557046979865834,0.02138880413392541,0.050000000000000044,False,True,True
2020-21,2021-02-21,Aston Villa,Leicester,A,2.49,2.06,0.3924112027251091,0.47446096450320946,0.20873786407767003,0.08204976177810036,0.43000000000000016,False,True,True
2020-21,2021-02-21,Man United,Newcastle,A,10.95,10.03,0.08904264775084093,0.09707891216880678,0.09172482552342975,0.008036264417965844,0.9199999999999999,False,True,True
2020-21,2021-02-21,West Ham,Tottenham,A,2.78,2.35,0.3520134893870264,0.4161749700545673,0.18297872340425525,0.06416148066754085,0.4299999999999997,False,True,True
2020-21,2021-02-22,Brighton,Crystal Palace,A,5.64,5.47,0.17285534873412703,0.17839809594258466,0.031078610603290757,0.005542747208457627,0.16999999999999993,False,True,True
2020-21,2021-02-23,Leeds,Southampton,A,3.12,3.39,0.3138373751783166,0.2887260185384781,-0.07964601769911506,-0.02511135663983849,0.27,False,False,False
2020-21,2021-02-27,Leeds,Aston Villa,A,3.22,3.59,0.30375990874568637,0.2725257463815666,-0.10306406685236758,-0.031234162364119744,0.36999999999999966,False,False,False
2020-21,2021-02-27,Man City,West Ham,A,13.19,11.01,0.07359283035300397,0.08869793041421045,0.19800181653042692,0.01510510006120648,2.1799999999999997,False,True,True
2020-21,2021-02-27,Newcastle,Wolves,A,2.36,2.22,0.41497963760845197,0.4404551908101363,0.06306306306306286,0.02547555320168432,0.13999999999999968,False,True,True
2020-21,2021-02-27,West Brom,Brighton,A,1.99,1.86,0.4913272491597705,0.5246112396043502,0.06989247311827951,0.03328399044457969,0.1299999999999999,False,True,True
2020-21,2021-02-28,Chelsea,Man United,A,3.47,3.24,0.281879293136852,0.30168218684289577,0.07098765432098775,0.019802893706043767,0.22999999999999998,False,True,True
2020-21,2021-02-28,Crystal Palace,Fulham,A,2.29,2.32,0.4274624428716169,0.42208101901107203,-0.012931034482758563,-0.005381423860544854,0.029999999999999805,False,False,False
2020-21,2021-02-28,Leicester,Arsenal,A,2.92,3.36,0.3352690346069943,0.2915200847844326,-0.13095238095238093,-0.04374894982256172,0.43999999999999995,False,False,False
2020-21,2021-02-28,Sheffield United,Liverpool,A,1.41,1.38,0.6901145549517544,0.7073912067511572,0.021739130434782705,0.017276651799402742,0.030000000000000027,False,True,True
2020-21,2021-02-28,Tottenham,Burnley,A,7.22,6.99,0.13533300043164373,0.13920367820674961,0.03290414878397696,0.003870677775105885,0.22999999999999954,False,True,True
2020-21,2021-03-01,Everton,Southampton,A,3.44,3.49,0.28429646345232024,0.28015424625594115,-0.014326647564469996,-0.004142217196379083,0.050000000000000266,False,False,False
2020-21,2021-03-02,Man City,Wolves,A,16.42,15.9,0.05909026562532942,0.06088287983482331,0.03270440251572326,0.0017926142094938854,0.5200000000000014,False,True,True
2020-21,2021-03-03,Burnley,Leicester,A,2.11,2.24,0.46382801673893376,0.43639719718284614,-0.05803571428571441,-0.027430819556087616,0.13000000000000034,False,False,False
2020-21,2021-03-03,Crystal Palace,Man United,A,1.45,1.47,0.6730506634921748,0.6626728727608131,-0.013605442176870763,-0.010377790731361691,0.020000000000000018,False,False,False
2020-21,2021-03-03,Sheffield United,Aston Villa,A,2.09,2.23,0.46768844795741926,0.4387914405725515,-0.06278026905829603,-0.02889700738486778,0.14000000000000012,False,False,False
2020-21,2021-03-04,Fulham,Tottenham,A,2.0,2.11,0.4892462391764095,0.463693689638097,-0.05213270142180093,-0.02555254953831254,0.10999999999999988,False,False,False
2020-21,2021-03-04,Liverpool,Chelsea,A,3.2,3.37,0.30574331690724343,0.2899780562663575,-0.05044510385756673,-0.01576526064088596,0.16999999999999993,False,False,False
2020-21,2021-03-04,West Brom,Everton,A,1.87,2.04,0.5228751911285465,0.47903058421341793,-0.08333333333333326,-0.04384460691512859,0.16999999999999993,False,False,False
2020-21,2021-03-06,Aston Villa,Wolves,A,3.28,3.02,0.2981490442777643,0.32431996807073565,0.08609271523178808,0.026170923792971368,0.2599999999999998,False,True,True
2020-21,2021-03-06,Brighton,Leicester,A,3.02,3.14,0.3241366252650712,0.3113145150867804,-0.03821656050955413,-0.012822110178290824,0.1200000000000001,False,False,False
2020-21,2021-03-06,Burnley,Arsenal,A,1.66,1.78,0.5873236850962275,0.54803216250529,-0.0674157303370787,-0.03929152259093749,0.1200000000000001,False,False,False
2020-21,2021-03-06,Sheffield United,Southampton,A,2.14,2.19,0.4562988944603039,0.4461795633786719,-0.022831050228310446,-0.010119331081632044,0.04999999999999982,False,False,False
2020-21,2021-03-07,Liverpool,Fulham,A,8.54,5.68,0.11428758383772289,0.17209847057108738,0.5035211267605633,0.057810886733364486,2.8599999999999994,False,True,True
2020-21,2021-03-07,Man City,Man United,A,6.97,7.2,0.13982457844874097,0.13558669788025526,-0.03194444444444455,-0.004237880568485702,0.23000000000000043,False,False,False
2020-21,2021-03-07,Tottenham,Crystal Palace,A,7.36,6.87,0.13277760191340438,0.14181725430180311,0.07132459970887917,0.009039652388398739,0.4900000000000002,False,True,True
