Season,Date,HomeTeam,AwayTeam,ActualOutcome,ModelProbability,MarketProbability,DecimalOdds,Outcome,OutcomeOccurred,ProbabilityEdge,AbsoluteProbabilityEdge,BreakEvenProbability,ModelMinusBreakEvenProbability,ModelExpectedReturn,PositiveModelExpectedReturn,RealisedUnitReturn,EarlierOdds,ClosingOdds,EarlierNoVigProbability,ClosingNoVigProbability,EarlierModelExpectedReturn,ClosingModelExpectedReturn,OutcomeOrder
2024-25,2024-09-28,Chelsea,Brighton,H,0.2331588218256591,0.23081414107271808,4.2,D,0,0.0023446807529410307,0.0023446807529410307,0.23809523809523808,-0.004936416269578969,-0.020732948332231715,False,-1.0,4.3,4.2,0.22459225810284902,0.23081414107271808,0.002582933850334035,-0.020732948332231715,1
2024-25,2024-09-28,Everton,Crystal Palace,H,0.3826258699032244,0.3605276861655962,2.7,A,0,0.022098183737628174,0.022098183737628174,0.37037037037037035,0.012255499532854042,0.03308984873870591,True,-1.0,2.69,2.7,0.3600200919713884,0.3605276861655962,0.029263590039673604,0.03308984873870591,2
2024-25,2024-09-28,Newcastle,Man City,D,0.1901517433296135,0.19771439318300615,4.9,H,0,-0.007562649853392667,0.007562649853392667,0.2040816326530612,-0.013929889323447714,-0.06825645768489386,False,-1.0,5.18,4.9,0.18592650988502452,0.19771439318300615,-0.015013969552602147,-0.06825645768489386,0
2024-25,2024-09-28,Nott'm Forest,Fulham,A,0.3459101916706271,0.32452332971632303,3.0,A,1,0.02138686195430406,0.02138686195430406,0.3333333333333333,0.012576858337293773,0.03773057501188126,True,2.0,3.03,3.0,0.3195380173243504,0.32452332971632303,0.0481078807619999,0.03773057501188126,2
2024-25,2024-09-28,Wolves,Liverpool,A,0.774616826370597,0.726716539370349,1.33,A,1,0.047900287000248065,0.047900287000248065,0.7518796992481203,0.022737127122476775,0.030240379072894008,True,0.33000000000000007,1.36,1.33,0.709384963064142,0.726716539370349,0.05347888386401212,0.030240379072894008,2
2024-25,2024-09-29,Ipswich,Aston Villa,D,0.307168757995214,0.2668615887804153,3.64,H,0,0.040307169214798655,0.040307169214798655,0.2747252747252747,0.03244348326993929,0.11809427910257897,True,-1.0,4.34,3.64,0.2223635673817882,0.2668615887804153,0.3331124096992286,0.11809427910257897,0
2024-25,2024-09-29,Man United,Tottenham,A,0.4138383616551412,0.45593290202333364,2.12,H,0,-0.042094540368192435,0.042094540368192435,0.4716981132075471,-0.057859751552405914,-0.12266267329110059,False,-1.0,2.42,2.12,0.3999179655455291,0.45593290202333364,0.0014888352054416298,-0.12266267329110059,0
2024-25,2024-09-30,Bournemouth,Southampton,H,0.2335807100016513,0.20668106222025198,4.69,D,0,0.026899647781399305,0.026899647781399305,0.21321961620469082,0.020361093796960467,0.09549352990774462,True,-1.0,4.37,4.69,0.22120270693350672,0.20668106222025198,0.020747702707216042,0.09549352990774462,1
2024-25,2024-10-05,Arsenal,Southampton,H,0.901784641892344,0.8306971008498688,1.16,H,1,0.07108754104247517,0.07108754104247517,0.8620689655172414,0.03971567637510254,0.046070184595119024,True,0.15999999999999992,1.13,1.16,0.8485219890611484,0.8306971008498688,0.01901664533834868,0.046070184595119024,0
2024-25,2024-10-05,Brentford,Wolves,H,0.5211377359598659,0.4607023974533041,2.11,H,1,0.0604353385065618,0.0604353385065618,0.47393364928909953,0.047204086670766365,0.09960062287531701,True,1.1099999999999999,2.14,2.11,0.45182357807352364,0.4607023974533041,0.11523475495411306,0.09960062287531701,0
2024-25,2024-10-05,Crystal Palace,Liverpool,A,0.7029827077410464,0.5743862020845144,1.69,A,1,0.12859650565653202,0.12859650565653202,0.591715976331361,0.11126673140968546,0.18804077608236835,True,0.69,1.5,1.69,0.6436741723216122,0.5743862020845144,0.054474061611569535,0.18804077608236835,2
2024-25,2024-10-05,Everton,Newcastle,D,0.4566867151025815,0.48318806634262285,2.0,A,0,-0.026501351240041326,0.026501351240041326,0.5,-0.04331328489741848,-0.08662656979483696,False,-1.0,2.27,2.0,0.42623048749071274,0.48318806634262285,0.036678843282859974,-0.08662656979483696,2
2024-25,2024-10-05,Leicester,Bournemouth,H,0.3740297581534516,0.2629633172971791,3.7,H,1,0.11106644085627249,0.11106644085627249,0.27027027027027023,0.10375948788318134,0.3839101051677709,True,2.7,3.35,3.7,0.2884634399112319,0.2629633172971791,0.25299968981406273,0.3839101051677709,0
2024-25,2024-10-05,Man City,Fulham,H,0.8652989616515281,0.7668303097633484,1.26,H,1,0.09846865188817966,0.09846865188817966,0.7936507936507936,0.07164816800073448,0.09027669168092545,True,0.26,1.23,1.26,0.7767517653449213,0.7668303097633484,0.0643177228313796,0.09027669168092545,0
2024-25,2024-10-05,West Ham,Ipswich,H,0.2654765008461685,0.24015009380863042,4.05,A,0,0.02532640703753805,0.02532640703753805,0.2469135802469136,0.01856292059925488,0.07517982842698223,True,-1.0,4.29,4.05,0.22536075002555214,0.24015009380863042,0.13889418863006275,0.07517982842698223,2
2024-25,2024-10-06,Aston Villa,Man United,D,0.545356182144197,0.43607391255446754,2.23,H,0,0.10928226958972947,0.10928226958972947,0.4484304932735426,0.09692568887065439,0.21614428618155923,True,-1.0,2.22,2.23,0.4362830405516336,0.43607391255446754,0.2106907243601175,0.21614428618155923,0
2024-25,2024-10-06,Brighton,Tottenham,H,0.4403022834929864,0.4229060451565914,2.3,A,0,0.017396238336394976,0.017396238336394976,0.4347826086956522,0.005519674797334173,0.012695252033868565,True,-1.0,2.25,2.3,0.42980774497453034,0.4229060451565914,-0.009319862140780621,0.012695252033868565,2
2024-25,2024-10-06,Chelsea,Nott'm Forest,D,0.6992995762635834,0.6397330974606473,1.52,H,0,0.059566478802936085,0.059566478802936085,0.6578947368421053,0.0414048394214781,0.0629353559206467,True,-1.0,1.5,1.52,0.6435893562379955,0.6397330974606473,0.04894936439537512,0.0629353559206467,0
2024-25,2024-10-19,Bournemouth,Arsenal,H,0.6820116525200777,0.5510191183441302,1.76,A,0,0.13099253417594747,0.13099253417594747,0.5681818181818182,0.11382983433825944,0.20034050843533668,True,-1.0,1.68,1.76,0.5740168948441596,0.5510191183441302,0.1457795762337304,0.20034050843533668,2
2024-25,2024-10-19,Fulham,Aston Villa,A,0.3497597196584654,0.32648961266265886,2.98,A,1,0.02327010699580656,0.02327010699580656,0.33557046979865773,0.014189249859807684,0.04228396458222683,True,1.98,2.94,2.98,0.3294760527161684,0.32648961266265886,0.028293575795888204,0.04228396458222683,2
2024-25,2024-10-19,Ipswich,Everton,A,0.428163718710174,0.39860394813796457,2.44,H,0,0.02955977057220943,0.02955977057220943,0.4098360655737705,0.0183276531364035,0.04471947365282447,True,-1.0,2.4,2.44,0.4029873594054366,0.39860394813796457,0.02759292490441756,0.04471947365282447,0
2024-25,2024-10-19,Man United,Brentford,H,0.2485763282731665,0.19755997456965577,4.92,A,0,0.051016353703510736,0.051016353703510736,0.2032520325203252,0.045324295752841304,0.22299553510397918,True,-1.0,4.43,4.92,0.21789761444379058,0.19755997456965577,0.10119313425012755,0.22299553510397918,2
2024-25,2024-10-19,Newcastle,Brighton,A,0.5697709855599775,0.5544300924457531,1.75,H,0,0.015340893114224374,0.015340893114224374,0.5714285714285714,-0.0016575858685938805,-0.002900775270039402,False,-1.0,2.01,1.75,0.48070829191933534,0.5544300924457531,0.14523968097555473,-0.002900775270039402,0
2024-25,2024-10-19,Southampton,Leicester,A,0.4615096021594852,0.28543425869376793,3.41,A,1,0.1760753434657173,0.1760753434657173,0.29325513196480935,0.16825447019467588,0.5737477433638447,True,2.41,3.09,3.41,0.3129041422808114,0.28543425869376793,0.4260646706728093,0.5737477433638447,2
2024-25,2024-10-19,Tottenham,West Ham,H,0.2112699802726599,0.15486747342119447,6.25,A,0,0.05640250685146542,0.05640250685146542,0.16,0.05126998027265989,0.3204373767041244,True,-1.0,5.88,6.25,0.1641051845446327,0.15486747342119447,0.24226748400324016,0.3204373767041244,2
2024-25,2024-10-20,Liverpool,Chelsea,H,0.6774432920704789,0.5653131529903428,1.72,H,1,0.11213013908013614,0.11213013908013614,0.5813953488372093,0.0960479432332696,0.16520246236122382,True,0.72,1.62,1.72,0.5947729880089893,0.5653131529903428,0.09745813315417595,0.16520246236122382,0
2024-25,2024-10-20,Wolves,Man City,A,0.8117319144964353,0.702474443489061,1.38,A,1,0.10925747100737437,0.10925747100737437,0.7246376811594204,0.08709423333701494,0.12019004200508077,True,0.3799999999999999,1.32,1.38,0.7302058406391518,0.702474443489061,0.07148612713529467,0.12019004200508077,2
2024-25,2024-10-21,Nott'm Forest,Crystal Palace,H,0.3242645032310841,0.2959172908534656,3.29,A,0,0.028347212377618503,0.028347212377618503,0.303951367781155,0.020313135449929076,0.0668302156302667,True,-1.0,3.19,3.29,0.30337850544406453,0.2959172908534656,0.034403765307158274,0.0668302156302667,2
2024-25,2024-10-25,Leicester,Nott'm Forest,A,0.3849471349085175,0.3173687685454311,3.07,H,0,0.0675783663630864,0.0675783663630864,0.32573289902280134,0.05921423588571617,0.1817877041691487,True,-1.0,3.14,3.07,0.30964598302757357,0.3173687685454311,0.20873400361274497,0.1817877041691487,0
2024-25,2024-10-26,Aston Villa,Bournemouth,D,0.6052527349730135,0.5419599659617461,1.79,H,0,0.06329276901126735,0.06329276901126735,0.5586592178770949,0.046593517095918524,0.08340239560169405,True,-1.0,1.86,1.79,0.519065681772809,0.5419599659617461,0.12577008704980508,0.08340239560169405,0
2024-25,2024-10-26,Brentford,Ipswich,H,0.257622137542493,0.1873753297728589,5.19,A,0,0.07024680776963413,0.07024680776963413,0.19267822736030826,0.06494391018218476,0.337058893845539,True,-1.0,4.94,5.19,0.1949480545936036,0.1873753297728589,0.27265335945991565,0.337058893845539,2
2024-25,2024-10-26,Brighton,Wolves,D,0.5975131656136475,0.6130602954628943,1.58,H,0,-0.015547129849246777,0.015547129849246777,0.6329113924050632,-0.03539822679141569,-0.05592919833043686,False,-1.0,1.66,1.58,0.5809684081695097,0.6130602954628943,-0.008128145081345184,-0.05592919833043686,0
2024-25,2024-10-26,Everton,Fulham,D,0.3714283247214125,0.35724216897031164,2.71,H,0,0.014186155751100882,0.014186155751100882,0.36900369003690037,0.0024246346845121503,0.006570759995027986,True,-1.0,2.8,2.71,0.3456570259824088,0.35724216897031164,0.03999930921995509,0.006570759995027986,0
2024-25,2024-10-26,Man City,Southampton,H,0.9355394513368132,0.8655293527345709,1.12,H,1,0.07001009860224228,0.07001009860224228,0.8928571428571428,0.04268230847967036,0.04780418549723087,True,0.1200000000000001,1.1,1.12,0.8729811026965814,0.8655293527345709,0.02909339647049447,0.04780418549723087,0
2024-25,2024-10-27,Arsenal,Liverpool,D,0.5046058306703664,0.4285075250372462,2.27,H,0,0.07609830563312014,0.07609830563312014,0.44052863436123346,0.06407719630913289,0.14545523562173157,True,-1.0,2.54,2.27,0.38125435001159996,0.4285075250372462,0.28169880990273044,0.14545523562173157,0
2024-25,2024-10-27,Chelsea,Newcastle,H,0.2486212880440238,0.22615945805106824,4.29,A,0,0.022461829992955568,0.022461829992955568,0.2331002331002331,0.015521054943790719,0.06658532570886222,True,-1.0,4.28,4.29,0.22575288029536927,0.22615945805106824,0.06409911282842207,0.06658532570886222,2
2024-25,2024-10-27,Crystal Palace,Tottenham,H,0.552079345359145,0.4982419793420123,1.95,A,0,0.05383736601713274,0.05383736601713274,0.5128205128205129,0.03925883253863216,0.07655472345033276,True,-1.0,1.86,1.95,0.5190501951389157,0.4982419793420123,0.02686758236800979,0.07655472345033276,2
2024-25,2024-10-27,West Ham,Man United,H,0.3816431525256563,0.2866944112871138,3.39,H,1,0.09494874123854247,0.09494874123854247,0.2949852507374631,0.08665790178819316,0.29377028706197494,True,2.39,2.94,3.39,0.32902663969039847,0.2866944112871138,0.12203086842542943,0.29377028706197494,0
2024-25,2024-11-02,Bournemouth,Man City,H,0.7122524417214984,0.6217898832684825,1.56,A,0,0.09046255845301587,0.09046255845301587,0.641025641025641,0.0712268006958574,0.11111380908553747,True,-1.0,1.6,1.56,0.602554714831991,0.6217898832684825,0.1396039067543975,0.11111380908553747,2
2024-25,2024-11-02,Ipswich,Leicester,D,0.3271145947906893,0.3142476697736351,3.09,A,0,0.012866925017054165,0.012866925017054165,0.3236245954692557,0.003489999321433568,0.010784097903229872,True,-1.0,3.13,3.09,0.3091127071451781,0.3142476697736351,0.023868681694857452,0.010784097903229872,2
2024-25,2024-11-02,Liverpool,Brighton,H,0.7661614565671804,0.7110411482038408,1.36,H,1,0.05512030836333959,0.05512030836333959,0.7352941176470588,0.030867338920121612,0.041979580931365446,True,0.3600000000000001,1.39,1.36,0.6913708096305438,0.7110411482038408,0.0649644246283807,0.041979580931365446,0
2024-25,2024-11-02,Newcastle,Arsenal,H,0.5746046102630529,0.4956586082881417,1.96,A,0,0.0789460019749112,0.0789460019749112,0.5102040816326531,0.0644005286303998,0.12622503611558367,True,-1.0,1.99,1.96,0.48633909712403844,0.4956586082881417,0.14346317442347511,0.12622503611558367,2
2024-25,2024-11-02,Nott'm Forest,West Ham,H,0.299986663889407,0.245793987698172,3.95,A,0,0.05419267619123497,0.05419267619123497,0.2531645569620253,0.0468221069273817,0.1849473223631577,True,-1.0,3.53,3.95,0.2741559889996113,0.245793987698172,0.05895292352960668,0.1849473223631577,2
2024-25,2024-11-02,Southampton,Everton,H,0.4804937296847121,0.34778577829970025,2.8,A,0,0.13270795138501185,0.13270795138501185,0.35714285714285715,0.12335087254185495,0.3453824431171939,True,-1.0,2.69,2.8,0.3602297117002146,0.34778577829970025,0.2925281328518756,0.3453824431171939,2
2024-25,2024-11-02,Wolves,Crystal Palace,D,0.4183127708578525,0.310567432643573,3.13,A,0,0.1077453382142795,0.1077453382142795,0.3194888178913738,0.09882395296647872,0.30931897278507825,True,-1.0,2.92,3.13,0.3311971628337442,0.310567432643573,0.2214732909049293,0.30931897278507825,2
2024-25,2024-11-03,Man United,Chelsea,D,0.3817361528251878,0.3577307455073166,2.72,H,0,0.024005407317871208,0.024005407317871208,0.3676470588235294,0.01408909400165842,0.03832233568451082,True,-1.0,2.61,2.72,0.37082809900519476,0.3577307455073166,-0.003668641126259864,0.03832233568451082,0
2024-25,2024-11-03,Tottenham,Aston Villa,H,0.2890313235520279,0.27080940334755943,3.59,A,0,0.018221920204468445,0.018221920204468445,0.2785515320334262,0.010479791518601678,0.03762245155178001,True,-1.0,3.55,3.59,0.2721631777433053,0.27080940334755943,0.0260611986096988,0.03762245155178001,2
2024-25,2024-11-04,Fulham,Brentford,H,0.3217606966374627,0.2605146357693126,3.73,A,0,0.0612460608681501,0.0612460608681501,0.2680965147453083,0.05366418189215438,0.2001673984577359,True,-1.0,3.61,3.73,0.2675630913994564,0.2605146357693126,0.16155611486124033,0.2001673984577359,2
2024-25,2024-11-09,Brentford,Bournemouth,H,0.3764840580481539,0.35535557673975215,2.74,A,0,0.021128481308401725,0.021128481308401725,0.36496350364963503,0.011520554398518845,0.03156631905194174,True,-1.0,2.73,2.74,0.3544957881422074,0.35535557673975215,0.027801478471460195,0.03156631905194174,2
2024-25,2024-11-09,Brighton,Man City,H,0.6083870072768427,0.5298559750875828,1.83,A,0,0.07853103218925994,0.07853103218925994,0.5464480874316939,0.061938919845148765,0.11334822331662209,True,-1.0,1.74,1.83,0.5543864831334554,0.5298559750875828,0.05859339266170638,0.11334822331662209,2
2024-25,2024-11-09,Crystal Palace,Fulham,A,0.4133054257757428,0.2889018586693005,3.37,H,0,0.12440356710644229,0.12440356710644229,0.29673590504451036,0.11656952073123245,0.39283928486425324,True,-1.0,2.79,3.37,0.34672579819814237,0.2889018586693005,0.1531221379143224,0.39283928486425324,0
2024-25,2024-11-09,Liverpool,Aston Villa,H,0.183171587599477,0.19867549668874168,4.9,D,0,-0.01550390908926469,0.01550390908926469,0.2040816326530612,-0.02091004505358421,-0.10245922076256264,False,-1.0,5.45,4.9,0.17694539503050136,0.19867549668874168,-0.0017148475828503429,-0.10245922076256264,1
2024-25,2024-11-09,West Ham,Everton,D,0.4745799607996468,0.4481876778687135,2.17,H,0,0.02639228293093332,0.02639228293093332,0.4608294930875576,0.01375046771208921,0.029838514935233595,True,-1.0,2.2,2.17,0.4400367816091954,0.4481876778687135,0.04407591375922304,0.029838514935233595,0
2024-25,2024-11-09,Wolves,Southampton,H,0.5624896091276212,0.4984338487545369,1.95,H,1,0.06405576037308436,0.06405576037308436,0.5128205128205129,0.04966909630710836,0.09685473779886133,True,0.95,1.99,1.95,0.48636547243312817,0.4984338487545369,0.11935432216396635,0.09685473779886133,0
2024-25,2024-11-10,Chelsea,Arsenal,D,0.4258191198976126,0.3240442192538001,3.0,H,0,0.1017749006438125,0.1017749006438125,0.3333333333333333,0.0924857865642793,0.2774573596928378,True,-1.0,2.75,3.0,0.3520119202085267,0.3240442192538001,0.1710025797184347,0.2774573596928378,0
2024-25,2024-11-10,Man United,Leicester,H,0.1962420278151508,0.10865097788744235,8.93,A,0,0.08759104992770844,0.08759104992770844,0.11198208286674133,0.08425994494840947,0.7524413083892965,True,-1.0,7.62,8.93,0.12643854377465708,0.10865097788744235,0.4953642519514492,0.7524413083892965,2
2024-25,2024-11-10,Nott'm Forest,Newcastle,A,0.4030121462677958,0.346668108542341,2.81,H,0,0.05634403772545482,0.05634403772545482,0.35587188612099646,0.04714026014679934,0.13246413101250631,True,-1.0,2.71,2.81,0.3573306662395149,0.346668108542341,0.09216291638572671,0.13246413101250631,0
2024-25,2024-11-10,Tottenham,Ipswich,A,0.2084573250908035,0.14360125729681186,6.72,D,0,0.06485606779399164,0.06485606779399164,0.1488095238095238,0.059647801281279694,0.40083322461019955,True,-1.0,6.95,6.72,0.13766227969850983,0.14360125729681186,0.4487784093810845,0.40083322461019955,1
2024-25,2024-11-23,Arsenal,Nott'm Forest,H,0.7778605059664778,0.6882823045027723,1.41,H,1,0.08957820146370554,0.08957820146370554,0.7092198581560284,0.06864064781044943,0.09678331341273361,True,0.4099999999999999,1.38,1.41,0.6981146473727639,0.6882823045027723,0.07344749823373942,0.09678331341273361,0
2024-25,2024-11-23,Aston Villa,Crystal Palace,D,0.6159039992070222,0.5540072395531865,1.75,H,0,0.061896759653835676,0.061896759653835676,0.5714285714285714,0.044475427778450816,0.07783199861228884,True,-1.0,1.63,1.75,0.590643046566159,0.5540072395531865,0.0039235187074462274,0.07783199861228884,0
2024-25,2024-11-23,Bournemouth,Brighton,A,0.3463435346617157,0.33822330888345553,2.88,A,1,0.00812022577826016,0.00812022577826016,0.3472222222222222,-0.0008786875605065192,-0.0025306201742588685,False,1.88,2.91,2.88,0.3326296285046019,0.33822330888345553,0.007859685865592603,-0.0025306201742588685,2
2024-25,2024-11-23,Everton,Brentford,D,0.4246690215531216,0.40910937570532213,2.38,H,0,0.015559645847799453,0.015559645847799453,0.42016806722689076,0.004500954326230822,0.010712271296429376,True,-1.0,2.5,2.38,0.3873873178562608,0.40910937570532213,0.061672553882804015,0.010712271296429376,0
2024-25,2024-11-23,Fulham,Wolves,A,0.2221941644671361,0.16397697989631052,5.91,A,1,0.058217184570825586,0.058217184570825586,0.1692047377326565,0.052989426734479594,0.3131675120007744,True,4.91,5.43,5.91,0.1775522944769762,0.16397697989631052,0.206514313056549,0.3131675120007744,2
2024-25,2024-11-23,Leicester,Chelsea,A,0.2301190662017483,0.13862463912158643,7.0,H,0,0.09149442708016187,0.09149442708016187,0.14285714285714285,0.08726192334460545,0.6108334634122381,True,-1.0,7.05,7.0,0.13691760772834646,0.13862463912158643,0.6223394167223255,0.6108334634122381,0
2024-25,2024-11-23,Man City,Tottenham,A,0.7026311304428923,0.6723446893787575,1.44,H,0,0.030286441064134806,0.030286441064134806,0.6944444444444444,0.008186685998447851,0.011788827837764915,True,-1.0,1.48,1.44,0.6499312329945369,0.6723446893787575,0.03989407305548065,0.011788827837764915,0
2024-25,2024-11-24,Ipswich,Man United,D,0.3277845194151907,0.18855625822883165,5.15,H,0,0.13922826118635906,0.13922826118635906,0.1941747572815534,0.13360976213363732,0.6880902749882323,True,-1.0,5.24,5.15,0.1842277763680961,0.18855625822883165,0.7175908817355994,0.6880902749882323,0
2024-25,2024-11-24,Southampton,Liverpool,A,0.7945570697203025,0.7401003800011196,1.31,A,1,0.05445668971918294,0.05445668971918294,0.7633587786259541,0.03119829109434835,0.04086976133359621,True,0.31000000000000005,1.28,1.31,0.746680431963591,0.7401003800011196,0.01703304924198723,0.04086976133359621,2
2024-25,2024-11-25,Newcastle,West Ham,A,0.2249091532206311,0.1462751090075653,6.64,A,1,0.0786340442130658,0.0786340442130658,0.15060240963855423,0.07430674358207687,0.4933967773849903,True,5.64,6.49,6.64,0.14828660974072505,0.1462751090075653,0.45966040440189593,0.4933967773849903,2
2024-25,2024-11-29,Brighton,Southampton,D,0.7149317753695601,0.6976893909873033,1.38,H,0,0.01724238438225678,0.01724238438225678,0.7246376811594204,-0.009705905789860303,-0.013394149990007098,False,-1.0,1.39,1.38,0.6933610036020034,0.6976893909873033,-0.006244832236311559,-0.013394149990007098,0
2024-25,2024-11-30,Brentford,Leicester,H,0.2923509349876417,0.18068288714311143,5.38,A,0,0.11166804784453027,0.11166804784453027,0.1858736059479554,0.10647732903968629,0.5728480302335124,True,-1.0,4.98,5.38,0.19348732156349777,0.18068288714311143,0.45590765623845586,0.5728480302335124,2
2024-25,2024-11-30,Crystal Palace,Newcastle,D,0.4393492045234187,0.4290117887092081,2.27,A,0,0.010337415814210604,0.010337415814210604,0.44052863436123346,-0.0011794298378147716,-0.002677305731839552,False,-1.0,2.31,2.27,0.4188898094449047,0.4290117887092081,0.014896662449097153,-0.002677305731839552,2
2024-25,2024-11-30,Nott'm Forest,Ipswich,H,0.275209325348735,0.19683929282019216,4.94,A,0,0.07837003252854283,0.07837003252854283,0.20242914979757085,0.07278017555116414,0.35953406722275094,True,-1.0,4.85,4.94,0.19928050036572081,0.19683929282019216,0.33476522794136465,0.35953406722275094,2
2024-25,2024-11-30,West Ham,Arsenal,A,0.2082103395023374,0.13222106399682246,7.34,H,0,0.07598927550551493,0.07598927550551493,0.1362397820163488,0.0719705574859886,0.5282638919471565,True,-1.0,7.07,7.34,0.13646735395189002,0.13222106399682246,0.4720471002815254,0.5282638919471565,0
2024-25,2024-11-30,Wolves,Bournemouth,A,0.386132276377729,0.35409956468185055,2.75,H,0,0.03203271169587846,0.03203271169587846,0.36363636363636365,0.022495912741365365,0.06186376003875482,True,-1.0,2.86,2.75,0.33817531961691794,0.35409956468185055,0.10433831044030484,0.06186376003875482,0
2024-25,2024-12-01,Chelsea,Aston Villa,H,0.5830147398932154,0.554597408936525,1.75,H,1,0.028417330956690412,0.028417330956690412,0.5714285714285714,0.011586168464643998,0.020275794813126913,True,0.75,1.7,1.75,0.5665998281294758,0.554597408936525,-0.00887494218153384,0.020275794813126913,0
2024-25,2024-12-01,Liverpool,Man City,H,0.3095231178034613,0.2699041034790366,3.6,A,0,0.03961901432442472,0.03961901432442472,0.2777777777777778,0.03174534002568352,0.11428322409246072,True,-1.0,3.48,3.6,0.2778851620238772,0.2699041034790366,0.0771404499560453,0.11428322409246072,2
2024-25,2024-12-01,Man United,Everton,H,0.2055406525718343,0.16232065308373297,5.98,A,0,0.04321999948810132,0.04321999948810132,0.16722408026755853,0.038316572304275764,0.22913310237956908,True,-1.0,6.17,5.98,0.1563530274601078,0.16232065308373297,0.26818582636821753,0.22913310237956908,2
2024-25,2024-12-01,Tottenham,Fulham,D,0.6142487452435981,0.49112025520051467,1.98,H,0,0.1231284900430834,0.1231284900430834,0.5050505050505051,0.10919824019309299,0.21621251558232424,True,-1.0,1.75,1.98,0.5521270443795316,0.49112025520051467,0.07493530417629657,0.21621251558232424,0
2024-25,2024-12-03,Ipswich,Crystal Palace,A,0.4607064269887924,0.2902991604147663,3.35,H,0,0.1704072665740261,0.1704072665740261,0.29850746268656714,0.16219896430222525,0.5433665304124544,True,-1.0,3.15,3.35,0.30847580800835733,0.2902991604147663,0.4512252450146961,0.5433665304124544,0
2024-25,2024-12-03,Leicester,West Ham,H,0.4185462236656533,0.32055389300548015,3.04,H,1,0.09799233066017315,0.09799233066017315,0.32894736842105265,0.08959885524460065,0.27238051994358603,True,2.04,2.95,3.04,0.3299575127595329,0.32055389300548015,0.2347113598136774,0.27238051994358603,0
2024-25,2024-12-04,Arsenal,Man United,H,0.1889868033199425,0.14610570517220495,6.64,A,0,0.04288109814773755,0.04288109814773755,0.15060240963855423,0.03838439368138827,0.2548723740444181,True,-1.0,7.03,6.64,0.13714020481209374,0.14610570517220495,0.3285772273391958,0.2548723740444181,2
2024-25,2024-12-04,Aston Villa,Brentford,H,0.6213698739240641,0.5783091513333873,1.68,H,1,0.043060722590676725,0.043060722590676725,0.5952380952380952,0.02613177868596883,0.043901388192427504,True,0.6799999999999999,1.8,1.68,0.5359736218138709,0.5783091513333873,0.1184657730633154,0.043901388192427504,0
2024-25,2024-12-04,Everton,Wolves,H,0.5309501371187257,0.4545325093270299,2.14,H,1,0.07641762779169586,0.07641762779169586,0.4672897196261682,0.06366041749255752,0.1362332934340731,True,1.1400000000000001,2.16,2.14,0.44803284894726114,0.4545325093270299,0.14685229617644757,0.1362332934340731,0
2024-25,2024-12-04,Man City,Nott'm Forest,H,0.8535795905594867,0.7388101812491066,1.31,H,1,0.11476940931038015,0.11476940931038015,0.7633587786259541,0.0902208119335326,0.11818926363292759,True,0.31000000000000005,1.36,1.31,0.7061971181046117,0.7388101812491066,0.1608682431609021,0.11818926363292759,0
2024-25,2024-12-04,Newcastle,Liverpool,D,0.6102770906719135,0.4762352941176471,2.04,A,0,0.1340417965542664,0.1340417965542664,0.49019607843137253,0.12008101224054096,0.24496526497070348,True,-1.0,1.8,2.04,0.5361571014923157,0.4762352941176471,0.09849876320944428,0.24496526497070348,2
2024-25,2024-12-04,Southampton,Chelsea,A,0.737073574884267,0.7298382134370888,1.33,A,1,0.007235361447178179,0.007235361447178179,0.7518796992481203,-0.014806124363853312,-0.019692145403924943,False,0.33000000000000007,1.33,1.33,0.7252633367550846,0.7298382134370888,-0.019692145403924943,-0.019692145403924943,2
2024-25,2024-12-05,Bournemouth,Tottenham,H,0.5009965328729618,0.3169174086582745,3.06,A,0,0.18407912421468725,0.18407912421468725,0.32679738562091504,0.17419914725204672,0.533049390591263,True,-1.0,2.47,3.06,0.39135946035888824,0.3169174086582745,0.23746143619621574,0.533049390591263,2
2024-25,2024-12-05,Fulham,Brighton,H,0.3507022988392038,0.3619970697621999,2.7,A,0,-0.011294770922996133,0.011294770922996133,0.37037037037037035,-0.019668071531166564,-0.0531037931341497,False,-1.0,2.94,2.7,0.3292447396062752,0.3619970697621999,0.03106475858725921,-0.0531037931341497,2
2024-25,2024-12-07,Aston Villa,Southampton,H,0.7648943228868366,0.729450282261462,1.33,H,1,0.03544404062537454,0.03544404062537454,0.7518796992481203,0.013014623638716305,0.017309449439492752,True,0.33000000000000007,1.37,1.33,0.7011053462666366,0.729450282261462,0.04790522235496608,0.017309449439492752,0
2024-25,2024-12-07,Brentford,Newcastle,H,0.3792537934165757,0.3222039814239655,3.02,H,1,0.05704981199261022,0.05704981199261022,0.33112582781456956,0.04812796560200616,0.14534645611805863,True,2.02,2.88,3.02,0.3357863608659337,0.3222039814239655,0.09225092503973809,0.14534645611805863,0
2024-25,2024-12-07,Crystal Palace,Man City,D,0.6958357105146622,0.5522085310266843,1.76,A,0,0.14362717948797787,0.14362717948797787,0.5681818181818182,0.12765389233284397,0.22467085050580549,True,-1.0,1.6,1.76,0.6017345134547084,0.5522085310266843,0.11333713682345947,0.22467085050580549,2
