Season,Date,HomeTeam,AwayTeam,Fold,EvaluationSeason,Model,ActualOutcome,PredictedOutcome,Probability_H,Probability_D,Probability_A
2023-24,2024-02-11,West Ham,Arsenal,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.22396058185414228,0.24474958691622034,0.5312898312296374
2023-24,2024-02-12,Crystal Palace,Chelsea,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.3614884942758975,0.2880200908382391,0.3504914148858633
2023-24,2024-02-17,Brentford,Liverpool,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.15501081571453118,0.18416123183494287,0.660827952450526
2023-24,2024-02-17,Burnley,Arsenal,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.11224190189594757,0.23162986810320751,0.6561282300008449
2023-24,2024-02-17,Fulham,Aston Villa,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.2621026713429289,0.22938121609943307,0.5085161125576381
2023-24,2024-02-17,Man City,Chelsea,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.8202640149189441,0.11045899319192026,0.06927699188913555
2023-24,2024-02-17,Newcastle,Bournemouth,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.6831759977963405,0.22071341884925352,0.09611058335440596
2023-24,2024-02-17,Nott'm Forest,West Ham,4,2023-24,Tuned Histogram Gradient Boosting,H,A,0.346229511779809,0.2883467434989989,0.36542374472119216
2023-24,2024-02-17,Tottenham,Wolves,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.6432861466611286,0.20711280281594666,0.14960105052292474
2023-24,2024-02-18,Luton,Man United,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.23734104484688928,0.18859903264653619,0.5740599225065746
2023-24,2024-02-18,Sheffield United,Brighton,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.24149596571361462,0.1650301017503918,0.5934739325359936
2023-24,2024-02-19,Everton,Crystal Palace,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.5253783934431834,0.25928041722914613,0.21534118932767055
2023-24,2024-02-20,Man City,Brentford,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.815092574361573,0.11482764100987991,0.07007978462854703
2023-24,2024-02-21,Liverpool,Luton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.7676977178440789,0.14730872167452094,0.08499356048140018
2023-24,2024-02-24,Arsenal,Newcastle,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.7195419058340152,0.1896126386904253,0.09084545547555947
2023-24,2024-02-24,Aston Villa,Nott'm Forest,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6713277735617313,0.21539950443990802,0.11327272199836069
2023-24,2024-02-24,Bournemouth,Man City,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.1519979365574225,0.19068963856552484,0.6573124248770527
2023-24,2024-02-24,Brighton,Everton,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.5894668525676525,0.22517795487210585,0.18535519256024163
2023-24,2024-02-24,Crystal Palace,Burnley,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.5201597390583668,0.27603472970413034,0.20380553123750283
2023-24,2024-02-24,Man United,Fulham,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.5914550794074898,0.2476124827290423,0.16093243786346786
2023-24,2024-02-25,Wolves,Sheffield United,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6896046173672686,0.2032867461341245,0.10710863649860689
2023-24,2024-02-26,West Ham,Brentford,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.4511465761983465,0.278893934885666,0.26995948891598737
2023-24,2024-03-02,Brentford,Chelsea,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.39174729892866783,0.2539826682585395,0.35427003281279257
2023-24,2024-03-02,Everton,West Ham,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.5612626362982087,0.23385743563444245,0.20487992806734878
2023-24,2024-03-02,Fulham,Brighton,4,2023-24,Tuned Histogram Gradient Boosting,H,A,0.2981611918983017,0.25379310508061087,0.4480457030210874
2023-24,2024-03-02,Luton,Aston Villa,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.18492196874981445,0.1844826209688067,0.6305954102813789
2023-24,2024-03-02,Newcastle,Wolves,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6183654292105327,0.2110942421016524,0.17054032868781488
2023-24,2024-03-02,Nott'm Forest,Liverpool,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.17593259810133702,0.21077729046744006,0.613290111431223
2023-24,2024-03-02,Tottenham,Crystal Palace,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6678399570792228,0.20169484877252136,0.13046519414825583
2023-24,2024-03-03,Burnley,Bournemouth,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.18479941937209132,0.3583943958391856,0.45680618478872304
2023-24,2024-03-03,Man City,Man United,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.7339590868038149,0.15223298317478653,0.11380793002139857
2023-24,2024-03-04,Sheffield United,Arsenal,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.047893624580309296,0.15868547615873022,0.7934208992609605
2023-24,2024-03-09,Arsenal,Brentford,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.7873200122511027,0.13722982210123383,0.0754501656476635
2023-24,2024-03-09,Bournemouth,Sheffield United,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.7274075180465623,0.18765078634374327,0.08494169560969451
2023-24,2024-03-09,Crystal Palace,Luton,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.41721763243923987,0.3339592993991169,0.24882306816164312
2023-24,2024-03-09,Man United,Everton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6146080809880293,0.22401631905277905,0.1613755999591915
2023-24,2024-03-09,Wolves,Fulham,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.371655759300798,0.34001777753949675,0.28832646315970517
2023-24,2024-03-10,Aston Villa,Tottenham,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.48865777196405674,0.24012262658576314,0.27121960145018
2023-24,2024-03-10,Brighton,Nott'm Forest,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.5692971502176385,0.27410998887293836,0.15659286090942315
2023-24,2024-03-10,Liverpool,Man City,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.5091823371937598,0.23279134777476423,0.258026315031476
2023-24,2024-03-10,West Ham,Burnley,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.6532385030894752,0.21443601314040278,0.13232548377012207
2023-24,2024-03-11,Chelsea,Newcastle,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.399159139747647,0.28027321330477073,0.32056764694758233
2023-24,2024-03-13,Bournemouth,Luton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.5119420266301306,0.2749821142460641,0.2130758591238054
2023-24,2024-03-16,Burnley,Brentford,4,2023-24,Tuned Histogram Gradient Boosting,H,A,0.2580474596152294,0.25340459984593927,0.4885479405388315
2023-24,2024-03-16,Fulham,Tottenham,4,2023-24,Tuned Histogram Gradient Boosting,H,A,0.23056439676913798,0.21797494778387067,0.5514606554469913
2023-24,2024-03-16,Luton,Nott'm Forest,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.48929753739792214,0.289865204233332,0.22083725836874582
2023-24,2024-03-17,West Ham,Aston Villa,4,2023-24,Tuned Histogram Gradient Boosting,D,A,0.36591117816543056,0.2282010036319484,0.40588781820262104
2023-24,2024-03-30,Aston Villa,Wolves,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6145236860771629,0.2145526499057316,0.1709236640171054
2023-24,2024-03-30,Bournemouth,Everton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.48421324948233047,0.23085484004626544,0.2849319104714041
2023-24,2024-03-30,Brentford,Man United,4,2023-24,Tuned Histogram Gradient Boosting,D,A,0.24150028316490157,0.2038526673062783,0.5546470495288202
2023-24,2024-03-30,Chelsea,Burnley,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.5984990709012799,0.23483049342374782,0.16667043567497228
2023-24,2024-03-30,Newcastle,West Ham,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.5902478411320085,0.2548355459251269,0.15491661294286463
2023-24,2024-03-30,Nott'm Forest,Crystal Palace,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.4623337723254683,0.16393797541982233,0.3737282522547094
2023-24,2024-03-30,Sheffield United,Fulham,4,2023-24,Tuned Histogram Gradient Boosting,D,A,0.12829539346914526,0.2887504009443331,0.5829542055865217
2023-24,2024-03-30,Tottenham,Luton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.663620854674098,0.19849497943413283,0.13788416589176913
2023-24,2024-03-31,Liverpool,Brighton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.7529197937648479,0.14286037489723735,0.10421983133791475
2023-24,2024-03-31,Man City,Arsenal,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.4583644212235936,0.2784720036735117,0.2631635751028947
2023-24,2024-04-02,Bournemouth,Crystal Palace,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.4896280729866432,0.2353394361646924,0.2750324908486644
2023-24,2024-04-02,Burnley,Wolves,4,2023-24,Tuned Histogram Gradient Boosting,D,A,0.36674233095007036,0.16282829827607695,0.4704293707738528
2023-24,2024-04-02,Newcastle,Everton,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.6976177005577233,0.20631036055111315,0.09607193889116347
2023-24,2024-04-02,Nott'm Forest,Fulham,4,2023-24,Tuned Histogram Gradient Boosting,H,A,0.32613817756569413,0.3162909401669089,0.35757088226739697
2023-24,2024-04-02,West Ham,Tottenham,4,2023-24,Tuned Histogram Gradient Boosting,D,A,0.36353940675470725,0.23745451358882347,0.3990060796564693
2023-24,2024-04-03,Arsenal,Luton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.8441321289606124,0.11440281908526585,0.04146505195412186
2023-24,2024-04-03,Brentford,Brighton,4,2023-24,Tuned Histogram Gradient Boosting,D,A,0.3098728131263938,0.26180916155545547,0.4283180253181507
2023-24,2024-04-03,Man City,Aston Villa,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.8012624115575511,0.1327988236600226,0.06593876478242632
2023-24,2024-04-04,Chelsea,Man United,4,2023-24,Tuned Histogram Gradient Boosting,H,A,0.3318212889084553,0.2676198381971464,0.4005588728943983
2023-24,2024-04-04,Liverpool,Sheffield United,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.8357220592488903,0.11091195117668336,0.05336598957442631
2023-24,2024-04-06,Aston Villa,Brentford,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.6934150958108023,0.2094650435451942,0.0971198606440035
2023-24,2024-04-06,Brighton,Arsenal,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.1304328864194931,0.15273252941410295,0.7168345841664038
2023-24,2024-04-06,Crystal Palace,Man City,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.17342993066867377,0.2862387220223219,0.5403313473090043
2023-24,2024-04-06,Everton,Burnley,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6034648814422863,0.2049537280755936,0.1915813904821201
2023-24,2024-04-06,Fulham,Newcastle,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.28269647504811796,0.2304472754834603,0.4868562494684217
2023-24,2024-04-06,Luton,Bournemouth,4,2023-24,Tuned Histogram Gradient Boosting,H,A,0.3657998712009218,0.26458341811724356,0.36961671068183455
2023-24,2024-04-06,Wolves,West Ham,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.4204086007780006,0.2838376274849949,0.2957537717370044
2023-24,2024-04-07,Man United,Liverpool,4,2023-24,Tuned Histogram Gradient Boosting,D,A,0.31301853980745314,0.2548619840485861,0.43211947614396073
2023-24,2024-04-07,Sheffield United,Chelsea,4,2023-24,Tuned Histogram Gradient Boosting,D,A,0.14259083233807848,0.1057406839051919,0.7516684837567297
2023-24,2024-04-07,Tottenham,Nott'm Forest,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6442100238217465,0.2470928154012341,0.10869716077701944
2023-24,2024-04-13,Bournemouth,Man United,4,2023-24,Tuned Histogram Gradient Boosting,D,A,0.2543603995627485,0.24047129168661338,0.5051683087506381
2023-24,2024-04-13,Brentford,Sheffield United,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6579231986847681,0.2534579144896821,0.08861888682554982
2023-24,2024-04-13,Burnley,Brighton,4,2023-24,Tuned Histogram Gradient Boosting,D,A,0.3255693231911894,0.1465745523116579,0.5278561244971527
2023-24,2024-04-13,Man City,Luton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.7652132788549544,0.12444941239389026,0.11033730875115531
2023-24,2024-04-13,Newcastle,Tottenham,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.4411538973222889,0.267479619783248,0.29136648289446315
2023-24,2024-04-13,Nott'm Forest,Wolves,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.404565328120175,0.2624082008163704,0.3330264710634546
2023-24,2024-04-14,Arsenal,Aston Villa,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.7973698587432287,0.12646145041716908,0.07616869083960214
2023-24,2024-04-14,Liverpool,Crystal Palace,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.759538643516458,0.1371385940561732,0.10332276242736887
2023-24,2024-04-14,West Ham,Fulham,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.5453800362482722,0.27341953127658863,0.18120043247513917
2023-24,2024-04-15,Chelsea,Everton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.5724518648559465,0.2377064324586194,0.1898417026854342
2023-24,2024-04-20,Luton,Brentford,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.4143799007450213,0.27882665168193344,0.3067934475730454
2023-24,2024-04-20,Sheffield United,Burnley,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.3159175265953511,0.3000527216168775,0.3840297517877714
2023-24,2024-04-20,Wolves,Arsenal,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.25662743017266426,0.13330160977928604,0.6100709600480497
2023-24,2024-04-21,Aston Villa,Bournemouth,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6998405434485417,0.18568732855287998,0.11447212799857832
2023-24,2024-04-21,Crystal Palace,West Ham,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.38752712603057626,0.3074497031799778,0.305023170789446
2023-24,2024-04-21,Everton,Nott'm Forest,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.4574148154985963,0.2881887038970537,0.2543964806043499
2023-24,2024-04-21,Fulham,Liverpool,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.2327906903984265,0.2137890605425963,0.5534202490589772
2023-24,2024-04-23,Arsenal,Chelsea,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.8171265838686558,0.12082099892209389,0.06205241720925025
2023-24,2024-04-24,Crystal Palace,Newcastle,4,2023-24,Tuned Histogram Gradient Boosting,H,A,0.27700084891671073,0.2364392414040577,0.4865599096792316
2023-24,2024-04-24,Everton,Liverpool,4,2023-24,Tuned Histogram Gradient Boosting,H,A,0.2069152638629011,0.2450410982706594,0.5480436378664395
2023-24,2024-04-24,Man United,Sheffield United,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.7273839267446867,0.14921512776790757,0.12340094548740567
2023-24,2024-04-24,Wolves,Bournemouth,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.4665537743607571,0.2847464616044645,0.24869976403477842
2023-24,2024-04-25,Brighton,Man City,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.19615004677772718,0.2629592128853815,0.5408907403368913
2023-24,2024-04-27,Aston Villa,Chelsea,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.585419891526332,0.2118278763180681,0.2027522321555999
2023-24,2024-04-27,Everton,Brentford,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.3406354568847993,0.3201982209947351,0.3391663221204656
2023-24,2024-04-27,Fulham,Crystal Palace,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.4183406646513969,0.2630412527834689,0.31861808256513413
2023-24,2024-04-27,Man United,Burnley,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.7392895725875204,0.17199451683309527,0.0887159105793844
2023-24,2024-04-27,Newcastle,Sheffield United,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.7803842732070153,0.1334456947075613,0.08617003208542338
2023-24,2024-04-27,West Ham,Liverpool,4,2023-24,Tuned Histogram Gradient Boosting,D,A,0.275030026184739,0.2111331250180818,0.5138368487971792
2023-24,2024-04-27,Wolves,Luton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6211685375766123,0.23569058971621087,0.14314087270717685
2023-24,2024-04-28,Bournemouth,Brighton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.38695536408986475,0.2768559879937706,0.3361886479163646
2023-24,2024-04-28,Nott'm Forest,Man City,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.0933287338325506,0.2183250704757229,0.6883461956917265
2023-24,2024-04-28,Tottenham,Arsenal,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.278564088105214,0.15450373540636,0.5669321764884261
2023-24,2024-05-02,Chelsea,Tottenham,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.46763098166145795,0.2219713981153162,0.31039762022322576
2023-24,2024-05-03,Luton,Everton,4,2023-24,Tuned Histogram Gradient Boosting,D,A,0.32394391706025943,0.22552269373421338,0.4505333892055272
2023-24,2024-05-04,Arsenal,Bournemouth,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.784714459783606,0.1210053423321516,0.09428019788424241
2023-24,2024-05-04,Brentford,Fulham,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.4630553273759283,0.26921524423296905,0.2677294283911026
2023-24,2024-05-04,Burnley,Newcastle,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.23848644368119398,0.14390649262619018,0.6176070636926159
2023-24,2024-05-04,Man City,Wolves,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.783377112555967,0.12297240795572772,0.0936504794883053
2023-24,2024-05-04,Sheffield United,Nott'm Forest,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.24486100804321048,0.26992751548964716,0.48521147646714236
2023-24,2024-05-05,Brighton,Aston Villa,4,2023-24,Tuned Histogram Gradient Boosting,H,A,0.297214529272423,0.3433842399670814,0.3594012307604956
2023-24,2024-05-05,Chelsea,West Ham,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6718789946039269,0.2009810911260795,0.12713991426999363
2023-24,2024-05-05,Liverpool,Tottenham,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.7583495025976847,0.12726604355393126,0.114384453848384
2023-24,2024-05-06,Crystal Palace,Man United,4,2023-24,Tuned Histogram Gradient Boosting,H,A,0.27336497991452463,0.21041868993593982,0.5162163301495356
2023-24,2024-05-11,Bournemouth,Brentford,4,2023-24,Tuned Histogram Gradient Boosting,A,D,0.32558585263308387,0.3562374729176703,0.3181766744492459
2023-24,2024-05-11,Everton,Sheffield United,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6897172556509368,0.13420940359518838,0.17607334075387485
2023-24,2024-05-11,Fulham,Man City,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.0827427878046578,0.19209094155867126,0.7251662706366708
2023-24,2024-05-11,Newcastle,Brighton,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.7751013766386348,0.1334219331925293,0.09147669016883583
2023-24,2024-05-11,Nott'm Forest,Chelsea,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.2465065496555995,0.2071477295218037,0.5463457208225968
2023-24,2024-05-11,Tottenham,Burnley,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.723274898737652,0.16382739907896243,0.11289770218338553
2023-24,2024-05-11,West Ham,Luton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.6192445804753778,0.23671342083339927,0.14404199869122303
2023-24,2024-05-11,Wolves,Crystal Palace,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.34478268222409336,0.3121651233235743,0.34305219445233226
2023-24,2024-05-12,Man United,Arsenal,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.23426653380472984,0.22374752713692425,0.5419859390583459
2023-24,2024-05-13,Aston Villa,Liverpool,4,2023-24,Tuned Histogram Gradient Boosting,D,H,0.39967337319713825,0.23316482533614977,0.3671618014667119
2023-24,2024-05-14,Tottenham,Man City,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.13459145076488782,0.23745686230595267,0.6279516869291596
2023-24,2024-05-15,Brighton,Chelsea,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.375661066671539,0.2725198659857437,0.35181906734271734
2023-24,2024-05-15,Man United,Newcastle,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.4346077561138309,0.3094717201593456,0.25592052372682356
2023-24,2024-05-19,Arsenal,Everton,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.801897377265053,0.11266342268407062,0.08543920005087641
2023-24,2024-05-19,Brentford,Newcastle,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.30819256311131493,0.23967993997344908,0.45212749691523596
2023-24,2024-05-19,Brighton,Man United,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.4326726068535945,0.2055410041714692,0.3617863889749364
2023-24,2024-05-19,Burnley,Nott'm Forest,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.44608411768085315,0.28983772208033587,0.26407816023881087
2023-24,2024-05-19,Chelsea,Bournemouth,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.7805107520971031,0.14522865176489116,0.07426059613800567
2023-24,2024-05-19,Crystal Palace,Aston Villa,4,2023-24,Tuned Histogram Gradient Boosting,H,A,0.32595245727922784,0.29479525066696805,0.3792522920538041
2023-24,2024-05-19,Liverpool,Wolves,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.8129734259374981,0.10474603762261461,0.0822805364398872
2023-24,2024-05-19,Luton,Fulham,4,2023-24,Tuned Histogram Gradient Boosting,A,H,0.3908081103024639,0.2657902041321222,0.3434016855654139
2023-24,2024-05-19,Man City,West Ham,4,2023-24,Tuned Histogram Gradient Boosting,H,H,0.8771748844613048,0.07107726003844515,0.051747855500249976
2023-24,2024-05-19,Sheffield United,Tottenham,4,2023-24,Tuned Histogram Gradient Boosting,A,A,0.11308385499047381,0.10516211058102849,0.7817540344284979
2023-24,2023-08-11,Burnley,Man City,4,2023-24,Direct Probability Ensemble,A,A,0.16376566923179547,0.1813054753860227,0.6549288553821819
2023-24,2023-08-12,Arsenal,Nott'm Forest,4,2023-24,Direct Probability Ensemble,H,H,0.707987232518027,0.16243678487995222,0.12957598260202088
2023-24,2023-08-12,Bournemouth,West Ham,4,2023-24,Direct Probability Ensemble,D,H,0.3965475409191308,0.2397995933628978,0.3636528657179714
2023-24,2023-08-12,Brighton,Luton,4,2023-24,Direct Probability Ensemble,H,H,0.5420990374992185,0.24147788985906948,0.21642307264171207
2023-24,2023-08-12,Everton,Fulham,4,2023-24,Direct Probability Ensemble,A,H,0.35778449747225305,0.2930051886649382,0.34921031386280876
2023-24,2023-08-12,Newcastle,Aston Villa,4,2023-24,Direct Probability Ensemble,H,H,0.47100435690312614,0.2582138216381555,0.2707818214587184
2023-24,2023-08-12,Sheffield United,Crystal Palace,4,2023-24,Direct Probability Ensemble,A,A,0.25854627312768463,0.2629042442906846,0.4785494825816309
2023-24,2023-08-13,Brentford,Tottenham,4,2023-24,Direct Probability Ensemble,D,H,0.41404666079274755,0.2539884034061309,0.3319649358011216
2023-24,2023-08-13,Chelsea,Liverpool,4,2023-24,Direct Probability Ensemble,D,A,0.24982476249513713,0.19639538001917295,0.55377985748569
2023-24,2023-08-14,Man United,Wolves,4,2023-24,Direct Probability Ensemble,H,H,0.6157305788086729,0.22286322489009608,0.1614061963012311
2023-24,2023-08-18,Nott'm Forest,Sheffield United,4,2023-24,Direct Probability Ensemble,H,H,0.44271058547650943,0.2868180651429663,0.27047134938052436
2023-24,2023-08-19,Fulham,Brentford,4,2023-24,Direct Probability Ensemble,A,A,0.3044885605908982,0.2588031944872509,0.4367082449218509
2023-24,2023-08-19,Liverpool,Bournemouth,4,2023-24,Direct Probability Ensemble,H,H,0.6704400870618592,0.18737294628609302,0.14218696665204777
2023-24,2023-08-19,Man City,Newcastle,4,2023-24,Direct Probability Ensemble,H,H,0.6814573608328645,0.1533013738493763,0.16524126531775926
2023-24,2023-08-19,Tottenham,Man United,4,2023-24,Direct Probability Ensemble,H,A,0.3463547621996576,0.2405635096921982,0.41308172810814425
2023-24,2023-08-19,Wolves,Brighton,4,2023-24,Direct Probability Ensemble,A,A,0.24999682271361437,0.25027648530609875,0.499726691980287
2023-24,2023-08-20,Aston Villa,Everton,4,2023-24,Direct Probability Ensemble,H,H,0.5447276935500893,0.26333285879914736,0.19193944765076343
2023-24,2023-08-20,West Ham,Chelsea,4,2023-24,Direct Probability Ensemble,H,A,0.37105119849213775,0.2471448844196764,0.38180391708818595
2023-24,2023-08-21,Crystal Palace,Arsenal,4,2023-24,Direct Probability Ensemble,A,A,0.23951673429227366,0.21181245709962224,0.5486708086081042
2023-24,2023-08-25,Chelsea,Luton,4,2023-24,Direct Probability Ensemble,H,H,0.4624981633452414,0.2673983549809701,0.2701034816737886
2023-24,2023-08-26,Arsenal,Fulham,4,2023-24,Direct Probability Ensemble,D,H,0.7082609211473557,0.16096016796000848,0.13077891089263569
2023-24,2023-08-26,Bournemouth,Tottenham,4,2023-24,Direct Probability Ensemble,A,A,0.21639848629175978,0.2352171688544374,0.5483843448538028
2023-24,2023-08-26,Brentford,Crystal Palace,4,2023-24,Direct Probability Ensemble,D,H,0.5570348292395682,0.21747840964257648,0.22548676111785537
2023-24,2023-08-26,Brighton,West Ham,4,2023-24,Direct Probability Ensemble,A,H,0.5522737118493262,0.2272080497176363,0.22051823843303764
2023-24,2023-08-26,Everton,Wolves,4,2023-24,Direct Probability Ensemble,A,H,0.37183831198158374,0.30115665477618253,0.32700503324223384
2023-24,2023-08-26,Man United,Nott'm Forest,4,2023-24,Direct Probability Ensemble,H,H,0.5918676004495291,0.2399307644865779,0.16820163506389302
2023-24,2023-08-27,Burnley,Aston Villa,4,2023-24,Direct Probability Ensemble,A,A,0.27789591735767977,0.24489933487860757,0.4772047477637128
2023-24,2023-08-27,Newcastle,Liverpool,4,2023-24,Direct Probability Ensemble,A,A,0.3515896090659907,0.23601005796767494,0.4124003329663345
2023-24,2023-08-27,Sheffield United,Man City,4,2023-24,Direct Probability Ensemble,A,A,0.13508635312589418,0.17715684107465185,0.6877568057994541
2023-24,2023-09-01,Luton,West Ham,4,2023-24,Direct Probability Ensemble,A,A,0.2997308751703055,0.30692473787738045,0.39334438695231405
2023-24,2023-09-02,Brentford,Bournemouth,4,2023-24,Direct Probability Ensemble,D,H,0.5878673100192418,0.24367845296266483,0.1684542370180935
2023-24,2023-09-02,Brighton,Newcastle,4,2023-24,Direct Probability Ensemble,H,H,0.4135946503247042,0.24981121386076333,0.3365941358145325
2023-24,2023-09-02,Burnley,Tottenham,4,2023-24,Direct Probability Ensemble,A,A,0.19961908361796876,0.25643256963309424,0.543948346748937
2023-24,2023-09-02,Chelsea,Nott'm Forest,4,2023-24,Direct Probability Ensemble,A,H,0.5115247812613053,0.22991810115388062,0.25855711758481426
2023-24,2023-09-02,Man City,Fulham,4,2023-24,Direct Probability Ensemble,H,H,0.7887116255985827,0.12201217431997992,0.08927620008143738
2023-24,2023-09-02,Sheffield United,Everton,4,2023-24,Direct Probability Ensemble,D,A,0.34136225274063414,0.2905961993598997,0.3680415478994662
