Season,Date,HomeTeam,AwayTeam,EvaluationSeason,ActualOutcome,Fold,Model,CalibrationMethod,CalibrationTrainingStart,CalibrationTrainingEnd,PredictedOutcome,Probability_H,Probability_D,Probability_A
2023-24,2023-12-09,Wolves,Nott'm Forest,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.495198621967058,0.2540373771342248,0.25076400089871714
2023-24,2023-12-10,Everton,Chelsea,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.3484863723222368,0.24485082209976175,0.40666280557800155
2023-24,2023-12-10,Fulham,West Ham,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.32252221032071077,0.25768697624598325,0.41979081343330593
2023-24,2023-12-10,Luton,Man City,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.08804737171144462,0.22194873569274445,0.690003892595811
2023-24,2023-12-10,Tottenham,Newcastle,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.38664551682643,0.2769626276853232,0.33639185548824685
2023-24,2023-12-15,Nott'm Forest,Tottenham,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.26235375824691476,0.2149348951589604,0.5227113465941249
2023-24,2023-12-16,Burnley,Everton,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.2524307686167692,0.24462836304134178,0.5029408683418891
2023-24,2023-12-16,Chelsea,Sheffield United,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2023-12-16,Man City,Crystal Palace,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6847987076753682,0.17369422159062226,0.1415070707340095
2023-24,2023-12-16,Newcastle,Fulham,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2023-12-17,Arsenal,Brighton,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2023-12-17,Brentford,Aston Villa,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.21539561656778183,0.22861752876755467,0.5559868546646635
2023-24,2023-12-17,Liverpool,Man United,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6679914044946684,0.19397459242373172,0.1380340030815999
2023-24,2023-12-17,West Ham,Wolves,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4927561152143574,0.2577167467099607,0.2495271380756819
2023-24,2023-12-21,Crystal Palace,Brighton,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.2524307686167692,0.24462836304134178,0.5029408683418891
2023-24,2023-12-22,Aston Villa,Sheffield United,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6847987076753682,0.17369422159062226,0.1415070707340095
2023-24,2023-12-23,Fulham,Burnley,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4961908316238094,0.25353805532224694,0.25027111305394373
2023-24,2023-12-23,Liverpool,Arsenal,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4927561152143574,0.2577167467099607,0.2495271380756819
2023-24,2023-12-23,Luton,Newcastle,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.1981363199787577,0.21029878209423367,0.5915648979270086
2023-24,2023-12-23,Nott'm Forest,Bournemouth,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.36229356492027337,0.322501423690205,0.31520501138952167
2023-24,2023-12-23,Tottenham,Everton,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2023-12-23,West Ham,Man United,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.3054630159004272,0.20237374694227928,0.4921632371572936
2023-24,2023-12-24,Wolves,Chelsea,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.3484863723222368,0.24485082209976175,0.40666280557800155
2023-24,2023-12-26,Bournemouth,Fulham,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.39085349641052913,0.22892847646902417,0.38021802712044667
2023-24,2023-12-26,Burnley,Liverpool,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.06885951650018707,0.22661862760674256,0.7045218558930704
2023-24,2023-12-26,Man United,Aston Villa,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.30353944036073877,0.3013774785348075,0.39508308110445356
2023-24,2023-12-26,Newcastle,Nott'm Forest,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6679914044946684,0.19397459242373172,0.1380340030815999
2023-24,2023-12-26,Sheffield United,Luton,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.32137618874887636,0.2518570504833851,0.42676676076773856
2023-24,2023-12-27,Brentford,Wolves,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.495198621967058,0.2540373771342248,0.25076400089871714
2023-24,2023-12-27,Chelsea,Crystal Palace,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.495198621967058,0.2540373771342248,0.25076400089871714
2023-24,2023-12-27,Everton,Man City,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.1981363199787577,0.21029878209423367,0.5915648979270086
2023-24,2023-12-28,Arsenal,West Ham,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6847987076753682,0.17369422159062226,0.1415070707340095
2023-24,2023-12-28,Brighton,Tottenham,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.30353944036073877,0.3013774785348075,0.39508308110445356
2023-24,2023-12-30,Aston Villa,Burnley,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6679914044946684,0.19397459242373172,0.1380340030815999
2023-24,2023-12-30,Crystal Palace,Brentford,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.495198621967058,0.2540373771342248,0.25076400089871714
2023-24,2023-12-30,Luton,Chelsea,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.32137618874887636,0.2518570504833851,0.42676676076773856
2023-24,2023-12-30,Man City,Sheffield United,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6847987076753682,0.17369422159062226,0.1415070707340095
2023-24,2023-12-30,Nott'm Forest,Man United,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.21539561656778183,0.22861752876755467,0.5559868546646635
2023-24,2023-12-30,Wolves,Everton,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.34682936830355454,0.24844145095031633,0.4047291807461293
2023-24,2023-12-31,Fulham,Arsenal,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.1981363199787577,0.21029878209423367,0.5915648979270086
2023-24,2023-12-31,Tottenham,Bournemouth,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2024-01-01,Liverpool,Newcastle,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2024-01-02,West Ham,Brighton,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.3484863723222368,0.24485082209976175,0.40666280557800155
2023-24,2024-01-12,Burnley,Luton,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.46549805036157577,0.23880095486779562,0.2957009947706288
2023-24,2024-01-13,Chelsea,Fulham,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4961908316238094,0.25353805532224694,0.25027111305394373
2023-24,2024-01-13,Newcastle,Man City,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.21539561656778183,0.22861752876755467,0.5559868546646635
2023-24,2024-01-14,Everton,Aston Villa,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.2524307686167692,0.24462836304134178,0.5029408683418891
2023-24,2024-01-14,Man United,Tottenham,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,D,0.28190158465387827,0.44453711426188486,0.2735613010842369
2023-24,2024-01-20,Arsenal,Crystal Palace,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6847987076753682,0.17369422159062226,0.1415070707340095
2023-24,2024-01-20,Brentford,Nott'm Forest,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.495198621967058,0.2540373771342248,0.25076400089871714
2023-24,2024-01-21,Bournemouth,Liverpool,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.06885951650018707,0.22661862760674256,0.7045218558930704
2023-24,2024-01-21,Sheffield United,West Ham,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.21539561656778183,0.22861752876755467,0.5559868546646635
2023-24,2024-01-22,Brighton,Wolves,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4961908316238094,0.25353805532224694,0.25027111305394373
2023-24,2024-01-30,Aston Villa,Newcastle,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.5245198555058849,0.22657473093877653,0.24890541355533866
2023-24,2024-01-30,Crystal Palace,Sheffield United,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2024-01-30,Fulham,Everton,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.36190509347909344,0.23980781951745986,0.3982870870034467
2023-24,2024-01-30,Luton,Brighton,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.26235375824691476,0.2149348951589604,0.5227113465941249
2023-24,2024-01-30,Nott'm Forest,Arsenal,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.18653020335780407,0.19798023196424303,0.6154895646779528
2023-24,2024-01-31,Liverpool,Chelsea,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6847987076753682,0.17369422159062226,0.1415070707340095
2023-24,2024-01-31,Man City,Burnley,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6847987076753682,0.17369422159062226,0.1415070707340095
2023-24,2024-01-31,Tottenham,Brentford,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2024-02-01,West Ham,Bournemouth,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4927561152143574,0.2577167467099607,0.2495271380756819
2023-24,2024-02-01,Wolves,Man United,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.32137618874887636,0.2518570504833851,0.42676676076773856
2023-24,2024-02-03,Brighton,Crystal Palace,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4961908316238094,0.25353805532224694,0.25027111305394373
2023-24,2024-02-03,Burnley,Fulham,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.3591255720819719,0.21331294827052613,0.4275614796475019
2023-24,2024-02-03,Everton,Tottenham,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.26235375824691476,0.2149348951589604,0.5227113465941249
2023-24,2024-02-03,Newcastle,Luton,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2024-02-03,Sheffield United,Aston Villa,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.1981363199787577,0.21029878209423367,0.5915648979270086
2023-24,2024-02-04,Arsenal,Liverpool,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.36229356492027337,0.322501423690205,0.31520501138952167
2023-24,2024-02-04,Bournemouth,Nott'm Forest,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4637506925786926,0.3014102470284454,0.23483906039286198
2023-24,2024-02-04,Chelsea,Wolves,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4927561152143574,0.2577167467099607,0.2495271380756819
2023-24,2024-02-04,Man United,West Ham,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4927561152143574,0.2577167467099607,0.2495271380756819
2023-24,2024-02-05,Brentford,Man City,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.06885951650018707,0.22661862760674256,0.7045218558930704
2023-24,2024-02-10,Fulham,Bournemouth,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.43271516880646693,0.2534474560152163,0.3138373751783167
2023-24,2024-02-10,Liverpool,Burnley,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6847987076753682,0.17369422159062226,0.1415070707340095
2023-24,2024-02-10,Luton,Sheffield United,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2024-02-10,Man City,Everton,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6847987076753682,0.17369422159062226,0.1415070707340095
2023-24,2024-02-10,Nott'm Forest,Newcastle,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.3054630159004272,0.20237374694227928,0.4921632371572936
2023-24,2024-02-10,Tottenham,Brighton,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.5245198555058849,0.22657473093877653,0.24890541355533866
2023-24,2024-02-10,Wolves,Brentford,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.495198621967058,0.2540373771342248,0.25076400089871714
2023-24,2024-02-11,Aston Villa,Man United,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4961908316238094,0.25353805532224694,0.25027111305394373
2023-24,2024-02-11,West Ham,Arsenal,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.26235375824691476,0.2149348951589604,0.5227113465941249
2023-24,2024-02-12,Crystal Palace,Chelsea,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.3484863723222368,0.24485082209976175,0.40666280557800155
2023-24,2024-02-17,Brentford,Liverpool,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.06671018199296237,0.21954510660265955,0.713744711404378
2023-24,2024-02-17,Burnley,Arsenal,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.06671018199296237,0.21954510660265955,0.713744711404378
2023-24,2024-02-17,Fulham,Aston Villa,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.26235375824691476,0.2149348951589604,0.5227113465941249
2023-24,2024-02-17,Man City,Chelsea,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.7877274503843315,0.04949624354019195,0.1627763060754766
2023-24,2024-02-17,Newcastle,Bournemouth,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2024-02-17,Nott'm Forest,West Ham,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.334397838600067,0.22154349313749597,0.44405866826243706
2023-24,2024-02-17,Tottenham,Wolves,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2024-02-18,Luton,Man United,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.21539561656778183,0.22861752876755467,0.5559868546646635
2023-24,2024-02-18,Sheffield United,Brighton,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.21539561656778183,0.22861752876755467,0.5559868546646635
2023-24,2024-02-19,Everton,Crystal Palace,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.495198621967058,0.2540373771342248,0.25076400089871714
2023-24,2024-02-20,Man City,Brentford,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6847987076753682,0.17369422159062226,0.1415070707340095
2023-24,2024-02-21,Liverpool,Luton,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.7743314440309251,0.06566040584564382,0.160008150123431
2023-24,2024-02-24,Arsenal,Newcastle,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6679914044946684,0.19397459242373172,0.1380340030815999
2023-24,2024-02-24,Aston Villa,Nott'm Forest,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6679914044946684,0.19397459242373172,0.1380340030815999
2023-24,2024-02-24,Bournemouth,Man City,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.06671018199296237,0.21954510660265955,0.713744711404378
2023-24,2024-02-24,Brighton,Everton,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.5245198555058849,0.22657473093877653,0.24890541355533866
2023-24,2024-02-24,Crystal Palace,Burnley,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4961908316238094,0.25353805532224694,0.25027111305394373
2023-24,2024-02-24,Man United,Fulham,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6563003347104864,0.2008050496079274,0.1428946156815862
2023-24,2024-02-25,Wolves,Sheffield United,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6563003347104864,0.2008050496079274,0.1428946156815862
2023-24,2024-02-26,West Ham,Brentford,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.495198621967058,0.2540373771342248,0.25076400089871714
2023-24,2024-03-02,Brentford,Chelsea,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.3484863723222368,0.24485082209976175,0.40666280557800155
2023-24,2024-03-02,Everton,West Ham,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.48334404975920847,0.20961853897935886,0.3070374112614327
2023-24,2024-03-02,Fulham,Brighton,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.31366613911419183,0.2458148157813316,0.44051904510447654
2023-24,2024-03-02,Luton,Aston Villa,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.1981363199787577,0.21029878209423367,0.5915648979270086
2023-24,2024-03-02,Newcastle,Wolves,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.5164353551506415,0.22308250185814993,0.2604821429912085
2023-24,2024-03-02,Nott'm Forest,Liverpool,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.0686162617520766,0.19724552307936394,0.7341382151685595
2023-24,2024-03-02,Tottenham,Crystal Palace,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6679914044946684,0.19397459242373172,0.1380340030815999
2023-24,2024-03-03,Burnley,Bournemouth,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.26235375824691476,0.2149348951589604,0.5227113465941249
2023-24,2024-03-03,Man City,Man United,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6847987076753682,0.17369422159062226,0.1415070707340095
2023-24,2024-03-04,Sheffield United,Arsenal,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.0686162617520766,0.19724552307936394,0.7341382151685595
2023-24,2024-03-09,Arsenal,Brentford,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.7713427213090492,0.06926671939073334,0.1593905593002174
2023-24,2024-03-09,Bournemouth,Sheffield United,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2024-03-09,Crystal Palace,Luton,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4927561152143574,0.2577167467099607,0.2495271380756819
2023-24,2024-03-09,Man United,Everton,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2024-03-09,Wolves,Fulham,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.48345061245764925,0.26244461819129533,0.2541047693510555
2023-24,2024-03-10,Aston Villa,Tottenham,2023-24,A,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.495198621967058,0.2540373771342248,0.25076400089871714
2023-24,2024-03-10,Brighton,Nott'm Forest,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.5405636652531038,0.23350511086348513,0.22593122388341105
2023-24,2024-03-10,Liverpool,Man City,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.493243660764339,0.2569823126039325,0.24977402663172857
2023-24,2024-03-10,West Ham,Burnley,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2024-03-11,Chelsea,Newcastle,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.3484863723222368,0.24485082209976175,0.40666280557800155
2023-24,2024-03-13,Bournemouth,Luton,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.4961908316238094,0.25353805532224694,0.25027111305394373
2023-24,2024-03-16,Burnley,Brentford,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.3054630159004272,0.20237374694227928,0.4921632371572936
2023-24,2024-03-16,Fulham,Tottenham,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.26235375824691476,0.2149348951589604,0.5227113465941249
2023-24,2024-03-16,Luton,Nott'm Forest,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.495198621967058,0.2540373771342248,0.25076400089871714
2023-24,2024-03-17,West Ham,Aston Villa,2023-24,D,3,Tuned Random Forest,Isotonic,2020-21,2022-23,A,0.32137618874887636,0.2518570504833851,0.42676676076773856
2023-24,2024-03-30,Aston Villa,Wolves,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.6242173160576555,0.19098876305217585,0.18479392089016847
2023-24,2024-03-30,Bournemouth,Everton,2023-24,H,3,Tuned Random Forest,Isotonic,2020-21,2022-23,H,0.5154440803812984,0.2235398058772286,0.2610161137414731
