Season,Date,HomeTeam,AwayTeam,Fold,EvaluationSeason,Model,ActualOutcome,PredictedOutcome,Probability_H,Probability_D,Probability_A
2023-24,2024-04-27,Aston Villa,Chelsea,4,2023-24,Independent Poisson,D,H,0.5182237866474719,0.2228475574107574,0.2589286559417706
2023-24,2024-04-27,Everton,Brentford,4,2023-24,Independent Poisson,H,H,0.393644396873516,0.2572367677200934,0.3491188354063904
2023-24,2024-04-27,Fulham,Crystal Palace,4,2023-24,Independent Poisson,D,A,0.333743491052632,0.2607945672473226,0.4054619417000453
2023-24,2024-04-27,Man United,Burnley,4,2023-24,Independent Poisson,D,H,0.7493727655624899,0.1662047618637586,0.0844224725737514
2023-24,2024-04-27,Newcastle,Sheffield United,4,2023-24,Independent Poisson,H,H,0.8108626635287697,0.1285533770225699,0.0605839594486603
2023-24,2024-04-27,West Ham,Liverpool,4,2023-24,Independent Poisson,D,A,0.1903491534763913,0.2106321199004062,0.5990187266232024
2023-24,2024-04-27,Wolves,Luton,4,2023-24,Independent Poisson,H,H,0.5814405961206528,0.2340397066408711,0.184519697238476
2023-24,2024-04-28,Bournemouth,Brighton,4,2023-24,Independent Poisson,H,A,0.3115981552635777,0.2240647145889352,0.464337130147487
2023-24,2024-04-28,Nott'm Forest,Man City,4,2023-24,Independent Poisson,A,A,0.0432909046964952,0.0942722007183832,0.8624368945851217
2023-24,2024-04-28,Tottenham,Arsenal,4,2023-24,Independent Poisson,A,A,0.2655518516504763,0.2462136081415065,0.488234540208017
2023-24,2024-05-02,Chelsea,Tottenham,4,2023-24,Independent Poisson,H,H,0.513477477531491,0.2265385545307366,0.2599839679377722
2023-24,2024-05-03,Luton,Everton,4,2023-24,Independent Poisson,D,A,0.3670808345461478,0.2562589721779738,0.3766601932758784
2023-24,2024-05-04,Arsenal,Bournemouth,4,2023-24,Independent Poisson,H,H,0.8015826160852879,0.1279449626760382,0.0704724212386739
2023-24,2024-05-04,Brentford,Fulham,4,2023-24,Independent Poisson,D,H,0.4594203074958929,0.2452352726689903,0.2953444198351167
2023-24,2024-05-04,Burnley,Newcastle,4,2023-24,Independent Poisson,A,A,0.1610995877712974,0.2152269303765896,0.623673481852113
2023-24,2024-05-04,Man City,Wolves,4,2023-24,Independent Poisson,H,H,0.8541370809690858,0.097329904670399,0.048533014360515
2023-24,2024-05-04,Sheffield United,Nott'm Forest,4,2023-24,Independent Poisson,A,A,0.2953481404544671,0.2396705634092402,0.4649812961362928
2023-24,2024-05-05,Brighton,Aston Villa,4,2023-24,Independent Poisson,H,A,0.3013700333380182,0.2539130585591986,0.4447169081027833
2023-24,2024-05-05,Chelsea,West Ham,4,2023-24,Independent Poisson,H,H,0.669878786966795,0.1936788162152738,0.1364423968179311
2023-24,2024-05-05,Liverpool,Tottenham,4,2023-24,Independent Poisson,H,H,0.7617866889362107,0.1381524782283371,0.1000608328354521
2023-24,2024-05-06,Crystal Palace,Man United,4,2023-24,Independent Poisson,H,A,0.3095038038998603,0.2359776158921968,0.4545185802079429
2023-24,2024-05-11,Bournemouth,Brentford,4,2023-24,Independent Poisson,A,A,0.3500745305363723,0.2481801151402747,0.4017453543233529
2023-24,2024-05-11,Everton,Sheffield United,4,2023-24,Independent Poisson,H,H,0.6435903649965977,0.2000859106020029,0.156323724401399
2023-24,2024-05-11,Fulham,Man City,4,2023-24,Independent Poisson,A,A,0.0771977667248085,0.1385542866577603,0.7842479466174311
2023-24,2024-05-11,Newcastle,Brighton,4,2023-24,Independent Poisson,D,H,0.6256604695167589,0.2016529910971205,0.1726865393861203
2023-24,2024-05-11,Nott'm Forest,Chelsea,4,2023-24,Independent Poisson,A,A,0.1719255978001111,0.2052582585015274,0.6228161436983615
2023-24,2024-05-11,Tottenham,Burnley,4,2023-24,Independent Poisson,H,H,0.6901400928212669,0.1819151172848826,0.1279447898938503
2023-24,2024-05-11,West Ham,Luton,4,2023-24,Independent Poisson,H,H,0.6261130985704568,0.2059579061934648,0.1679289952360784
2023-24,2024-05-11,Wolves,Crystal Palace,4,2023-24,Independent Poisson,A,A,0.3309038772015649,0.2594731233914067,0.4096229994070285
2023-24,2024-05-12,Man United,Arsenal,4,2023-24,Independent Poisson,A,A,0.2428390146346724,0.2426311612195434,0.5145298241457843
2023-24,2024-05-13,Aston Villa,Liverpool,4,2023-24,Independent Poisson,D,H,0.4091450388039352,0.2387169312579016,0.3521380299381631
2023-24,2024-05-14,Tottenham,Man City,4,2023-24,Independent Poisson,A,A,0.1802628490814291,0.2036231120227468,0.6161140388958241
2023-24,2024-05-15,Brighton,Chelsea,4,2023-24,Independent Poisson,A,A,0.3127605204107505,0.2526601803288519,0.4345792992603974
2023-24,2024-05-15,Man United,Newcastle,4,2023-24,Independent Poisson,H,H,0.4722841504813275,0.2485569141957642,0.2791589353229081
2023-24,2024-05-19,Arsenal,Everton,4,2023-24,Independent Poisson,H,H,0.7844454470278144,0.1362531992235776,0.079301353748608
2023-24,2024-05-19,Brentford,Newcastle,4,2023-24,Independent Poisson,A,A,0.2769304123218625,0.2396293219939064,0.4834402656842311
2023-24,2024-05-19,Brighton,Man United,4,2023-24,Independent Poisson,A,H,0.3907842555440002,0.2455219748822881,0.3636937695737117
2023-24,2024-05-19,Burnley,Nott'm Forest,4,2023-24,Independent Poisson,A,A,0.3630206457449474,0.2603789062145059,0.3766004480405467
2023-24,2024-05-19,Chelsea,Bournemouth,4,2023-24,Independent Poisson,H,H,0.6539949193719192,0.1935861430391069,0.1524189375889739
2023-24,2024-05-19,Crystal Palace,Aston Villa,4,2023-24,Independent Poisson,H,A,0.3131063904823764,0.2476311625617812,0.4392624469558421
2023-24,2024-05-19,Liverpool,Wolves,4,2023-24,Independent Poisson,H,H,0.847912025493961,0.0993975076470576,0.0526904668589809
2023-24,2024-05-19,Luton,Fulham,4,2023-24,Independent Poisson,A,H,0.4025976383520226,0.2430151674012582,0.3543871942467189
2023-24,2024-05-19,Man City,West Ham,4,2023-24,Independent Poisson,H,H,0.9101596482484126,0.0627361314704715,0.0271042202811158
2023-24,2024-05-19,Sheffield United,Tottenham,4,2023-24,Independent Poisson,A,A,0.1974467418664834,0.2051168744438055,0.5974363836897112
2024-25,2024-08-16,Man United,Fulham,5,2024-25,Independent Poisson,H,H,0.5520282433098889,0.2211114273360862,0.2268603293540247
2024-25,2024-08-17,Arsenal,Wolves,5,2024-25,Independent Poisson,H,H,0.8240474353900392,0.1189460934200761,0.0570064711898847
2024-25,2024-08-17,Everton,Brighton,5,2024-25,Independent Poisson,A,H,0.4192507726981085,0.2527901466917112,0.3279590806101804
2024-25,2024-08-17,Ipswich,Liverpool,5,2024-25,Independent Poisson,A,A,0.2106605398903122,0.2185504490820014,0.5707890110276865
2024-25,2024-08-17,Newcastle,Southampton,5,2024-25,Independent Poisson,H,H,0.6721097978737035,0.1950760711949931,0.1328141309313033
2024-25,2024-08-17,Nott'm Forest,Bournemouth,5,2024-25,Independent Poisson,D,A,0.2955491872793155,0.2541760475603421,0.4502747651603423
2024-25,2024-08-17,West Ham,Aston Villa,5,2024-25,Independent Poisson,A,A,0.237602963384551,0.2304080678752695,0.5319889687401794
2024-25,2024-08-18,Brentford,Crystal Palace,5,2024-25,Independent Poisson,H,H,0.3808102574253994,0.2543983851817247,0.3647913573928759
2024-25,2024-08-18,Chelsea,Man City,5,2024-25,Independent Poisson,A,A,0.2651692682455295,0.2253779069624605,0.50945282479201
2024-25,2024-08-19,Leicester,Tottenham,5,2024-25,Independent Poisson,D,A,0.2849701708188339,0.2378821294821694,0.4771476996989967
2024-25,2024-08-24,Aston Villa,Arsenal,5,2024-25,Independent Poisson,A,A,0.2529693432549659,0.2220987945901444,0.5249318621548896
2024-25,2024-08-24,Brighton,Man United,5,2024-25,Independent Poisson,H,A,0.3720625154177022,0.2497553297425516,0.3781821548397461
2024-25,2024-08-24,Crystal Palace,West Ham,5,2024-25,Independent Poisson,A,H,0.4280075085373481,0.2542030584420885,0.3177894330205633
2024-25,2024-08-24,Fulham,Leicester,5,2024-25,Independent Poisson,H,H,0.4229028084632996,0.2596458339441895,0.3174513575925111
2024-25,2024-08-24,Man City,Ipswich,5,2024-25,Independent Poisson,H,H,0.8626230414724293,0.0961531616604872,0.0412237968670834
2024-25,2024-08-24,Southampton,Nott'm Forest,5,2024-25,Independent Poisson,A,A,0.2874198808176229,0.2598738205108924,0.4527062986714846
2024-25,2024-08-24,Tottenham,Everton,5,2024-25,Independent Poisson,H,H,0.577389524267234,0.235142514788738,0.1874679609440279
2024-25,2024-08-25,Bournemouth,Newcastle,5,2024-25,Independent Poisson,D,A,0.3077607643226732,0.2497671761307987,0.4424720595465282
2024-25,2024-08-25,Liverpool,Brentford,5,2024-25,Independent Poisson,H,H,0.7282954399908845,0.1625796109414519,0.1091249490676635
2024-25,2024-08-25,Wolves,Chelsea,5,2024-25,Independent Poisson,A,A,0.3116063806351075,0.2507890654129284,0.4376045539519642
2024-25,2024-08-31,Arsenal,Brighton,5,2024-25,Independent Poisson,D,H,0.6687733408772342,0.1833664420845873,0.1478602170381786
2024-25,2024-08-31,Brentford,Southampton,5,2024-25,Independent Poisson,H,H,0.5412666424364496,0.2451849999215031,0.213548357642047
2024-25,2024-08-31,Everton,Bournemouth,5,2024-25,Independent Poisson,A,H,0.3741239966460503,0.2681557230532471,0.3577202803007024
2024-25,2024-08-31,Ipswich,Fulham,5,2024-25,Independent Poisson,D,A,0.3414081103928773,0.2671162073675839,0.3914756822395389
2024-25,2024-08-31,Leicester,Aston Villa,5,2024-25,Independent Poisson,A,A,0.2654184621694878,0.2427009005122802,0.4918806373182319
2024-25,2024-08-31,Nott'm Forest,Wolves,5,2024-25,Independent Poisson,D,H,0.4459665393244106,0.2778969539553821,0.2761365067202073
2024-25,2024-08-31,West Ham,Man City,5,2024-25,Independent Poisson,A,A,0.1088205803634054,0.1558720558014176,0.7353073638351768
2024-25,2024-09-01,Chelsea,Crystal Palace,5,2024-25,Independent Poisson,D,H,0.5747605832139244,0.2354448574101133,0.189794559375962
2024-25,2024-09-01,Man United,Liverpool,5,2024-25,Independent Poisson,A,A,0.2571046873358264,0.2203181688959243,0.5225771437682492
2024-25,2024-09-01,Newcastle,Tottenham,5,2024-25,Independent Poisson,H,H,0.4219573112367904,0.2608460058575967,0.3171966829056129
2024-25,2024-09-14,Aston Villa,Everton,5,2024-25,Independent Poisson,H,H,0.6483282872996454,0.2112619225736492,0.1404097901267056
2024-25,2024-09-14,Bournemouth,Chelsea,5,2024-25,Independent Poisson,A,A,0.3205598519994113,0.2490717162440724,0.4303684317565164
2024-25,2024-09-14,Brighton,Ipswich,5,2024-25,Independent Poisson,D,H,0.5965761141284028,0.2213005773061319,0.182123308565465
2024-25,2024-09-14,Crystal Palace,Leicester,5,2024-25,Independent Poisson,D,H,0.4919333910334491,0.2516055563590607,0.2564610526074902
2024-25,2024-09-14,Fulham,West Ham,5,2024-25,Independent Poisson,D,H,0.4091201406652315,0.252775875034483,0.3381039843002853
2024-25,2024-09-14,Liverpool,Nott'm Forest,5,2024-25,Independent Poisson,A,H,0.7961099009900857,0.1307806480261005,0.0731094509838136
2024-25,2024-09-14,Man City,Brentford,5,2024-25,Independent Poisson,H,H,0.8768070717531752,0.0825873219240791,0.0406056063227455
2024-25,2024-09-14,Southampton,Man United,5,2024-25,Independent Poisson,A,A,0.1893365637373045,0.227595215080678,0.5830682211820174
2024-25,2024-09-15,Tottenham,Arsenal,5,2024-25,Independent Poisson,A,A,0.3121664966505928,0.2292726483905363,0.4585608549588711
2024-25,2024-09-15,Wolves,Newcastle,5,2024-25,Independent Poisson,A,A,0.2454111430054603,0.2427680309453596,0.51182082604918
2024-25,2024-09-21,Aston Villa,Wolves,5,2024-25,Independent Poisson,H,H,0.6471013533789673,0.2091329941903643,0.1437656524306684
2024-25,2024-09-21,Crystal Palace,Man United,5,2024-25,Independent Poisson,D,A,0.3123113728622576,0.2548747790020784,0.4328138481356642
2024-25,2024-09-21,Fulham,Newcastle,5,2024-25,Independent Poisson,H,A,0.2322417642194849,0.2274059662092542,0.5403522695712608
2024-25,2024-09-21,Leicester,Everton,5,2024-25,Independent Poisson,D,H,0.4181305036109151,0.2785294870683037,0.3033400093207813
2024-25,2024-09-21,Liverpool,Bournemouth,5,2024-25,Independent Poisson,H,H,0.7314296477109443,0.159338787784932,0.1092315645041234
2024-25,2024-09-21,Southampton,Ipswich,5,2024-25,Independent Poisson,D,A,0.2558426079753793,0.2641051762483439,0.4800522157762769
2024-25,2024-09-21,Tottenham,Brentford,5,2024-25,Independent Poisson,H,H,0.4878137990311889,0.2447606441853332,0.2674255567834778
2024-25,2024-09-21,West Ham,Chelsea,5,2024-25,Independent Poisson,A,A,0.2893353977999612,0.2452388622043128,0.4654257399957258
2024-25,2024-09-22,Brighton,Nott'm Forest,5,2024-25,Independent Poisson,D,H,0.5216786406653817,0.2429028831146822,0.2354184762199361
2024-25,2024-09-22,Man City,Arsenal,5,2024-25,Independent Poisson,D,H,0.6813393118700878,0.1648318807605391,0.1538288073693732
2024-25,2024-09-28,Arsenal,Leicester,5,2024-25,Independent Poisson,H,H,0.8199585809765195,0.1192362421677184,0.0608051768557621
2024-25,2024-09-28,Brentford,West Ham,5,2024-25,Independent Poisson,D,H,0.4259202311057102,0.247661762192892,0.3264180067013977
2024-25,2024-09-28,Chelsea,Brighton,5,2024-25,Independent Poisson,H,H,0.5500316602583601,0.2331588218256591,0.2168095179159808
2024-25,2024-09-28,Everton,Crystal Palace,5,2024-25,Independent Poisson,H,A,0.3608000988290469,0.2565740312677286,0.3826258699032244
2024-25,2024-09-28,Newcastle,Man City,5,2024-25,Independent Poisson,D,A,0.1901517433296135,0.2051003892053593,0.6047478674650271
2024-25,2024-09-28,Nott'm Forest,Fulham,5,2024-25,Independent Poisson,A,H,0.3782464274629867,0.2758433808663861,0.3459101916706271
2024-25,2024-09-28,Wolves,Liverpool,5,2024-25,Independent Poisson,A,A,0.0854919169640452,0.1398912566653576,0.774616826370597
2024-25,2024-09-29,Ipswich,Aston Villa,5,2024-25,Independent Poisson,D,A,0.307168757995214,0.2481936967318313,0.4446375452729545
2024-25,2024-09-29,Man United,Tottenham,5,2024-25,Independent Poisson,A,H,0.4138383616551412,0.2475261016249405,0.3386355367199182
2024-25,2024-09-30,Bournemouth,Southampton,5,2024-25,Independent Poisson,H,H,0.5883820507695605,0.2335807100016513,0.1780372392287881
2024-25,2024-10-05,Arsenal,Southampton,5,2024-25,Independent Poisson,H,H,0.901784641892344,0.0725485772577327,0.0256667808499231
2024-25,2024-10-05,Brentford,Wolves,5,2024-25,Independent Poisson,H,H,0.5211377359598659,0.2454474757817151,0.2334147882584191
2024-25,2024-10-05,Crystal Palace,Liverpool,5,2024-25,Independent Poisson,A,A,0.1232611042244055,0.1737561880345478,0.7029827077410464
2024-25,2024-10-05,Everton,Newcastle,5,2024-25,Independent Poisson,D,A,0.2974679538570236,0.245845331040395,0.4566867151025815
2024-25,2024-10-05,Leicester,Bournemouth,5,2024-25,Independent Poisson,H,H,0.3740297581534516,0.2548454615493042,0.3711247802972441
2024-25,2024-10-05,Man City,Fulham,5,2024-25,Independent Poisson,H,H,0.8652989616515281,0.0913254085039117,0.0433756298445601
2024-25,2024-10-05,West Ham,Ipswich,5,2024-25,Independent Poisson,H,H,0.4848131042123913,0.24971039494144,0.2654765008461685
2024-25,2024-10-06,Aston Villa,Man United,5,2024-25,Independent Poisson,D,H,0.545356182144197,0.2255747940048369,0.2290690238509661
2024-25,2024-10-06,Brighton,Tottenham,5,2024-25,Independent Poisson,H,A,0.3124116829344566,0.247286033572557,0.4403022834929864
2024-25,2024-10-06,Chelsea,Nott'm Forest,5,2024-25,Independent Poisson,D,H,0.6992995762635834,0.1786383521661011,0.1220620715703152
2024-25,2024-10-19,Bournemouth,Arsenal,5,2024-25,Independent Poisson,H,A,0.1392134182572228,0.1787749292226993,0.6820116525200777
2024-25,2024-10-19,Fulham,Aston Villa,5,2024-25,Independent Poisson,A,H,0.3963965846783362,0.2538436956631983,0.3497597196584654
2024-25,2024-10-19,Ipswich,Everton,5,2024-25,Independent Poisson,A,H,0.428163718710174,0.2613251391139053,0.3105111421759207
2024-25,2024-10-19,Man United,Brentford,5,2024-25,Independent Poisson,H,H,0.5207243069609789,0.2306993647658546,0.2485763282731665
2024-25,2024-10-19,Newcastle,Brighton,5,2024-25,Independent Poisson,A,H,0.5697709855599775,0.2223174738246942,0.2079115406153281
2024-25,2024-10-19,Southampton,Leicester,5,2024-25,Independent Poisson,A,A,0.2831063328812717,0.2553840649592431,0.4615096021594852
2024-25,2024-10-19,Tottenham,West Ham,5,2024-25,Independent Poisson,H,H,0.5684068151150781,0.2203232046122619,0.2112699802726599
2024-25,2024-10-20,Liverpool,Chelsea,5,2024-25,Independent Poisson,H,H,0.6774432920704789,0.1808480903392454,0.1417086175902757
2024-25,2024-10-20,Wolves,Man City,5,2024-25,Independent Poisson,A,A,0.0701211714032743,0.1181469141002904,0.8117319144964353
2024-25,2024-10-21,Nott'm Forest,Crystal Palace,5,2024-25,Independent Poisson,H,H,0.4074847607283161,0.2682507360405997,0.3242645032310841
2024-25,2024-10-25,Leicester,Nott'm Forest,5,2024-25,Independent Poisson,A,H,0.3849471349085175,0.2640996529991836,0.3509532120922989
2024-25,2024-10-26,Aston Villa,Bournemouth,5,2024-25,Independent Poisson,D,H,0.6052527349730135,0.2093638713334921,0.1853833936934941
2024-25,2024-10-26,Brentford,Ipswich,5,2024-25,Independent Poisson,H,H,0.5024910827634468,0.2398867796940601,0.257622137542493
2024-25,2024-10-26,Brighton,Wolves,5,2024-25,Independent Poisson,D,H,0.5975131656136475,0.2244910209187778,0.1779958134675745
2024-25,2024-10-26,Everton,Fulham,5,2024-25,Independent Poisson,D,H,0.3714283247214125,0.2651354105804799,0.3634362646981076
2024-25,2024-10-26,Man City,Southampton,5,2024-25,Independent Poisson,H,H,0.9355394513368132,0.048494684276136,0.0159658643870508
2024-25,2024-10-27,Arsenal,Liverpool,5,2024-25,Independent Poisson,D,H,0.5046058306703664,0.2207936287494128,0.2746005405802209
2024-25,2024-10-27,Chelsea,Newcastle,5,2024-25,Independent Poisson,H,H,0.5152238671870605,0.2361548447689156,0.2486212880440238
2024-25,2024-10-27,Crystal Palace,Tottenham,5,2024-25,Independent Poisson,H,A,0.2166913881185908,0.231229266522264,0.552079345359145
2024-25,2024-10-27,West Ham,Man United,5,2024-25,Independent Poisson,H,H,0.3816431525256563,0.2500915043164958,0.3682653431578481
2024-25,2024-11-02,Bournemouth,Man City,5,2024-25,Independent Poisson,H,A,0.1229250156179356,0.1648225426605658,0.7122524417214984
2024-25,2024-11-02,Ipswich,Leicester,5,2024-25,Independent Poisson,D,H,0.411216249827958,0.2616691553813529,0.3271145947906893
2024-25,2024-11-02,Liverpool,Brighton,5,2024-25,Independent Poisson,H,H,0.7661614565671804,0.1430523899427781,0.0907861534900415
2024-25,2024-11-02,Newcastle,Arsenal,5,2024-25,Independent Poisson,H,A,0.2173750008683556,0.2080203888685916,0.5746046102630529
2024-25,2024-11-02,Nott'm Forest,West Ham,5,2024-25,Independent Poisson,H,H,0.4503239345736149,0.2496894015369779,0.299986663889407
2024-25,2024-11-02,Southampton,Everton,5,2024-25,Independent Poisson,H,A,0.2591234601036268,0.2603828102116609,0.4804937296847121
2024-25,2024-11-02,Wolves,Crystal Palace,5,2024-25,Independent Poisson,D,A,0.3269257802205497,0.2547614489215978,0.4183127708578525
2024-25,2024-11-03,Man United,Chelsea,5,2024-25,Independent Poisson,D,H,0.3817361528251878,0.2459685291711734,0.3722953180036388
2024-25,2024-11-03,Tottenham,Aston Villa,5,2024-25,Independent Poisson,H,H,0.4661163371112684,0.2448523393367035,0.2890313235520279
2024-25,2024-11-04,Fulham,Brentford,5,2024-25,Independent Poisson,H,H,0.4385301664483327,0.2397091369142047,0.3217606966374627
2024-25,2024-11-09,Brentford,Bournemouth,5,2024-25,Independent Poisson,H,A,0.3718575198368965,0.2516584221149496,0.3764840580481539
2024-25,2024-11-09,Brighton,Man City,5,2024-25,Independent Poisson,H,A,0.1897522694646615,0.2018607232584958,0.6083870072768427
2024-25,2024-11-09,Crystal Palace,Fulham,5,2024-25,Independent Poisson,A,H,0.4133054257757428,0.2669206671281025,0.3197739070961546
2024-25,2024-11-09,Liverpool,Aston Villa,5,2024-25,Independent Poisson,H,H,0.6735454374834309,0.183171587599477,0.1432829749170921
2024-25,2024-11-09,West Ham,Everton,5,2024-25,Independent Poisson,D,H,0.4745799607996468,0.2548794411917396,0.2705405980086137
2024-25,2024-11-09,Wolves,Southampton,5,2024-25,Independent Poisson,H,H,0.5624896091276212,0.2424678796035147,0.1950425112688643
2024-25,2024-11-10,Chelsea,Arsenal,5,2024-25,Independent Poisson,D,H,0.4258191198976126,0.2428364141623185,0.3313444659400685
2024-25,2024-11-10,Man United,Leicester,5,2024-25,Independent Poisson,H,H,0.585038220444842,0.2187197517400073,0.1962420278151508
2024-25,2024-11-10,Nott'm Forest,Newcastle,5,2024-25,Independent Poisson,A,H,0.4030121462677958,0.2556651545960765,0.3413226991361274
2024-25,2024-11-10,Tottenham,Ipswich,5,2024-25,Independent Poisson,A,H,0.6482747321242405,0.2084573250908035,0.143267942784956
2024-25,2024-11-23,Arsenal,Nott'm Forest,5,2024-25,Independent Poisson,H,H,0.7778605059664778,0.1377466556547034,0.0843928383788188
2024-25,2024-11-23,Aston Villa,Crystal Palace,5,2024-25,Independent Poisson,D,H,0.6159039992070222,0.217196807453459,0.1668991933395188
2024-25,2024-11-23,Bournemouth,Brighton,5,2024-25,Independent Poisson,A,H,0.4019499449023452,0.2517065204359392,0.3463435346617157
2024-25,2024-11-23,Everton,Brentford,5,2024-25,Independent Poisson,D,H,0.4246690215531216,0.2546852184803137,0.3206457599665646
2024-25,2024-11-23,Fulham,Wolves,5,2024-25,Independent Poisson,A,H,0.5400380288474108,0.2377678066854529,0.2221941644671361
2024-25,2024-11-23,Leicester,Chelsea,5,2024-25,Independent Poisson,A,A,0.2301190662017483,0.2285079477070201,0.5413729860912314
2024-25,2024-11-23,Man City,Tottenham,5,2024-25,Independent Poisson,A,H,0.7026311304428923,0.1653470917258542,0.1320217778312535
2024-25,2024-11-24,Ipswich,Man United,5,2024-25,Independent Poisson,D,A,0.3277845194151907,0.2495381271925049,0.4226773533923046
2024-25,2024-11-24,Southampton,Liverpool,5,2024-25,Independent Poisson,A,A,0.0702972020516242,0.1351457282280734,0.7945570697203025
2024-25,2024-11-25,Newcastle,West Ham,5,2024-25,Independent Poisson,A,H,0.5361812629702107,0.2389095838091581,0.2249091532206311
2024-25,2024-11-29,Brighton,Southampton,5,2024-25,Independent Poisson,D,H,0.7149317753695601,0.1797399021120043,0.1053283225184355
2024-25,2024-11-30,Brentford,Leicester,5,2024-25,Independent Poisson,H,H,0.4748829063938771,0.2327661586184812,0.2923509349876417
2024-25,2024-11-30,Crystal Palace,Newcastle,5,2024-25,Independent Poisson,D,A,0.2998423211709404,0.2608084743056408,0.4393492045234187
2024-25,2024-11-30,Nott'm Forest,Ipswich,5,2024-25,Independent Poisson,H,H,0.4586501758795868,0.2661404987716781,0.275209325348735
2024-25,2024-11-30,West Ham,Arsenal,5,2024-25,Independent Poisson,A,A,0.2082103395023374,0.2092433100647335,0.5825463504329288
2024-25,2024-11-30,Wolves,Bournemouth,5,2024-25,Independent Poisson,A,H,0.386132276377729,0.2616977972949111,0.3521699263273598
2024-25,2024-12-01,Chelsea,Aston Villa,5,2024-25,Independent Poisson,H,H,0.5830147398932154,0.2135556605473544,0.2034295995594301
2024-25,2024-12-01,Liverpool,Man City,5,2024-25,Independent Poisson,H,H,0.4579930567607065,0.2324838254358321,0.3095231178034613
2024-25,2024-12-01,Man United,Everton,5,2024-25,Independent Poisson,H,H,0.5612332005103697,0.2332261469177956,0.2055406525718343
2024-25,2024-12-01,Tottenham,Fulham,5,2024-25,Independent Poisson,D,H,0.6142487452435981,0.211940277788124,0.1738109769682778
2024-25,2024-12-03,Ipswich,Crystal Palace,5,2024-25,Independent Poisson,A,H,0.4607064269887924,0.2609117895849161,0.2783817834262915
2024-25,2024-12-03,Leicester,West Ham,5,2024-25,Independent Poisson,H,H,0.4185462236656533,0.264207101149322,0.3172466751850247
2024-25,2024-12-04,Arsenal,Man United,5,2024-25,Independent Poisson,H,H,0.6075151347956333,0.2034980618844242,0.1889868033199425
2024-25,2024-12-04,Aston Villa,Brentford,5,2024-25,Independent Poisson,H,H,0.6213698739240641,0.2059535443952684,0.1726765816806675
2024-25,2024-12-04,Everton,Wolves,5,2024-25,Independent Poisson,H,H,0.5309501371187257,0.2523056579091104,0.216744204972164
2024-25,2024-12-04,Man City,Nott'm Forest,5,2024-25,Independent Poisson,H,H,0.8535795905594867,0.0977652128066308,0.0486551966338824
2024-25,2024-12-04,Newcastle,Liverpool,5,2024-25,Independent Poisson,D,A,0.1833386471965162,0.2063842621315702,0.6102770906719135
2024-25,2024-12-04,Southampton,Chelsea,5,2024-25,Independent Poisson,A,A,0.0945747750125451,0.1683516501031879,0.737073574884267
2024-25,2024-12-05,Bournemouth,Tottenham,5,2024-25,Independent Poisson,H,A,0.2627307205883482,0.2362727465386902,0.5009965328729618
2024-25,2024-12-05,Fulham,Brighton,5,2024-25,Independent Poisson,H,H,0.403680166216985,0.2456175349438112,0.3507022988392038
2024-25,2024-12-07,Aston Villa,Southampton,5,2024-25,Independent Poisson,H,H,0.7648943228868366,0.160465610907395,0.0746400662057684
2024-25,2024-12-07,Brentford,Newcastle,5,2024-25,Independent Poisson,H,H,0.3792537934165757,0.2484360465814734,0.3723101600019508
2024-25,2024-12-07,Crystal Palace,Man City,5,2024-25,Independent Poisson,D,A,0.1252652306614224,0.1788990588239154,0.6958357105146622
2024-25,2024-12-07,Man United,Nott'm Forest,5,2024-25,Independent Poisson,A,H,0.5434126948134945,0.2414501064597219,0.2151371987267835
2024-25,2024-12-08,Fulham,Arsenal,5,2024-25,Independent Poisson,D,A,0.2086329851344648,0.2278838723418102,0.5634831425237248
2024-25,2024-12-08,Ipswich,Bournemouth,5,2024-25,Independent Poisson,A,A,0.3088468704508907,0.2630432010450752,0.4281099285040339
2024-25,2024-12-08,Leicester,Brighton,5,2024-25,Independent Poisson,D,A,0.257085877872754,0.2458118796587146,0.4971022424685313
2024-25,2024-12-08,Tottenham,Chelsea,5,2024-25,Independent Poisson,A,H,0.3805355609893059,0.2517728823796348,0.3676915566310593
2024-25,2024-12-09,West Ham,Wolves,5,2024-25,Independent Poisson,H,H,0.5188824281948534,0.2371542600865617,0.2439633117185848
2024-25,2024-12-14,Arsenal,Everton,5,2024-25,Independent Poisson,D,H,0.790332233356263,0.1344764523908074,0.0751913142529293
2024-25,2024-12-14,Liverpool,Fulham,5,2024-25,Independent Poisson,D,H,0.7343661224095307,0.1626224682361614,0.1030114093543079
2024-25,2024-12-14,Newcastle,Leicester,5,2024-25,Independent Poisson,H,H,0.6245844308171489,0.2021206899785592,0.173294879204292
2024-25,2024-12-14,Nott'm Forest,Aston Villa,5,2024-25,Independent Poisson,H,H,0.3895845213911409,0.2511009096219127,0.3593145689869462
2024-25,2024-12-14,Wolves,Ipswich,5,2024-25,Independent Poisson,A,H,0.4182704426983846,0.2662180998819466,0.3155114574196687
2024-25,2024-12-15,Brighton,Crystal Palace,5,2024-25,Independent Poisson,A,H,0.5509317789641379,0.2323871565758192,0.2166810644600428
2024-25,2024-12-15,Chelsea,Brentford,5,2024-25,Independent Poisson,H,H,0.6794966481174762,0.1867533546146054,0.1337499972679183
2024-25,2024-12-15,Man City,Man United,5,2024-25,Independent Poisson,A,H,0.7131242020594719,0.16183113812798,0.1250446598125479
