Season,Date,HomeTeam,AwayTeam,FTR,HomeEloBefore,AwayEloBefore,HomeRollingPoints5,AwayRollingPoints5,HomeRollingGoalsFor5,HomeRollingGoalsAgainst5,HomeRollingGoalDifference5,HomeRollingWinRate5,AwayRollingGoalsFor5,AwayRollingGoalsAgainst5,AwayRollingGoalDifference5,AwayRollingWinRate5,HomeVenueRollingPoints5,HomeVenueRollingGoalsFor5,HomeVenueRollingGoalsAgainst5,HomeVenueRollingGoalDifference5,HomeVenueRollingWinRate5,AwayVenueRollingPoints5,AwayVenueRollingGoalsFor5,AwayVenueRollingGoalsAgainst5,AwayVenueRollingGoalDifference5,AwayVenueRollingWinRate5,HomeRestDays,AwayRestDays,HomeShortRest3,AwayShortRest3,HomeMatchesLast7Days,HomeMatchesLast14Days,AwayMatchesLast7Days,AwayMatchesLast14Days,EloDifference,PointsFormDifference5,GoalsForFormDifference5,GoalsAgainstFormDifference5,GoalDifferenceFormDifference5,WinRateFormDifference5,VenuePointsFormDifference5,VenueGoalsForFormDifference5,VenueGoalsAgainstFormDifference5,VenueGoalDifferenceFormDifference5,VenueWinRateFormDifference5,RestDaysDifference,ShortRestDifference3,MatchesLast7DaysDifference,MatchesLast14DaysDifference,AwayMatchWeek,HomeMatchWeek,HomeSeasonProgress,AwaySeasonProgress,AverageSeasonProgress,SeasonProgressDifference,MatchesPlayedDifference,SecondHalfSeason,HomePointsBefore,AwayPointsBefore,HomeGoalDifferenceBefore,AwayGoalDifferenceBefore,HomeLeaguePosition,AwayLeaguePosition,PointsDifference,PositionDifference,GoalDifferenceDifference,HomeTop4Before,HomeTop6Before,HomeTopHalfBefore,HomeBottom3Before,AwayTop4Before,AwayTop6Before,AwayTopHalfBefore,AwayBottom3Before
2025-26,2026-04-18,Leeds,Wolves,H,1509.87897999913,1450.3272164633656,5.0,7.0,2.0,3.0,-1.0,0.2,6.0,8.0,-2.0,0.4,4.0,3.0,7.0,-4.0,0.2,2.0,2.0,9.0,-7.0,0.0,5.0,8.0,0.0,0.0,1,1,0,1,59.551763535764394,-2.0,-4.0,-5.0,1.0,-0.2,2.0,1.0,-2.0,3.0,0.2,-3.0,0.0,1,0,33,33,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.0,0,1,36,17,-10,-34,15,20,19,5,24,0,0,0,0,0,0,0,1
2025-26,2026-04-18,Newcastle,Bournemouth,A,1581.6180120770664,1595.8297759649947,6.0,7.0,7.0,8.0,-1.0,0.4,5.0,4.0,1.0,0.2,3.0,7.0,11.0,-4.0,0.2,11.0,6.0,2.0,4.0,0.6,6.0,7.0,0.0,0.0,1,1,1,1,-14.211763887928328,-1.0,2.0,4.0,-2.0,0.2,-8.0,1.0,9.0,-8.0,-0.39999999999999997,-1.0,0.0,0,0,33,33,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.0,0,1,42,45,-2,-1,14,11,-3,-3,-1,0,0,0,0,0,0,0,0
2025-26,2026-04-18,Tottenham,Brighton,D,1463.8541265926917,1611.1930432841418,1.0,12.0,3.0,10.0,-7.0,0.0,7.0,3.0,4.0,0.8,1.0,5.0,14.0,-9.0,0.0,9.0,6.0,3.0,3.0,0.6,6.0,7.0,0.0,0.0,1,1,1,1,-147.3389166914501,-11.0,-4.0,7.0,-11.0,-0.8,-8.0,-1.0,11.0,-12.0,-0.6,-1.0,0.0,0,0,33,33,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.0,0,1,30,46,-11,6,18,9,-16,-9,-17,0,0,0,1,0,0,1,0
2025-26,2026-04-19,Aston Villa,Sunderland,H,1646.3718936626115,1499.8306374819565,4.0,10.0,5.0,10.0,-5.0,0.2,5.0,3.0,2.0,0.6,7.0,5.0,6.0,-1.0,0.4,7.0,5.0,8.0,-3.0,0.4,7.0,7.0,0.0,0.0,1,1,1,1,146.54125618065495,-6.0,0.0,7.0,-7.0,-0.39999999999999997,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0,0,33,33,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.0,0,1,55,46,5,-3,4,11,9,7,8,1,1,1,0,0,0,0,0
2025-26,2026-04-19,Everton,Liverpool,A,1590.2629190477467,1676.336890919869,10.0,7.0,10.0,6.0,4.0,0.6,10.0,7.0,3.0,0.4,7.0,7.0,4.0,3.0,0.4,6.0,6.0,7.0,-1.0,0.4,8.0,8.0,0.0,0.0,0,1,0,1,-86.07397187212223,3.0,0.0,-1.0,1.0,0.19999999999999996,1.0,1.0,-3.0,4.0,0.0,0.0,0.0,0,0,33,33,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.0,0,1,47,52,2,10,10,5,-5,-5,-8,0,0,1,0,0,1,1,0
2025-26,2026-04-19,Man City,Arsenal,H,1754.0135671337403,1760.5447886266545,11.0,12.0,9.0,4.0,5.0,0.6,10.0,4.0,6.0,0.8,11.0,10.0,4.0,6.0,0.6,11.0,12.0,4.0,8.0,0.6,7.0,8.0,0.0,0.0,1,1,0,1,-6.531221492914256,-1.0,-1.0,0.0,-1.0,-0.20000000000000007,0.0,-2.0,0.0,-2.0,0.0,-1.0,0.0,1,0,33,32,0.8378378378378378,0.8648648648648649,0.8513513513513513,-0.027027027027027084,-1,1,64,70,35,38,2,1,-6,-1,-3,1,1,1,0,1,1,1,0
2025-26,2026-04-19,Nott'm Forest,Burnley,H,1536.1119925257228,1391.1535973078717,6.0,1.0,7.0,5.0,2.0,0.2,4.0,11.0,-7.0,0.0,4.0,2.0,3.0,-1.0,0.0,4.0,5.0,11.0,-6.0,0.2,7.0,8.0,0.0,0.0,1,1,0,1,144.95839521785115,5.0,3.0,-6.0,9.0,0.2,0.0,-3.0,-8.0,5.0,-0.2,-1.0,0.0,1,0,33,33,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.0,0,1,33,20,-12,-30,16,19,13,3,18,0,0,0,0,0,0,0,1
2025-26,2026-04-20,Crystal Palace,West Ham,D,1571.0348910850123,1508.3328952253617,10.0,7.0,7.0,4.0,3.0,0.6,8.0,8.0,0.0,0.4,7.0,6.0,7.0,-1.0,0.4,6.0,7.0,10.0,-3.0,0.4,8.0,10.0,0.0,0.0,0,1,0,1,62.70199585965065,3.0,-1.0,-4.0,3.0,0.19999999999999996,1.0,-1.0,-3.0,2.0,0.0,-2.0,0.0,0,0,33,32,0.8378378378378378,0.8648648648648649,0.8513513513513513,-0.027027027027027084,-1,1,42,32,-1,-17,13,17,10,4,16,0,0,0,0,0,0,0,0
2025-26,2026-04-21,Brighton,Chelsea,H,1608.4624753999822,1611.4130000581981,10.0,3.0,7.0,4.0,3.0,0.6,4.0,9.0,-5.0,0.2,7.0,5.0,5.0,0.0,0.4,9.0,11.0,8.0,3.0,0.6,3.0,3.0,1.0,1.0,1,2,1,2,-2.9505246582159543,7.0,3.0,-5.0,8.0,0.39999999999999997,-2.0,-6.0,-3.0,-3.0,-0.19999999999999996,0.0,0.0,0,0,34,34,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.0,0,1,47,48,6,11,9,6,-1,-3,-5,0,0,1,0,0,1,1,0
2025-26,2026-04-22,Bournemouth,Leeds,D,1606.8562164508753,1516.8263310978023,9.0,8.0,6.0,4.0,2.0,0.4,5.0,2.0,3.0,0.4,7.0,7.0,6.0,1.0,0.2,7.0,6.0,5.0,1.0,0.2,4.0,4.0,0.0,0.0,1,2,1,2,90.02988535307304,1.0,1.0,2.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,34,34,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.0,0,1,48,39,0,-7,9,15,9,6,7,0,0,1,0,0,0,0,0
2025-26,2026-04-22,Burnley,Man City,A,1386.2417907435174,1762.7689226193486,1.0,11.0,2.0,11.0,-9.0,0.0,9.0,4.0,5.0,0.6,2.0,5.0,10.0,-5.0,0.0,11.0,9.0,4.0,5.0,0.6,3.0,3.0,1.0,1.0,1,2,1,2,-376.5271318758312,-10.0,-7.0,7.0,-14.0,-0.6,-9.0,-4.0,6.0,-10.0,-0.6,0.0,0.0,0,0,33,34,0.8918918918918919,0.8648648648648649,0.8783783783783784,0.027027027027026973,1,1,20,67,-33,36,19,2,-47,-17,-69,0,0,0,1,1,1,1,0
2025-26,2026-04-24,Sunderland,Nott'm Forest,A,1494.952516060813,1541.023799090077,9.0,9.0,7.0,6.0,1.0,0.6,10.0,4.0,6.0,0.4,6.0,5.0,5.0,0.0,0.4,7.0,9.0,7.0,2.0,0.4,5.0,5.0,0.0,0.0,1,2,1,2,-46.07128302926412,0.0,-3.0,2.0,-5.0,0.19999999999999996,-1.0,-4.0,-2.0,-2.0,0.0,0.0,0.0,0,0,34,34,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.0,0,1,46,36,-4,-9,11,16,10,5,5,0,0,0,0,0,0,0,0
2025-26,2026-04-25,Arsenal,Newcastle,H,1751.7894331410462,1570.5915715911858,9.0,6.0,7.0,5.0,2.0,0.6,6.0,7.0,-1.0,0.4,9.0,10.0,6.0,4.0,0.6,6.0,6.0,9.0,-3.0,0.4,6.0,7.0,0.0,0.0,1,2,1,2,181.19786154986036,3.0,1.0,-2.0,3.0,0.19999999999999996,3.0,4.0,-3.0,7.0,0.19999999999999996,-1.0,0.0,0,0,34,34,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.0,0,1,70,42,37,-3,2,14,28,12,40,1,1,1,0,0,0,0,0
2025-26,2026-04-25,Fulham,Aston Villa,H,1557.139372232092,1651.250015083755,5.0,7.0,3.0,4.0,-1.0,0.2,9.0,11.0,-2.0,0.4,9.0,8.0,6.0,2.0,0.6,5.0,5.0,7.0,-2.0,0.2,7.0,6.0,0.0,0.0,1,2,1,2,-94.11064285166299,-2.0,-6.0,-7.0,1.0,-0.2,4.0,3.0,-1.0,4.0,0.39999999999999997,1.0,0.0,0,0,34,34,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.0,0,1,45,58,-3,6,12,4,-13,-8,-9,0,0,0,0,1,1,1,0
2025-26,2026-04-25,Liverpool,Crystal Palace,H,1685.302313634288,1567.9002497246115,7.0,8.0,7.0,6.0,1.0,0.4,6.0,4.0,2.0,0.4,10.0,13.0,6.0,7.0,0.6,7.0,7.0,6.0,1.0,0.4,6.0,5.0,0.0,0.0,1,2,1,2,117.4020639096766,-1.0,1.0,2.0,-1.0,0.0,3.0,6.0,0.0,6.0,0.19999999999999996,1.0,0.0,0,0,33,34,0.8918918918918919,0.8648648648648649,0.8783783783783784,0.027027027027026973,1,1,55,43,11,-1,5,13,12,8,12,0,1,1,0,0,0,0,0
2025-26,2026-04-25,West Ham,Everton,H,1511.4675365857624,1581.2974963333274,8.0,7.0,6.0,3.0,3.0,0.4,8.0,6.0,2.0,0.4,9.0,9.0,3.0,6.0,0.4,8.0,8.0,8.0,0.0,0.4,5.0,6.0,0.0,0.0,1,1,1,2,-69.829959747565,1.0,-2.0,-3.0,1.0,0.0,1.0,1.0,-5.0,6.0,0.0,-1.0,0.0,0,-1,34,34,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.0,0,1,33,47,-17,1,17,10,-14,-7,-18,0,0,0,0,0,0,1,0
2025-26,2026-04-25,Wolves,Tottenham,A,1443.3798653646934,1466.5846944768514,7.0,2.0,6.0,10.0,-4.0,0.4,4.0,10.0,-6.0,0.0,7.0,7.0,8.0,-1.0,0.4,2.0,4.0,8.0,-4.0,0.0,7.0,7.0,0.0,0.0,1,1,1,2,-23.204829112157995,5.0,2.0,0.0,2.0,0.4,5.0,3.0,0.0,3.0,0.4,0.0,0.0,0,-1,34,34,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.0,0,1,17,31,-37,-11,20,18,-14,-2,-26,0,0,0,1,0,0,0,1
2025-26,2026-04-27,Man United,Brentford,H,1625.5201785754864,1585.0093261466493,7.0,5.0,8.0,7.0,1.0,0.4,4.0,4.0,0.0,0.0,12.0,11.0,6.0,5.0,0.8,11.0,8.0,5.0,3.0,0.6,9.0,9.0,0.0,0.0,0,2,0,1,40.5108524288371,2.0,4.0,3.0,1.0,0.4,1.0,3.0,1.0,2.0,0.20000000000000007,0.0,0.0,0,1,34,34,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.0,0,1,58,48,13,4,3,9,10,6,9,1,1,1,0,0,0,1,0
2025-26,2026-05-01,Leeds,Burnley,H,1520.6517884615776,1383.5931890649845,9.0,1.0,7.0,3.0,4.0,0.4,2.0,10.0,-8.0,0.0,7.0,6.0,3.0,3.0,0.4,4.0,6.0,12.0,-6.0,0.2,9.0,9.0,0.0,0.0,0,2,0,2,137.05859939659308,8.0,5.0,-7.0,12.0,0.4,3.0,0.0,-9.0,9.0,0.2,0.0,0.0,0,0,35,35,0.918918918918919,0.918918918918919,0.918918918918919,0.0,0,1,40,20,-7,-34,15,19,20,4,27,0,0,0,0,0,0,0,1
2025-26,2026-05-02,Arsenal,Fulham,H,1755.9697037481133,1568.4022006920782,9.0,8.0,6.0,4.0,2.0,0.6,4.0,3.0,1.0,0.4,12.0,9.0,3.0,6.0,0.8,5.0,3.0,6.0,-3.0,0.2,7.0,7.0,0.0,0.0,1,2,1,2,187.5675030560351,1.0,2.0,1.0,1.0,0.19999999999999996,7.0,6.0,-3.0,9.0,0.6000000000000001,0.0,0.0,0,0,35,35,0.918918918918919,0.918918918918919,0.918918918918919,0.0,0,1,73,48,38,-2,1,10,25,9,40,1,1,1,0,0,0,1,0
2025-26,2026-05-02,Brentford,West Ham,H,1577.5570620383533,1522.0376697567615,4.0,8.0,5.0,6.0,-1.0,0.0,7.0,4.0,3.0,0.4,4.0,5.0,7.0,-2.0,0.0,7.0,5.0,7.0,-2.0,0.4,5.0,7.0,0.0,0.0,1,2,1,2,55.51939228159176,-4.0,-2.0,2.0,-4.0,-0.4,-3.0,0.0,0.0,0.0,-0.4,-2.0,0.0,0,0,35,35,0.918918918918919,0.918918918918919,0.918918918918919,0.0,0,1,48,36,3,-16,9,17,12,8,19,0,0,1,0,0,0,0,0
2025-26,2026-05-02,Newcastle,Brighton,H,1566.4113009841187,1617.1165002696775,3.0,13.0,4.0,7.0,-3.0,0.2,10.0,3.0,7.0,0.8,3.0,8.0,11.0,-3.0,0.2,10.0,7.0,3.0,4.0,0.6,7.0,11.0,0.0,0.0,1,2,0,2,-50.70519928555882,-10.0,-6.0,4.0,-10.0,-0.6000000000000001,-7.0,1.0,8.0,-7.0,-0.39999999999999997,-4.0,0.0,1,0,35,35,0.918918918918919,0.918918918918919,0.918918918918919,0.0,0,1,42,50,-4,9,15,6,-8,-9,-13,0,0,0,0,0,1,1,0
2025-26,2026-05-02,Wolves,Sunderland,D,1432.610163785632,1484.8394433159915,4.0,6.0,4.0,11.0,-7.0,0.2,6.0,11.0,-5.0,0.4,7.0,7.0,7.0,0.0,0.4,7.0,7.0,9.0,-2.0,0.4,7.0,8.0,0.0,0.0,1,2,0,2,-52.22927953035946,-2.0,-2.0,0.0,-2.0,-0.2,0.0,0.0,-2.0,2.0,0.0,-1.0,0.0,1,0,35,35,0.918918918918919,0.918918918918919,0.918918918918919,0.0,0,1,17,46,-38,-9,20,12,-29,-8,-29,0,0,0,1,0,0,0,0
2025-26,2026-05-03,Aston Villa,Tottenham,A,1639.9871866237688,1477.3543960559127,7.0,5.0,8.0,8.0,0.0,0.4,4.0,7.0,-3.0,0.2,10.0,9.0,8.0,1.0,0.6,4.0,3.0,6.0,-3.0,0.2,8.0,8.0,0.0,0.0,0,2,0,1,162.6327905678561,2.0,4.0,1.0,3.0,0.2,6.0,6.0,2.0,4.0,0.39999999999999997,0.0,0.0,0,1,35,35,0.918918918918919,0.918918918918919,0.918918918918919,0.0,0,1,58,34,5,-10,5,18,24,13,15,0,1,1,0,0,0,0,1
2025-26,2026-05-03,Bournemouth,Crystal Palace,H,1603.0307590871,1562.3772647163744,9.0,8.0,8.0,6.0,2.0,0.4,6.0,5.0,1.0,0.4,5.0,6.0,6.0,0.0,0.0,7.0,7.0,7.0,0.0,0.4,11.0,8.0,0.0,0.0,0,1,0,2,40.65349437072564,1.0,2.0,1.0,1.0,0.0,-2.0,-1.0,-1.0,0.0,-0.4,3.0,0.0,0,-1,34,35,0.918918918918919,0.8918918918918919,0.9054054054054055,0.027027027027027084,1,1,49,43,0,-3,8,14,6,6,3,0,0,1,0,0,0,0,0
2025-26,2026-05-03,Man United,Liverpool,H,1632.9724426837824,1690.8252986425252,10.0,10.0,9.0,6.0,3.0,0.6,9.0,5.0,4.0,0.6,12.0,10.0,5.0,5.0,0.8,9.0,6.0,5.0,1.0,0.6,6.0,8.0,0.0,0.0,1,1,0,2,-57.85285595874279,0.0,0.0,1.0,-1.0,0.0,3.0,4.0,0.0,4.0,0.20000000000000007,-2.0,0.0,1,-1,35,35,0.918918918918919,0.918918918918919,0.918918918918919,0.0,0,1,61,58,14,13,3,4,3,1,1,1,1,1,0,1,1,1,0
2025-26,2026-05-04,Chelsea,Nott'm Forest,A,1602.7589751885027,1551.1368718348986,0.0,11.0,0.0,11.0,-11.0,0.0,13.0,2.0,11.0,0.6,2.0,3.0,8.0,-5.0,0.0,7.0,12.0,7.0,5.0,0.4,13.0,10.0,0.0,0.0,0,1,0,1,51.62210335360419,-11.0,-13.0,9.0,-22.0,-0.6,-5.0,-9.0,1.0,-10.0,-0.4,3.0,0.0,0,0,35,35,0.918918918918919,0.918918918918919,0.918918918918919,0.0,0,1,48,39,8,-4,9,16,9,7,12,0,0,1,0,0,0,0,0
2025-26,2026-05-04,Everton,Man City,D,1570.7273631623284,1765.4175242978815,4.0,11.0,7.0,8.0,-1.0,0.2,9.0,4.0,5.0,0.6,6.0,7.0,5.0,2.0,0.4,13.0,8.0,2.0,6.0,0.8,9.0,12.0,0.0,0.0,0,1,0,1,-194.69016113555313,-7.0,-2.0,4.0,-6.0,-0.39999999999999997,-7.0,-1.0,3.0,-4.0,-0.4,-3.0,0.0,0,0,34,35,0.918918918918919,0.8918918918918919,0.9054054054054055,0.027027027027027084,1,1,47,70,0,37,11,2,-23,-9,-37,0,0,0,0,1,1,1,0
2025-26,2026-05-09,Brighton,Wolves,H,1607.0962030305195,1432.6743267277898,10.0,2.0,10.0,6.0,4.0,0.6,3.0,11.0,-8.0,0.0,9.0,7.0,4.0,3.0,0.6,2.0,2.0,10.0,-8.0,0.0,7.0,7.0,0.0,0.0,1,1,1,2,174.42187630272974,8.0,7.0,-5.0,12.0,0.6,7.0,5.0,-6.0,11.0,0.6,0.0,0.0,0,-1,36,36,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.0,0,1,50,18,7,-38,8,20,32,12,45,0,0,1,0,0,0,0,1
2025-26,2026-05-09,Fulham,Bournemouth,A,1564.3418763822128,1610.4791845225343,7.0,11.0,4.0,6.0,-2.0,0.4,11.0,6.0,5.0,0.6,9.0,7.0,5.0,2.0,0.6,11.0,6.0,3.0,3.0,0.6,7.0,6.0,0.0,0.0,1,2,1,1,-46.137308140321466,-4.0,-7.0,0.0,-7.0,-0.19999999999999996,-2.0,1.0,2.0,-1.0,0.0,1.0,0.0,0,1,36,36,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.0,0,1,48,52,-5,3,11,6,-4,-5,-8,0,0,0,0,0,1,1,0
2025-26,2026-05-09,Liverpool,Chelsea,D,1680.599313760499,1589.914707543168,9.0,0.0,10.0,7.0,3.0,0.6,1.0,13.0,-12.0,0.0,10.0,12.0,6.0,6.0,0.6,6.0,8.0,10.0,-2.0,0.4,6.0,5.0,0.0,0.0,1,2,1,1,90.68460621733084,9.0,9.0,-6.0,15.0,0.6,4.0,4.0,-4.0,8.0,0.19999999999999996,1.0,0.0,0,1,36,36,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.0,0,1,58,48,12,6,4,9,10,5,6,1,1,1,0,0,0,1,0
2025-26,2026-05-09,Man City,Brentford,H,1761.4781540242298,1584.6100282226719,11.0,6.0,10.0,5.0,5.0,0.6,6.0,4.0,2.0,0.2,13.0,11.0,4.0,7.0,0.8,8.0,8.0,7.0,1.0,0.4,5.0,7.0,0.0,0.0,1,1,1,2,176.86812580155788,5.0,4.0,1.0,3.0,0.39999999999999997,5.0,3.0,-3.0,6.0,0.4,-2.0,0.0,0,-1,36,35,0.918918918918919,0.9459459459459459,0.9324324324324325,-0.027027027027026973,-1,1,71,51,37,6,2,7,20,5,31,1,1,1,0,0,0,1,0
2025-26,2026-05-09,Sunderland,Man United,D,1484.7752803738338,1643.1984275658087,7.0,10.0,7.0,11.0,-4.0,0.4,9.0,7.0,2.0,0.6,3.0,2.0,10.0,-8.0,0.2,8.0,6.0,5.0,1.0,0.4,7.0,6.0,0.0,0.0,1,1,1,2,-158.42314719197498,-3.0,-2.0,4.0,-6.0,-0.19999999999999996,-5.0,-4.0,5.0,-9.0,-0.2,1.0,0.0,0,-1,36,36,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.0,0,1,47,64,-9,15,12,3,-17,-9,-24,0,0,0,0,1,1,1,0
2025-26,2026-05-10,Burnley,Aston Villa,D,1378.5109320672739,1624.5318077209436,0.0,7.0,3.0,13.0,-10.0,0.0,8.0,7.0,1.0,0.4,1.0,3.0,9.0,-6.0,0.0,2.0,3.0,8.0,-5.0,0.0,9.0,7.0,0.0,0.0,0,1,1,1,-246.0208756536697,-7.0,-5.0,6.0,-11.0,-0.4,-1.0,0.0,1.0,-1.0,0.0,2.0,0.0,-1,0,36,36,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.0,0,1,20,58,-36,4,19,5,-38,-14,-40,0,0,0,1,0,1,1,0
2025-26,2026-05-10,Crystal Palace,Everton,D,1554.92883928094,1574.6667334359802,5.0,5.0,3.0,7.0,-4.0,0.2,10.0,9.0,1.0,0.2,8.0,5.0,4.0,1.0,0.4,7.0,8.0,9.0,-1.0,0.4,7.0,6.0,0.0,0.0,1,1,1,1,-19.737894155040067,0.0,-7.0,-2.0,-5.0,0.0,1.0,-3.0,-5.0,2.0,0.0,1.0,0.0,0,0,36,35,0.918918918918919,0.9459459459459459,0.9324324324324325,-0.027027027027026973,-1,1,43,48,-6,0,15,10,-5,-5,-6,0,0,0,0,0,0,1,0
2025-26,2026-05-10,Nott'm Forest,Newcastle,D,1563.9811394802332,1576.4315982232768,13.0,3.0,16.0,3.0,13.0,0.8,6.0,8.0,-2.0,0.2,6.0,5.0,3.0,2.0,0.2,6.0,5.0,6.0,-1.0,0.4,6.0,8.0,0.0,0.0,1,1,0,1,-12.450458743043555,10.0,10.0,-5.0,15.0,0.6000000000000001,0.0,0.0,-3.0,3.0,-0.2,-2.0,0.0,1,0,36,36,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.0,0,1,42,45,-2,-2,16,13,-3,-3,0,0,0,0,0,0,0,0,0
2025-26,2026-05-10,West Ham,Arsenal,A,1514.9847035724429,1760.0300280579786,7.0,9.0,6.0,6.0,0.0,0.4,8.0,4.0,4.0,0.6,9.0,8.0,3.0,5.0,0.4,8.0,9.0,6.0,3.0,0.4,8.0,8.0,0.0,0.0,0,1,0,1,-245.04532448553573,-2.0,-2.0,2.0,-4.0,-0.19999999999999996,1.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0,0,36,36,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.0,0,1,36,76,-19,41,18,1,-40,-17,-60,0,0,0,1,1,1,1,0
2025-26,2026-05-11,Tottenham,Leeds,D,1492.8097749587382,1525.7340454592882,7.0,11.0,5.0,7.0,-2.0,0.4,10.0,4.0,6.0,0.6,1.0,5.0,14.0,-9.0,0.0,7.0,7.0,6.0,1.0,0.2,8.0,10.0,0.0,0.0,0,1,0,1,-32.92427050054994,-4.0,-5.0,3.0,-8.0,-0.19999999999999996,-6.0,-2.0,8.0,-10.0,-0.2,-2.0,0.0,0,0,36,36,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.0,0,1,37,43,-9,-5,17,16,-6,-1,-4,0,0,0,0,0,0,0,0
2025-26,2026-05-13,Man City,Crystal Palace,H,1765.7414343816865,1554.0600218840136,13.0,5.0,12.0,4.0,8.0,0.8,5.0,9.0,-4.0,0.2,13.0,12.0,4.0,8.0,0.8,6.0,6.0,9.0,-3.0,0.4,4.0,3.0,0.0,1.0,1,2,1,2,211.6814124976729,8.0,7.0,-5.0,12.0,0.6000000000000001,7.0,6.0,-5.0,11.0,0.4,1.0,-1.0,0,0,36,36,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.0,0,1,74,44,40,-6,2,15,30,13,46,1,1,1,0,0,0,0,0
2025-26,2026-05-15,Aston Villa,Liverpool,H,1619.4209861611812,1676.757781332859,5.0,10.0,8.0,9.0,-1.0,0.2,10.0,6.0,4.0,0.6,7.0,9.0,10.0,-1.0,0.4,6.0,7.0,8.0,-1.0,0.4,5.0,6.0,0.0,0.0,1,2,1,2,-57.33679517167775,-5.0,-2.0,3.0,-5.0,-0.39999999999999997,1.0,2.0,2.0,0.0,0.0,-1.0,0.0,0,0,37,37,0.972972972972973,0.972972972972973,0.972972972972973,0.0,0,1,59,59,4,12,5,4,0,-1,-8,0,1,1,0,1,1,1,0
2025-26,2026-05-17,Brentford,Crystal Palace,D,1580.346747865215,1550.4304424490388,5.0,2.0,6.0,7.0,-1.0,0.2,3.0,11.0,-8.0,0.0,6.0,7.0,6.0,1.0,0.2,3.0,5.0,12.0,-7.0,0.2,8.0,4.0,0.0,0.0,0,1,2,3,29.91630541617633,3.0,3.0,-4.0,7.0,0.2,3.0,2.0,-6.0,8.0,0.0,4.0,0.0,-2,-2,37,37,0.972972972972973,0.972972972972973,0.972972972972973,0.0,0,1,51,44,3,-9,8,15,7,7,12,0,0,1,0,0,0,0,0
2025-26,2026-05-17,Everton,Sunderland,A,1575.5355508329067,1487.7984430427941,3.0,5.0,9.0,11.0,-2.0,0.0,5.0,10.0,-5.0,0.2,7.0,9.0,6.0,3.0,0.4,8.0,8.0,7.0,1.0,0.4,7.0,8.0,0.0,0.0,1,2,0,1,87.73710779011253,-2.0,4.0,1.0,3.0,-0.2,-1.0,1.0,-1.0,2.0,0.0,-1.0,0.0,1,1,37,37,0.972972972972973,0.972972972972973,0.972972972972973,0.0,0,1,49,48,0,-9,10,12,1,2,9,0,0,1,0,0,0,0,0
2025-26,2026-05-17,Leeds,Brighton,H,1526.2251291185873,1611.406911417328,11.0,10.0,11.0,5.0,6.0,0.6,11.0,5.0,6.0,0.6,7.0,6.0,3.0,3.0,0.4,10.0,8.0,5.0,3.0,0.6,6.0,8.0,0.0,0.0,1,1,0,1,-85.1817822987407,1.0,0.0,0.0,0.0,0.0,-3.0,-2.0,-2.0,0.0,-0.19999999999999996,-2.0,0.0,1,0,37,37,0.972972972972973,0.972972972972973,0.972972972972973,0.0,0,1,44,53,-5,10,14,7,-9,-7,-15,0,0,0,0,0,0,1,0
2025-26,2026-05-17,Man United,Nott'm Forest,H,1640.1752648968484,1562.9045651802119,10.0,11.0,7.0,5.0,2.0,0.6,14.0,4.0,10.0,0.6,12.0,11.0,7.0,4.0,0.8,10.0,14.0,5.0,9.0,0.6,8.0,7.0,0.0,0.0,0,2,1,2,77.2706997166365,-1.0,-7.0,1.0,-8.0,0.0,2.0,-3.0,2.0,-5.0,0.20000000000000007,1.0,0.0,-1,0,37,37,0.972972972972973,0.972972972972973,0.972972972972973,0.0,0,1,65,43,15,-2,3,16,22,13,17,1,1,1,0,0,0,0,0
